 	avcm20
338 	0.0908807849372563
339 	0.0876008461297057
340 	0.0843209073221551
341 	0.0810409685146044
342 	0.0777610297070538
343 	0.0744810908995032
344 	0.0724428327542009
345 	0.0705564749368279
346 	0.0686701171194549
347 	0.0667837593020819
348 	0.0648974014847089
349 	0.0630110436673359
350 	0.0621108104648218
351 	0.0619636494990516
352 	0.0618164885332815
353 	0.0616693275675113
354 	0.0615221666017412
355 	0.061375005635971
356 	0.0617958056148375
357 	0.0639204884276138
358 	0.0660451712403901
359 	0.0681698540531664
360 	0.0702945368659428
361 	0.0724192196787191
362 	0.0745439024914954
363 	0.0711382910326849
364 	0.0673734165807257
365 	0.0636085421287665
366 	0.0598436676768073
367 	0.0560787932248482
368 	0.052313918772889
369 	0.0482342764185535
370 	0.0439729226253068
371 	0.0397115688320601
372 	0.0354502150388134
373 	0.0311888612455667
374 	0.02692750745232
375 	0.0236021934700927
376 	0.0221349883664562
377 	0.0206677832628197
378 	0.0192005781591833
379 	0.0177333730555468
380 	0.0162661679519104
381 	0.0149914623385805
382 	0.0181075784327238
383 	0.0212236945268671
384 	0.0243398106210104
385 	0.0274559267151537
386 	0.030572042809297
387 	0.0336881589034403
388 	0.0373788991612373
389 	0.041256106862869
390 	0.0451333145645007
391 	0.0490105222661325
392 	0.0528877299677642
393 	0.0567649376693959
394 	0.0592392366052894
395 	0.0601567211724522
396 	0.0610742057396151
397 	0.0619916903067779
398 	0.0629091748739408
399 	0.0638266594411037
400 	0.0632290941415724
401 	0.0565713293752643
402 	0.0499135646089562
403 	0.0432557998426481
404 	0.03659803507634
405 	0.0299402703100319
406 	0.0232825055437237
407 	0.021974349611856
408 	0.0210565084876512
409 	0.0201386673634464
410 	0.0192208262392416
411 	0.0183029851150368
412 	0.017385143990832
413 	0.0215585713842259
414 	0.0282396384952428
415 	0.0349207056062597
416 	0.0416017727172767
417 	0.0482828398282936
418 	0.0549639069393105
419 	0.0639559363814277
420 	0.0762190381086289
421 	0.0884821398358302
422 	0.100745241563031
423 	0.113008343290233
424 	0.125271445017434
425 	0.135398770680511
426 	0.134717775049383
427 	0.134036779418256
428 	0.133355783787128
429 	0.132674788156001
430 	0.131993792524873
431 	0.131312796893746
432 	0.128492264631244
433 	0.125488210768439
434 	0.122484156905635
435 	0.11948010304283
436 	0.116476049180026
437 	0.113471995317221
438 	0.109324069275618
439 	0.104647687666032
440 	0.0999713060564454
441 	0.0952949244468591
442 	0.0906185428372728
443 	0.0859421612276865
444 	0.0816701459672337
445 	0.0778864053049621
446 	0.0741026646426905
447 	0.0703189239804189
448 	0.0665351833181474
449 	0.0627514426558758
450 	0.0591361817623793
451 	0.0560881606144098
452 	0.0530401394664402
453 	0.0499921183184707
454 	0.0469440971705011
455 	0.0438960760225316
456 	0.0408645660771295
457 	0.0394676651859011
458 	0.0380707642946727
459 	0.0366738634034443
460 	0.0352769625122159
461 	0.0338800616209875
462 	0.0324831607297591
463 	0.0329132616879787
464 	0.033805836798565
465 	0.0346984119091512
466 	0.0355909870197375
467 	0.0364835621303237
468 	0.03737613724091
469 	0.0377663102310985
470 	0.0378102331112831
471 	0.0378541559914677
472 	0.0378980788716524
473 	0.037942001751837
474 	0.0379859246320217
475 	0.0395249026283176
476 	0.0433730369998798
477 	0.047221171371442
478 	0.0510693057430042
479 	0.0549174401145664
480 	0.0587655744861286
481 	0.0634460482111952
482 	0.0714767923993622
483 	0.0795075365875291
484 	0.0875382807756961
485 	0.095569024963863
486 	0.10359976915203
487 	0.1115265990499
488 	0.11089781904664
489 	0.110269039043381
490 	0.109640259040122
491 	0.109011479036862
492 	0.108382699033603
493 	0.107753919030344
494 	0.1091870990352
495 	0.111036636349387
496 	0.112886173663575
497 	0.114735710977762
498 	0.116585248291949
499 	0.118434785606136
500 	0.113927300944297
501 	0.106101005722674
502 	0.0982747105010516
503 	0.0904484152794291
504 	0.0826221200578065
505 	0.0747958248361839
506 	0.0678084801060154
507 	0.0616978300611907
508 	0.055587180016366
509 	0.0494765299715413
510 	0.0433658799267166
511 	0.0372552298818918
512 	0.0342789091943804
513 	0.0377241413364872
514 	0.041169373478594
515 	0.0446146056207007
516 	0.0480598377628075
517 	0.0515050699049143
518 	0.055904734811894
519 	0.0648989946567496
520 	0.0738932545016052
521 	0.0828875143464608
522 	0.0918817741913164
523 	0.100876034036172
524 	0.109500318949433
525 	0.102408712203244
526 	0.0953171054570549
527 	0.0882254987108659
528 	0.0811338919646768
529 	0.0740422852184877
530 	0.0669506784722986
531 	0.063767813357757
532 	0.0611129167496469
533 	0.0584580201415369
534 	0.0558031235334268
535 	0.0531482269253168
536 	0.0504933303172067
537 	0.0502908073066324
538 	0.0509276873395099
539 	0.0515645673723874
540 	0.0522014474052649
541 	0.0528383274381424
542 	0.0534752074710199
543 	0.0540074798515006
544 	0.0544742661406436
545 	0.0549410524297865
546 	0.0554078387189294
547 	0.0558746250080723
548 	0.0563414112972152
549 	0.0584163223946402
550 	0.0621583119593067
551 	0.0659003015239732
552 	0.0696422910886397
553 	0.0733842806533062
554 	0.0771262702179727
555 	0.0843776428314399
556 	0.0975030095319362
557 	0.110628376232433
558 	0.123753742932929
559 	0.136879109633425
560 	0.150004476333922
561 	0.157394653215087
562 	0.14879581605448
563 	0.140196978893873
564 	0.131598141733266
565 	0.122999304572659
566 	0.114400467412052
567 	0.105389974817404
568 	0.0942182911940419
569 	0.0830466075706797
570 	0.0718749239473176
571 	0.0607032403239555
572 	0.0495315567005933
573 	0.0388921449649229
574 	0.0363054917881995
575 	0.0337188386114762
576 	0.0311321854347528
577 	0.0285455322580295
578 	0.0259588790813061
579 	0.0233722259045828
580 	0.0236273896787353
581 	0.023970444698791
582 	0.0243134997188468
583 	0.0246565547389025
584 	0.0249996097589583
585 	0.025342664779014
586 	0.0260071384831797
587 	0.0267129685417343
588 	0.0274187986002889
589 	0.0281246286588435
590 	0.0288304587173981
591 	0.0295362887759526
592 	0.0304560210626788
593 	0.0314269096443704
594 	0.032397798226062
595 	0.0333686868077537
596 	0.0343395753894453
597 	0.0353104639711369
598 	0.0358380275401335
599 	0.0362057528392468
600 	0.0365734781383602
601 	0.0369412034374736
602 	0.0373089287365869
603 	0.0376766540357003
604 	0.0381354174250276
605 	0.038639020470729
606 	0.0391426235164304
607 	0.0396462265621318
608 	0.0401498296078332
609 	0.0406534326535346
610 	0.0425389463425855
611 	0.0453042689355038
612 	0.0480695915284221
613 	0.0508349141213403
614 	0.0536002367142586
615 	0.0563655593071769
616 	0.0583220582889424
617 	0.0596378762023753
618 	0.0609536941158082
619 	0.0622695120292411
620 	0.063585329942674
621 	0.0649011478561069
622 	0.0652391179942517
623 	0.0646450769715749
624 	0.064051035948898
625 	0.0634569949262211
626 	0.0628629539035442
627 	0.0622689128808673
628 	0.0624749091705009
629 	0.0635722789560915
630 	0.0646696487416821
631 	0.0657670185272727
632 	0.0668643883128634
633 	0.067961758098454
634 	0.0710182793973544
635 	0.0765682662586486
636 	0.0821182531199427
637 	0.0876682399812369
638 	0.093218226842531
639 	0.0987682137038251
640 	0.104326148431931
641 	0.109895333039145
642 	0.11546451764636
643 	0.121033702253575
644 	0.12660288686079
645 	0.132172071468005
646 	0.137969568124351
647 	0.144118224937481
648 	0.150266881750611
649 	0.156415538563741
650 	0.162564195376871
651 	0.16871285219
652 	0.173093221486326
653 	0.174588490097339
654 	0.176083758708352
655 	0.177579027319365
656 	0.179074295930379
657 	0.180569564541392
658 	0.178700065460797
659 	0.171198629014037
660 	0.163697192567276
661 	0.156195756120516
662 	0.148694319673755
663 	0.141192883226995
664 	0.136366898361493
665 	0.136019075768366
666 	0.135671253175239
667 	0.135323430582112
668 	0.134975607988984
669 	0.134627785395857
670 	0.131036991219103
671 	0.12215503287959
672 	0.113273074540077
673 	0.104391116200563
674 	0.0955091578610498
675 	0.0866271995215364
676 	0.0814204930171211
677 	0.081890320517551
678 	0.082360148017981
679 	0.082829975518411
680 	0.0832998030188409
681 	0.0837696305192709
682 	0.0826493424682952
683 	0.0792690112486147
684 	0.0758886800289342
685 	0.0725083488092538
686 	0.0691280175895733
687 	0.0657476863698928
688 	0.0638799066734815
689 	0.0639450231150068
690 	0.0640101395565321
691 	0.0640752559980574
692 	0.0641403724395827
693 	0.064205488881108
694 	0.0645926786937782
695 	0.0653401539724751
696 	0.066087629251172
697 	0.0668351045298688
698 	0.0675825798085657
699 	0.0683300550872626
700 	0.0678719042589326
701 	0.0662600329485357
702 	0.0646481616381388
703 	0.0630362903277419
704 	0.061424419017345
705 	0.0598125477069481
706 	0.058597980606161
707 	0.0576994023112216
708 	0.0568008240162822
709 	0.0559022457213428
710 	0.0550036674264034
711 	0.054105089131464
712 	0.0519406636475742
713 	0.0489669260264867
714 	0.0459931884053991
715 	0.0430194507843116
716 	0.040045713163224
717 	0.0370719755421365
718 	0.0331940384820867
719 	0.0288687321928942
720 	0.0245434259037017
721 	0.0202181196145092
722 	0.0158928133253167
723 	0.0115675070361241
724 	0.0107523604241018
725 	0.0112027815868414
726 	0.011653202749581
727 	0.0121036239123206
728 	0.0125540450750602
729 	0.0130044662377998
730 	0.014181287037269
731 	0.0155307176514066
732 	0.0168801482655442
733 	0.0182295788796817
734 	0.0195790094938193
735 	0.0209284401079569
736 	0.0241882093897942
737 	0.0276913476338075
738 	0.0311944858778209
739 	0.0346976241218342
740 	0.0382007623658476
741 	0.0417039006098609
742 	0.0535000518623491
743 	0.0655175771787181
744 	0.0775351024950872
745 	0.0895526278114562
746 	0.101570153127825
747 	0.114908623193043
748 	0.146940462885893
749 	0.178972302578743
750 	0.211004142271593
751 	0.243035981964443
752 	0.275067821657293
753 	0.310237325197829
754 	0.361170754334559
755 	0.412104183471289
756 	0.463037612608019
757 	0.513971041744749
758 	0.56490447088148
759 	0.597069349779792
760 	0.579000755981173
761 	0.560932162182554
762 	0.542863568383935
763 	0.524794974585316
764 	0.506726380786697
765 	0.475594415620603
766 	0.423594987101267
767 	0.37159555858193
768 	0.319596130062595
769 	0.267596701543259
770 	0.215597273023923
771 	0.184152003333302
772 	0.172853879425283
773 	0.161555755517265
774 	0.150257631609247
775 	0.138959507701228
776 	0.12766138379321
777 	0.125527132370747
778 	0.128751785777398
779 	0.131976439184049
780 	0.1352010925907
781 	0.138425745997351
782 	0.141650399404002
783 	0.148373664567554
784 	0.156177652734545
785 	0.163981640901537
786 	0.171785629068529
787 	0.17958961723552
788 	0.187393605402512
789 	0.187479888024703
790 	0.186746591297003
791 	0.186013294569304
792 	0.185279997841605
793 	0.184546701113905
794 	0.184181008927775
795 	0.190655644387698
796 	0.197130279847621
797 	0.203604915307544
798 	0.210079550767467
799 	0.21655418622739
800 	0.219068310957863
801 	0.206223381883886
802 	0.19337845280991
803 	0.180533523735933
804 	0.167688594661957
805 	0.15484366558798
806 	0.141436951782233
807 	0.127052886456831
808 	0.112668821131428
809 	0.0982847558060255
810 	0.0839006904806229
811 	0.0695166251552203
812 	0.0602778270632208
813 	0.0555653166878234
814 	0.0508528063124259
815 	0.0461402959370285
816 	0.041427785561631
817 	0.0367152751862336
818 	0.0352327427332611
819 	0.0350952719080406
820 	0.03495780108282
821 	0.0348203302575995
822 	0.034682859432379
823 	0.0345453886071584
824 	0.032238435459604
825 	0.0296550995584713
826 	0.0270717636573387
827 	0.0244884277562061
828 	0.0219050918550734
829 	0.019646163149438
830 	0.0213882565215992
831 	0.0231303498937603
832 	0.0248724432659215
833 	0.0266145366380827
834 	0.0283566300102439
835 	0.0309248681847652
836 	0.0357381318259231
837 	0.040551395467081
838 	0.0453646591082389
839 	0.0501779227493968
840 	0.0549911863905547
841 	0.0604155352178984
842 	0.0665289801062602
843 	0.072642424994622
844 	0.0787558698829838
845 	0.0848693147713456
846 	0.0909827596597074
847 	0.0899184391252701
848 	0.0854452093487366
849 	0.080971979572203
850 	0.0764987497956695
851 	0.0720255200191359
852 	0.0675522902426023
853 	0.0637947039204067
854 	0.0601228665899402
855 	0.0564510292594737
856 	0.0527791919290073
857 	0.0491073545985408
858 	0.0455684335577743
859 	0.0430523900507859
860 	0.0405363465437976
861 	0.0380203030368092
862 	0.0355042595298208
863 	0.0329882160228325
864 	0.0322490019922764
865 	0.0348981604516602
866 	0.0375473189110441
867 	0.0401964773704279
868 	0.0428456358298118
869 	0.0454947942891956
870 	0.0474540667159975
871 	0.048913766498516
872 	0.0503734662810345
873 	0.051833166063553
874 	0.0532928658460715
875 	0.05475256562859
876 	0.0605413558040056
877 	0.0672611897212717
878 	0.0739810236385377
879 	0.0807008575558037
880 	0.0874206914730698
881 	0.0937977806838123
882 	0.0957572714549192
883 	0.0977167622260261
884 	0.099676252997133
885 	0.10163574376824
886 	0.103595234539347
887 	0.105286694984325
888 	0.106429020126991
889 	0.107571345269657
890 	0.108713670412323
891 	0.109855995554989
892 	0.110998320697655
893 	0.105319185929346
894 	0.0949387747359032
895 	0.0845583635424609
896 	0.0741779523490187
897 	0.0637975411555764
898 	0.0534171299621341
899 	0.0494034559853479
900 	0.046409050843711
901 	0.0434146457020742
902 	0.0404202405604374
903 	0.0374258354188005
904 	0.0350304581741252
905 	0.0363456062480388
906 	0.0376607543219524
907 	0.0389759023958659
908 	0.0402910504697795
909 	0.0416061985436931
910 	0.0443882370740479
911 	0.0491630324508891
912 	0.0539378278277304
913 	0.0587126232045716
914 	0.0634874185814129
915 	0.0682622139582541
916 	0.0722500596957282
917 	0.0759242262063217
918 	0.0795983927169153
919 	0.0832725592275088
920 	0.0869467257381024
921 	0.0905068447720637
922 	0.0854081284648118
923 	0.08030941215756
924 	0.0752106958503081
925 	0.0701119795430563
926 	0.0650132632358044
927 	0.0603823236123963
928 	0.0567546031662884
929 	0.0531268827201805
930 	0.0494991622740726
931 	0.0458714418279647
932 	0.0422437213818568
933 	0.0403234480278937
934 	0.0394059610613809
935 	0.0384884740948681
936 	0.0375709871283553
937 	0.0366535001618425
938 	0.0357360131953296
939 	0.037854210758411
940 	0.040135548375243
941 	0.042416885992075
942 	0.0446982236089071
943 	0.0469795612257391
944 	0.0490726626937207
945 	0.0506719852784856
946 	0.0522713078632505
947 	0.0538706304480154
948 	0.0554699530327803
949 	0.0570692756175452
950 	0.0607037877530426
951 	0.0656449651009148
952 	0.070586142448787
953 	0.0755273197966592
954 	0.0804684971445314
955 	0.0854096744924036
956 	0.0831978947093463
957 	0.0806017094324241
958 	0.0780055241555019
959 	0.0754093388785798
960 	0.0728131536016576
961 	0.0688847906765577
962 	0.0617880052368737
963 	0.0546912197971897
964 	0.0475944343575057
965 	0.0404976489178217
966 	0.0334008634781377
967 	0.0318084724096103
968 	0.0331669778626406
969 	0.0345254833156709
970 	0.0358839887687011
971 	0.0372424942217314
972 	0.0386106018916382
973 	0.0407692920843792
974 	0.0429279822771203
975 	0.0450866724698613
976 	0.0472453626626024
977 	0.0494040528553434
978 	0.0504507642885839
979 	0.0496908750600634
980 	0.0489309858315429
981 	0.0481710966030224
982 	0.0474112073745019
983 	0.0466513181459814
984 	0.0466898625054753
985 	0.04698610236163
986 	0.0472823422177846
987 	0.0475785820739393
988 	0.047874821930094
989 	0.0484461787217585
990 	0.0507216771067608
991 	0.0529971754917632
992 	0.0552726738767655
993 	0.0575481722617678
994 	0.0598236706467702
995 	0.0611326706593832
996 	0.0615811399850484
997 	0.0620296093107136
998 	0.0624780786363788
999 	0.062926547962044
1000 	0.0633750172877092
1001 	0.062877593830833
1002 	0.0623045806699525
1003 	0.061731567509072
1004 	0.0611585543481915
1005 	0.060585541187311
1006 	0.0603761635709729
1007 	0.0609050763026449
1008 	0.0614339890343169
1009 	0.0619629017659889
1010 	0.0624918144976609
1011 	0.0630207272293329
1012 	0.0635232849257144
1013 	0.0640166308081415
1014 	0.0645099766905686
1015 	0.0650033225729957
1016 	0.0654966684554227
1017 	0.0654786088158593
1018 	0.0627555677675283
1019 	0.0600325267191973
1020 	0.0573094856708663
1021 	0.0545864446225353
1022 	0.0518634035742044
1023 	0.0508226852997871
1024 	0.0509803339328155
1025 	0.0511379825658439
1026 	0.0512956311988723
1027 	0.0514532798319007
1028 	0.0516118489675417
1029 	0.0518236448130759
1030 	0.0520354406586101
1031 	0.0522472365041444
1032 	0.0524590323496786
1033 	0.0526708281952128
1034 	0.0523498302281481
1035 	0.0513957752802493
1036 	0.0504417203323505
1037 	0.0494876653844517
1038 	0.0485336104365529
1039 	0.0475795554886541
1040 	0.0461368095573939
1041 	0.0446421672385201
1042 	0.0431475249196463
1043 	0.0416528826007725
1044 	0.0401582402818987
1045 	0.0394391689855112
1046 	0.0401109261707895
1047 	0.0407826833560678
1048 	0.0414544405413461
1049 	0.0421261977266244
1050 	0.0427979549119027
1051 	0.0432572686447106
1052 	0.0436696321151287
1053 	0.0440819955855468
1054 	0.044494359055965
1055 	0.0449067225263831
1056 	0.0452887812528558
1057 	0.0455955532809554
1058 	0.0459023253090549
1059 	0.0462090973371545
1060 	0.0465158693652541
1061 	0.0468226413933536
1062 	0.0484132325155934
1063 	0.0504025983761181
1064 	0.0523919642366428
1065 	0.0543813300971675
1066 	0.0563706959576921
1067 	0.0592302284988465
1068 	0.0647568572887586
1069 	0.0702834860786707
1070 	0.0758101148685828
1071 	0.0813367436584949
1072 	0.086863372448407
1073 	0.0929601512484038
1074 	0.0992614403781048
1075 	0.105562729507806
1076 	0.111864018637507
1077 	0.118165307767208
1078 	0.122451784481807
1079 	0.12014276414526
1080 	0.117833743808712
1081 	0.115524723472164
1082 	0.113215703135617
1083 	0.110906682799069
1084 	0.103218947417125
1085 	0.0936216953117472
1086 	0.0840244432063695
1087 	0.0744271911009919
1088 	0.0648299389956142
1089 	0.0564602913967342
1090 	0.0517734573173468
1091 	0.0470866232379594
1092 	0.042399789158572
1093 	0.0377129550791846
1094 	0.0330261209997972
1095 	0.0347731030291752
1096 	0.0384527398324475
1097 	0.0421323766357198
1098 	0.0458120134389921
1099 	0.0494916502422644
1100 	0.0534554649914406
1101 	0.0580951624227665
1102 	0.0627348598540925
1103 	0.0673745572854184
1104 	0.0720142547167443
1105 	0.0766539521480702
1106 	0.0755485698347979
1107 	0.0732581348842197
1108 	0.0709676999336415
1109 	0.0686772649830633
1110 	0.0663868300324851
1111 	0.0644079078003143
1112 	0.0629593991157025
1113 	0.0615108904310906
1114 	0.0600623817464788
1115 	0.058613873061867
1116 	0.0571653643772551
1117 	0.0534183832591097
1118 	0.0494688164313713
1119 	0.0455192496036328
1120 	0.0415696827758944
1121 	0.037620115948156
1122 	0.0354267302255667
1123 	0.0351821868264137
1124 	0.0349376434272606
1125 	0.0346931000281075
1126 	0.0344485566289544
1127 	0.0342373966112996
1128 	0.0348951067661551
1129 	0.0355528169210107
1130 	0.0362105270758662
1131 	0.0368682372307217
1132 	0.0375259473855773
1133 	0.038076128364935
1134 	0.0385569813232479
1135 	0.0390378342815609
1136 	0.0395186872398739
1137 	0.0399995401981869
1138 	0.0409606457441714
1139 	0.0440374586358446
1140 	0.0471142715275178
1141 	0.050191084419191
1142 	0.0532678973108642
1143 	0.0563447102025374
1144 	0.0615482920140527
1145 	0.0673871424639626
1146 	0.0732259929138724
1147 	0.0790648433637822
1148 	0.0849036938136921
1149 	0.0910910313719495
1150 	0.0978899014040841
1151 	0.104688771436219
1152 	0.111487641468353
1153 	0.118286511500488
1154 	0.125085381532622
1155 	0.127556930787065
1156 	0.129862217457111
1157 	0.132167504127156
1158 	0.134472790797202
1159 	0.136778077467247
1160 	0.132277233078566
1161 	0.122641938943826
1162 	0.113006644809086
1163 	0.103371350674346
1164 	0.093736056539606
1165 	0.0850758998468365
1166 	0.0807402657228065
1167 	0.0764046315987765
1168 	0.0720689974747465
1169 	0.0677333633507165
1170 	0.0633977292266865
1171 	0.0597833609229442
1172 	0.0563425975436879
1173 	0.0529018341644317
1174 	0.0494610707851754
1175 	0.0460203074059191
1176 	0.0435339069732566
1177 	0.0422870814022621
1178 	0.0410402558312675
1179 	0.039793430260273
1180 	0.0385466046892784
1181 	0.0373518281244155
1182 	0.0368279054163617
1183 	0.0363039827083078
1184 	0.035780060000254
1185 	0.0352561372922001
1186 	0.0347322145841463
1187 	0.0343719583649993
1188 	0.034076620138659
1189 	0.0337812819123187
1190 	0.0334859436859783
1191 	0.033190605459638
1192 	0.0334231250704575
1193 	0.0345621831407472
1194 	0.035701241211037
1195 	0.0368402992813267
1196 	0.0379793573516164
1197 	0.0392624266847542
1198 	0.0457352352308893
1199 	0.0522080437770243
1200 	0.0586808523231594
1201 	0.0651536608692945
1202 	0.0716264694154295
1203 	0.0740168753085947
1204 	0.0745987709355811
1205 	0.0751806665625676
1206 	0.075762562189554
1207 	0.0763444578165404
1208 	0.0762917428729459
1209 	0.0751444543839077
1210 	0.0739971658948694
1211 	0.0728498774058312
1212 	0.071702588916793
1213 	0.0707832028999744
1214 	0.0742869852725629
1215 	0.0777907676451515
1216 	0.08129455001774
1217 	0.0847983323903285
1218 	0.088302114762917
1219 	0.0918437612853978
1220 	0.0953988500941546
1221 	0.0989539389029115
1222 	0.102509027711668
1223 	0.106064116520425
1224 	0.107894170055487
1225 	0.107474523210568
1226 	0.107054876365649
1227 	0.10663522952073
1228 	0.106215582675811
1229 	0.10516351794163
1230 	0.100161132768722
1231 	0.0951587475958148
1232 	0.0901563624229074
1233 	0.08515397725
1234 	0.0801515920770926
1235 	0.0765255751005009
1236 	0.0731443538808511
1237 	0.0697631326612013
1238 	0.0663819114415515
1239 	0.0630006902219017
1240 	0.0598316540953265
1241 	0.0568239981803854
1242 	0.0538163422654443
1243 	0.0508086863505033
1244 	0.0478010304355622
1245 	0.0450507679124695
1246 	0.0429156319698955
1247 	0.0407804960273216
1248 	0.0386453600847476
1249 	0.0365102241421737
1250 	0.0344873125711086
1251 	0.0362219825426336
1252 	0.0379566525141586
1253 	0.0396913224856835
1254 	0.0414259924572085
1255 	0.0431606624287335
1256 	0.0407841883354292
1257 	0.0371797101708121
1258 	0.033575232006195
1259 	0.029970753841578
1260 	0.0263662756769609
1261 	0.0273203224530564
1262 	0.0324991293379817
1263 	0.037677936222907
1264 	0.0428567431078323
1265 	0.0480355499927576
1266 	0.0525817214544846
1267 	0.0554683710089818
1268 	0.058355020563479
1269 	0.0612416701179762
1270 	0.0641283196724735
1271 	0.0670468577392676
1272 	0.0707307201011877
1273 	0.0744145824631078
1274 	0.078098444825028
1275 	0.0817823071869481
1276 	0.0854661695488683
1277 	0.0844057435335264
1278 	0.0822468862190148
1279 	0.0800880289045032
1280 	0.0779291715899916
1281 	0.0757703142754799
1282 	0.0789767574554924
1283 	0.0858962427713108
1284 	0.0928157280871292
1285 	0.0997352134029476
1286 	0.106654698718766
1287 	0.114579245161023
1288 	0.124157622345726
1289 	0.13373599953043
1290 	0.143314376715133
1291 	0.152892753899836
1292 	0.160879305318233
1293 	0.161256377495381
1294 	0.16163344967253
1295 	0.162010521849679
1296 	0.162387594026827
1297 	0.162764666203976
1298 	0.155793225216743
1299 	0.148633360815037
1300 	0.141473496413331
1301 	0.134313632011626
1302 	0.12715376760992
1303 	0.126862723336195
1304 	0.128452948269497
1305 	0.130043173202798
1306 	0.131633398136099
1307 	0.1332236230694
1308 	0.13273593600477
1309 	0.130880204059246
1310 	0.129024472113722
1311 	0.127168740168199
1312 	0.125313008222675
1313 	0.11731865621376
1314 	0.101120354026671
1315 	0.0849220518395815
1316 	0.0687237496524924
1317 	0.0525254474654032
1318 	0.0396626494467399
1319 	0.0362440567172225
1320 	0.0328254639877052
1321 	0.0294068712581878
1322 	0.0259882785286704
1323 	0.0241311555983297
1324 	0.0361726598903455
1325 	0.0482141641823614
1326 	0.0602556684743772
1327 	0.072297172766393
1328 	0.0843386770584089
1329 	0.0856841080324441
1330 	0.0864547236859143
1331 	0.0872253393393845
1332 	0.0879959549928547
1333 	0.0887665706463249
1334 	0.0844713382002577
1335 	0.078948974848092
1336 	0.0734266114959262
1337 	0.0679042481437604
1338 	0.0623818847915946
1339 	0.0568449812278575
1340 	0.0513008836282009
1341 	0.0457567860285442
1342 	0.0402126884288876
1343 	0.034668590829231
1344 	0.0312060269679085
1345 	0.0295166214762784
1346 	0.0278272159846482
1347 	0.0261378104930181
1348 	0.024448405001388
1349 	0.0247238563367385
1350 	0.0277238466135575
1351 	0.0307238368903765
1352 	0.0337238271671955
1353 	0.0367238174440145
1354 	0.0396750239495044
1355 	0.0425155901370128
1356 	0.0453561563245211
1357 	0.0481967225120295
1358 	0.0510372886995378
1359 	0.0566309726519686
1360 	0.073237127664086
1361 	0.0898432826762033
1362 	0.106449437688321
1363 	0.123055592700438
1364 	0.139918965846613
1365 	0.159046867271055
1366 	0.178174768695498
