 	avmm15
340 	0.149117693751135
341 	0.147445242155893
342 	0.145772790560651
343 	0.141415890089
344 	0.129726838208646
345 	0.118037786328292
346 	0.106348734447938
347 	0.0946596825675845
348 	0.0829706306872307
349 	0.0712815788068768
350 	0.0646463555359858
351 	0.0582162304084549
352 	0.0517861052809239
353 	0.0453559801533929
354 	0.038925855025862
355 	0.032495729898331
356 	0.0285611217125442
357 	0.0259063626088318
358 	0.0232516035051195
359 	0.0205968444014072
360 	0.0179420852976948
361 	0.0152873261939825
362 	0.0145380969634542
363 	0.0170897036334688
364 	0.0196413103034835
365 	0.0221929169734981
366 	0.0247445236435128
367 	0.0272961303135274
368 	0.0300907384452067
369 	0.0357982082537231
370 	0.0415056780622396
371 	0.047213147870756
372 	0.0529206176792725
373 	0.0586280874877889
374 	0.0643355572963053
375 	0.0758372432386761
376 	0.0888330352281413
377 	0.101828827217607
378 	0.114824619207072
379 	0.127820411196537
380 	0.140816203186002
381 	0.143595915877375
382 	0.136831399746739
383 	0.130066883616102
384 	0.123302367485466
385 	0.11653785135483
386 	0.109773335224194
387 	0.104274597042939
388 	0.102655519730927
389 	0.101036442418915
390 	0.0994173651069037
391 	0.097798287794892
392 	0.0961792104828802
393 	0.0945601331708685
394 	0.104506734869904
395 	0.114677340545707
396 	0.124847946221511
397 	0.135018551897315
398 	0.145189157573119
399 	0.155359763248922
400 	0.151443212186844
401 	0.142102520441759
402 	0.132761828696673
403 	0.123421136951588
404 	0.114080445206502
405 	0.104739753461417
406 	0.0971686494886597
407 	0.0916091281972673
408 	0.0860496069058749
409 	0.0804900856144825
410 	0.0749305643230901
411 	0.0693710430316977
412 	0.0649373744079435
413 	0.0644722090787151
414 	0.0640070437494867
415 	0.0635418784202582
416 	0.0630767130910298
417 	0.0626115477618014
418 	0.0621463824325729
419 	0.0624757416789762
420 	0.0628221438427321
421 	0.0631685460064881
422 	0.063514948170244
423 	0.063861350334
424 	0.0642077524977559
425 	0.0658677195966419
426 	0.0679820422652834
427 	0.0700963649339249
428 	0.0722106876025664
429 	0.074325010271208
430 	0.0764393329398495
431 	0.0793306715288164
432 	0.0829596451142717
433 	0.0865886186997269
434 	0.0902175922851822
435 	0.0938465658706374
436 	0.0974755394560927
437 	0.101436297278255
438 	0.106209354438562
439 	0.110982411598869
440 	0.115755468759176
441 	0.120528525919483
442 	0.12530158307979
443 	0.129561553427589
444 	0.127208404858622
445 	0.124855256289654
446 	0.122502107720686
447 	0.120148959151719
448 	0.117795810582751
449 	0.115442662013784
450 	0.111794174080531
451 	0.107934816948441
452 	0.104075459816352
453 	0.100216102684262
454 	0.0963567455521725
455 	0.0924973884200829
456 	0.0861420193316555
457 	0.0784661301562361
458 	0.0707902409808167
459 	0.0631143518053972
460 	0.0554384626299778
461 	0.0477625734545583
462 	0.044883142944779
463 	0.0477721406980822
464 	0.0506611384513854
465 	0.0535501362046885
466 	0.0564391339579917
467 	0.0593281317112949
468 	0.0635912563120606
469 	0.071745107887059
470 	0.0798989594620574
471 	0.0880528110370557
472 	0.0962066626120541
473 	0.104360514187052
474 	0.112266260300796
475 	0.117021406927094
476 	0.121776553553392
477 	0.12653170017969
478 	0.131286846805989
479 	0.136041993432287
480 	0.140797140058585
481 	0.136996433563232
482 	0.132149051433469
483 	0.127301669303705
484 	0.122454287173942
485 	0.117606905044179
486 	0.112759522914415
487 	0.107140131234366
488 	0.10121301546784
489 	0.0952858997013129
490 	0.0893587839347862
491 	0.0834316681682596
492 	0.0775045524017329
493 	0.0721003697377824
494 	0.0671310069063768
495 	0.0621616440749713
496 	0.0571922812435657
497 	0.0522229184121602
498 	0.0472535555807546
499 	0.044339928335425
500 	0.0447520722738516
501 	0.0451642162122781
502 	0.0455763601507047
503 	0.0459885040891313
504 	0.0464006480275578
505 	0.047119732170137
506 	0.0488960547936858
507 	0.0506723774172347
508 	0.0524487000407835
509 	0.0542250226643324
510 	0.0560013452878812
511 	0.0577955878998621
512 	0.0598140725292487
513 	0.0618325571586353
514 	0.0638510417880219
515 	0.0658695264174085
516 	0.0678880110467951
517 	0.0699064956761817
518 	0.0732428635164864
519 	0.0766814809162589
520 	0.0801200983160313
521 	0.0835587157158038
522 	0.0869973331155763
523 	0.0904359505153487
524 	0.0910982379909262
525 	0.0910180595425427
526 	0.0909378810941592
527 	0.0908577026457757
528 	0.0907775241973922
529 	0.0906973457490088
530 	0.0895926327963744
531 	0.0879506639451693
532 	0.0863086950939643
533 	0.0846667262427593
534 	0.0830247573915542
535 	0.0813827885403492
536 	0.0787333651585425
537 	0.0751869453988279
538 	0.0716405256391132
539 	0.0680941058793985
540 	0.0645476861196838
541 	0.0610012663599691
542 	0.0593388649131628
543 	0.0603988468965004
544 	0.061458828879838
545 	0.0625188108631756
546 	0.0635787928465132
547 	0.0646387748298508
548 	0.0656805798716234
549 	0.0666787355231074
550 	0.0676768911745915
551 	0.0686750468260755
552 	0.0696732024775595
553 	0.0706713581290435
554 	0.0713449978040759
555 	0.0705984439047446
556 	0.0698518900054133
557 	0.069105336106082
558 	0.0683587822067507
559 	0.0676122283074194
560 	0.066999713118935
561 	0.0678680834466757
562 	0.0687364537744165
563 	0.0696048241021572
564 	0.0704731944298979
565 	0.0713415647576386
566 	0.0722099350853793
567 	0.071561988101461
568 	0.0708940693596383
569 	0.0702261506178156
570 	0.0695582318759929
571 	0.0688903131341703
572 	0.0682223943923476
573 	0.0696256895135638
574 	0.0712642450067511
575 	0.0729028004999383
576 	0.0745413559931256
577 	0.0761799114863128
578 	0.0778184669795001
579 	0.0752315621514028
580 	0.0716791344489085
581 	0.0681267067464143
582 	0.06457427904392
583 	0.0610218513414258
584 	0.0574694236389316
585 	0.0530059381464035
586 	0.0482173397654372
587 	0.0434287413844709
588 	0.0386401430035047
589 	0.0338515446225384
590 	0.0290629462415722
591 	0.0286831598790493
592 	0.0305143993636131
593 	0.0323456388481769
594 	0.0341768783327407
595 	0.0360081178173045
596 	0.0378393573018683
597 	0.0436534965872992
598 	0.0521118572047533
599 	0.0605702178222074
600 	0.0690285784396614
601 	0.0774869390571155
602 	0.0859452996745696
603 	0.0959461358256431
604 	0.107250392261583
605 	0.118554648697523
606 	0.129858905133463
607 	0.141163161569403
608 	0.152467418005343
609 	0.163173038849186
610 	0.173255589995131
611 	0.183338141141077
612 	0.193420692287023
613 	0.203503243432969
614 	0.213585794578914
615 	0.219910505470161
616 	0.221529452438857
617 	0.223148399407553
618 	0.224767346376249
619 	0.226386293344945
620 	0.228005240313641
621 	0.22523706137308
622 	0.21599678579411
623 	0.206756510215141
624 	0.197516234636171
625 	0.188275959057202
626 	0.179035683478232
627 	0.177236323862241
628 	0.188106631966998
629 	0.198976940071755
630 	0.209847248176512
631 	0.220717556281269
632 	0.231587864386026
633 	0.243155562411469
634 	0.256059077282076
635 	0.268962592152682
636 	0.281866107023289
637 	0.294769621893895
638 	0.307673136764502
639 	0.325849042815736
640 	0.355075750196026
641 	0.384302457576316
642 	0.413529164956606
643 	0.442755872336896
644 	0.471982579717186
645 	0.490657072084192
646 	0.485623341109664
647 	0.480589610135135
648 	0.475555879160606
649 	0.470522148186077
650 	0.465488417211549
651 	0.453242367905734
652 	0.424167575826917
653 	0.395092783748099
654 	0.366017991669281
655 	0.336943199590463
656 	0.307868407511645
657 	0.28268782935336
658 	0.266680869222639
659 	0.250673909091917
660 	0.234666948961196
661 	0.218659988830474
662 	0.202653028699752
663 	0.190452076700911
664 	0.187006199513688
665 	0.183560322326465
666 	0.180114445139242
667 	0.176668567952019
668 	0.173222690764796
669 	0.173146998539131
670 	0.180434194477893
671 	0.187721390416654
672 	0.195008586355416
673 	0.202295782294177
674 	0.209582978232939
675 	0.21442769125195
676 	0.214335784714127
677 	0.214243878176303
678 	0.214151971638479
679 	0.214060065100655
680 	0.213968158562831
681 	0.207981044601827
682 	0.191282919970539
683 	0.174584795339251
684 	0.157886670707962
685 	0.141188546076674
686 	0.124490421445386
687 	0.110985700252698
688 	0.102582130007383
689 	0.0941785597620689
690 	0.0857749895167545
691 	0.0773714192714402
692 	0.0689678490261259
693 	0.0645852469092226
694 	0.0657100371577728
695 	0.0668348274063229
696 	0.0679596176548731
697 	0.0690844079034233
698 	0.0702091981519734
699 	0.070506976148881
700 	0.069853245426157
701 	0.0691995147034329
702 	0.0685457839807088
703 	0.0678920532579847
704 	0.0672383225352606
705 	0.0657027933389725
706 	0.0633335013836336
707 	0.0609642094282947
708 	0.0585949174729559
709 	0.056225625517617
710 	0.0538563335622781
711 	0.0507312446665096
712 	0.0470359931665575
713 	0.0433407416666053
714 	0.0396454901666532
715 	0.0359502386667011
716 	0.032254987166749
717 	0.0328247000969188
718 	0.0358778100370337
719 	0.0389309199771485
720 	0.0419840299172634
721 	0.0450371398573782
722 	0.0480902497974931
723 	0.0561049242409036
724 	0.0662358722741648
725 	0.0763668203074259
726 	0.086497768340687
727 	0.0966287163739482
728 	0.106759664407209
729 	0.114191871125947
730 	0.120849535614132
731 	0.127507200102318
732 	0.134164864590504
733 	0.140822529078689
734 	0.147480193566875
735 	0.147905726508535
736 	0.147308290244073
737 	0.14671085397961
738 	0.146113417715148
739 	0.145515981450685
740 	0.144918545186222
741 	0.148816462309611
742 	0.152965967320598
743 	0.157115472331585
744 	0.161264977342573
745 	0.16541448235356
746 	0.169402116869072
747 	0.169697562463983
748 	0.169993008058894
749 	0.170288453653806
750 	0.170583899248717
751 	0.170879344843629
752 	0.170878625634789
753 	0.169102988685987
754 	0.167327351737186
755 	0.165551714788384
756 	0.163776077839583
757 	0.162000440890781
758 	0.159206921948838
759 	0.153375978254449
760 	0.14754503456006
761 	0.141714090865672
762 	0.135883147171283
763 	0.130052203476894
764 	0.123781029654432
765 	0.116747271402465
766 	0.109713513150498
767 	0.102679754898531
768 	0.0956459966465638
769 	0.0886122383945969
770 	0.0814506853692016
771 	0.0741545148514681
772 	0.0668583443337346
773 	0.0595621738160011
774 	0.0522660032982676
775 	0.0449698327805341
776 	0.0416772032658025
777 	0.0408908555171777
778 	0.0401045077685529
779 	0.0393181600199281
780 	0.0385318122713032
781 	0.0377454645226784
782 	0.0405385159590728
783 	0.0445310723292985
784 	0.0485236286995243
785 	0.05251618506975
786 	0.0565087414399758
787 	0.0605012978102015
788 	0.0631071956292891
789 	0.0655417086836292
790 	0.0679762217379693
791 	0.0704107347923094
792 	0.0728452478466495
793 	0.0754341167453309
794 	0.0820404093764603
795 	0.0886467020075896
796 	0.0952529946387189
797 	0.101859287269848
798 	0.108465579900978
799 	0.114458064619286
800 	0.117850703256589
801 	0.121243341893891
802 	0.124635980531194
803 	0.128028619168497
804 	0.131421257805799
805 	0.132172047690611
806 	0.128059434190153
807 	0.123946820689696
808 	0.119834207189238
809 	0.115721593688781
810 	0.111608980188323
811 	0.104670709766219
812 	0.0951136705978493
813 	0.0855566314294794
814 	0.0759995922611095
815 	0.0664425530927397
816 	0.0568855139243698
817 	0.0526375602287352
818 	0.0507415390585405
819 	0.0488455178883459
820 	0.0469494967181512
821 	0.0450534755479565
822 	0.0431574543777619
823 	0.0434920915994089
824 	0.0441483111521451
825 	0.0448045307048814
826 	0.0454607502576177
827 	0.0461169698103539
828 	0.0474885398497243
829 	0.059682670477202
830 	0.0718768011046798
831 	0.0840709317321575
832 	0.0962650623596353
833 	0.108459192987113
834 	0.119563946339323
835 	0.127502696985285
836 	0.135441447631246
837 	0.143380198277208
838 	0.15131894892317
839 	0.159257699569131
840 	0.157438532160076
841 	0.143978339702932
842 	0.130518147245788
843 	0.117057954788644
844 	0.103597762331499
845 	0.0901375698743551
846 	0.084532696515952
847 	0.0829028039063096
848 	0.0812729112966673
849 	0.0796430186870249
850 	0.0780131260773826
851 	0.0763832334677402
852 	0.0772671636292124
853 	0.0785003949046663
854 	0.0797336261801201
855 	0.080966857455574
856 	0.0822000887310278
857 	0.0832590655203456
858 	0.0827321504711937
859 	0.0822052354220417
860 	0.0816783203728898
861 	0.0811514053237378
862 	0.0806244902745858
863 	0.0804063112216564
864 	0.0808235429499434
865 	0.0812407746782304
866 	0.0816580064065174
867 	0.0820752381348044
868 	0.0824924698630914
869 	0.0813329239417585
870 	0.0789395003231296
871 	0.0765460767045008
872 	0.074152653085872
873 	0.0717592294672432
874 	0.0693658058486143
875 	0.0669347518487766
876 	0.0644944075553238
877 	0.062054063261871
878 	0.0596137189684182
879 	0.0571733746749653
880 	0.0549388925692111
881 	0.0566157920297345
882 	0.0582926914902579
883 	0.0599695909507813
884 	0.0616464904113047
885 	0.0633233898718281
886 	0.0656592590430682
887 	0.0694967149321714
888 	0.0733341708212745
889 	0.0771716267103776
890 	0.0810090825994808
891 	0.0848465384885839
892 	0.0872281418064888
893 	0.0884934200079628
894 	0.0897586982094368
895 	0.0910239764109108
896 	0.0922892546123848
897 	0.0935545328138588
898 	0.0915227297012802
899 	0.0888394075266434
900 	0.0861560853520067
901 	0.08347276317737
902 	0.0807894410027333
903 	0.0779769550193448
904 	0.0741194164015103
905 	0.0702618777836759
906 	0.0664043391658415
907 	0.062546800548007
908 	0.0586892619301726
909 	0.0568978591695791
910 	0.0583110752896036
911 	0.059724291409628
912 	0.0611375075296525
913 	0.062550723649677
914 	0.0639639397697014
915 	0.0652305615528838
916 	0.0664285143295279
917 	0.067626467106172
918 	0.0688244198828161
919 	0.0700223726594602
920 	0.0712203254361043
921 	0.0706175491284083
922 	0.0699704925973269
923 	0.0693234360662455
924 	0.068676379535164
925 	0.0680293230040826
926 	0.0673652475166522
927 	0.0666571911420261
928 	0.0659491347674
929 	0.0652410783927739
930 	0.0645330220181478
931 	0.0638249656435217
932 	0.0619469152682036
933 	0.0592490731781149
934 	0.0565512310880261
935 	0.0538533889979373
936 	0.0511555469078485
937 	0.0484577048177597
938 	0.050009743416087
939 	0.0520079020866792
940 	0.0540060607572714
941 	0.0560042194278635
942 	0.0580023780984557
943 	0.060732923333807
944 	0.0659433037796589
945 	0.0711536842255109
946 	0.0763640646713628
947 	0.0815744451172147
948 	0.0867848255630667
949 	0.0932161736350332
950 	0.10061466810618
951 	0.108013162577327
952 	0.115411657048474
953 	0.122810151519621
954 	0.130208645990768
955 	0.13146288669243
956 	0.13199629315298
957 	0.13252969961353
958 	0.133063106074079
959 	0.133596512534629
960 	0.132186681593099
961 	0.124589387626539
962 	0.11699209365998
963 	0.10939479969342
964 	0.10179750572686
965 	0.0942002117603
966 	0.0902756364247145
967 	0.0889032892903141
968 	0.0875309421559137
969 	0.0861585950215134
970 	0.084786247887113
971 	0.0834139007527126
972 	0.0838182502872146
973 	0.0843220347989624
974 	0.0848258193107101
975 	0.0853296038224579
976 	0.0858333883342057
977 	0.085855881226456
978 	0.0848170643936605
979 	0.083778247560865
980 	0.0827394307280695
981 	0.081700613895274
982 	0.0806617970624785
983 	0.0787928051707987
984 	0.0765402821115641
985 	0.0742877590523296
986 	0.072035235993095
987 	0.0697827129338604
988 	0.0675868738499563
989 	0.0662340964308889
990 	0.0648813190118214
991 	0.063528541592754
992 	0.0621757641736865
993 	0.060822986754619
994 	0.059706625637113
995 	0.058881563176888
996 	0.0580565007166631
997 	0.0572314382564381
998 	0.0564063757962132
999 	0.0555813133359882
1000 	0.0557761333814525
1001 	0.0561637730683016
1002 	0.0565514127551508
1003 	0.0569390524419999
1004 	0.057326692128849
1005 	0.058112341725678
1006 	0.0601514748149336
1007 	0.0621906079041893
1008 	0.0642297409934449
1009 	0.0662688740827005
1010 	0.0683080071719561
1011 	0.0689618712581021
1012 	0.0688632435400899
1013 	0.0687646158220776
1014 	0.0686659881040654
1015 	0.0685673603860532
1016 	0.0684427003800907
1017 	0.0679173138432228
1018 	0.0673919273063548
1019 	0.0668665407694868
1020 	0.0663411542326188
1021 	0.0658157676957509
1022 	0.0656969182850757
1023 	0.0660149697693548
1024 	0.0663330212536338
1025 	0.0666510727379129
1026 	0.0669691242221919
1027 	0.067287175706471
1028 	0.0669804925378165
1029 	0.0666120224254654
1030 	0.0662435523131143
1031 	0.0658750822007632
1032 	0.065506612088412
1033 	0.0651192738779473
1034 	0.0646961136261363
1035 	0.0642729533743254
1036 	0.0638497931225144
1037 	0.0634266328707035
1038 	0.0630034726188925
1039 	0.064564199807718
1040 	0.0666618622250766
1041 	0.0687595246424351
1042 	0.0708571870597936
1043 	0.0729548494771521
1044 	0.0741936087761213
1045 	0.0726518512003062
1046 	0.0711100936244911
1047 	0.0695683360486759
1048 	0.0680265784728608
1049 	0.0664848208970457
1050 	0.0655155915962816
1051 	0.0647999931475242
1052 	0.0640843946987668
1053 	0.0633687962500094
1054 	0.0626531978012521
1055 	0.0623334894107692
1056 	0.064155647745824
1057 	0.0659778060808787
1058 	0.0677999644159334
1059 	0.0696221227509882
1060 	0.0714442810860429
1061 	0.0713068041539568
1062 	0.0700035473899031
1063 	0.0687002906258494
1064 	0.0673970338617957
1065 	0.0660937770977419
1066 	0.0649578543219879
1067 	0.0652635782146617
1068 	0.0655693021073353
1069 	0.0658750260000091
1070 	0.0661807498926828
1071 	0.0664864737853565
1072 	0.0699310623103001
1073 	0.0755659281932458
1074 	0.0812007940761915
1075 	0.0868356599591372
1076 	0.0924705258420828
1077 	0.0974947614209185
1078 	0.0955909815741018
1079 	0.093687201727285
1080 	0.0917834218804682
1081 	0.0898796420336515
1082 	0.0879758621868347
1083 	0.0872351333346286
1084 	0.0873366138233478
1085 	0.087438094312067
1086 	0.0875395748007862
1087 	0.0876410552895054
1088 	0.0883681049161022
1089 	0.0957436451475835
1090 	0.103119185379065
1091 	0.110494725610546
1092 	0.117870265842027
1093 	0.125245806073509
1094 	0.12420570323688
1095 	0.117555171688176
1096 	0.110904640139471
1097 	0.104254108590767
1098 	0.0976035770420629
1099 	0.0907544261125346
1100 	0.0824487330569614
1101 	0.0741430400013883
1102 	0.0658373469458152
1103 	0.0575316538902421
1104 	0.0492259608346689
1105 	0.046816519126174
1106 	0.0476099793839944
1107 	0.0484034396418147
1108 	0.0491968998996351
1109 	0.0499903601574555
1110 	0.0520357407761831
1111 	0.0596702959023492
1112 	0.0673048510285152
1113 	0.0749394061546813
1114 	0.0825739612808473
1115 	0.0902085164070134
1116 	0.0961842251280721
1117 	0.101533867850509
1118 	0.106883510572947
1119 	0.112233153295384
1120 	0.117582796017821
1121 	0.123702558273277
1122 	0.131852635661234
1123 	0.140002713049191
1124 	0.148152790437148
1125 	0.156302867825105
1126 	0.164452945213061
1127 	0.162465355642923
1128 	0.158430737167787
1129 	0.154396118692651
1130 	0.150361500217514
1131 	0.146326881742378
1132 	0.143678376512552
1133 	0.143144044010421
1134 	0.14260971150829
1135 	0.142075379006159
1136 	0.141541046504029
1137 	0.141006714001898
1138 	0.144547718912398
1139 	0.148223445720836
1140 	0.151899172529275
1141 	0.155574899337713
1142 	0.159250626146151
1143 	0.157800664716341
1144 	0.152105846299462
1145 	0.146411027882583
1146 	0.140716209465704
1147 	0.135021391048825
1148 	0.129130954180406
1149 	0.121954177797314
1150 	0.114777401414222
1151 	0.107600625031131
1152 	0.100423848648039
1153 	0.0932470722649468
1154 	0.0884092867169204
1155 	0.0844542607953507
1156 	0.080499234873781
1157 	0.0765442089522114
1158 	0.0725891830306417
1159 	0.0686435291447511
1160 	0.064717251798884
1161 	0.060790974453017
1162 	0.0568646971071499
1163 	0.0529384197612829
1164 	0.0490121424154158
1165 	0.0474670304974595
1166 	0.0460901808046019
1167 	0.0447133311117443
1168 	0.0433364814188867
1169 	0.0419596317260291
1170 	0.0415129578690542
1171 	0.0418273369687107
1172 	0.0421417160683673
1173 	0.0424560951680238
1174 	0.0427704742676804
1175 	0.0434768291447787
1176 	0.0460701371830496
1177 	0.0486634452213205
1178 	0.0512567532595914
1179 	0.0538500612978623
1180 	0.0564433693361332
1181 	0.0578023930847934
1182 	0.0588566932806567
1183 	0.05991099347652
1184 	0.0609652936723834
1185 	0.0620195938682467
1186 	0.0620379058725385
1187 	0.060737687451194
1188 	0.0594374690298495
1189 	0.0581372506085051
1190 	0.0568370321871606
1191 	0.0557713064292637
1192 	0.0572626673346736
1193 	0.0587540282400836
1194 	0.0602453891454936
1195 	0.0617367500509036
1196 	0.0632281109563136
1197 	0.069961487635463
1198 	0.0785654886680627
1199 	0.0871694897006624
1200 	0.0957734907332621
1201 	0.104377491765862
1202 	0.111760764797995
1203 	0.117282119364769
1204 	0.122803473931544
1205 	0.128324828498318
1206 	0.133846183065092
1207 	0.138867797452315
1208 	0.136456768216686
1209 	0.134045738981058
1210 	0.13163470974543
1211 	0.129223680509802
1212 	0.126812651274174
1213 	0.123377888240125
1214 	0.119579685835906
1215 	0.115781483431687
1216 	0.111983281027468
1217 	0.108185078623249
1218 	0.105626605612204
1219 	0.104787184575943
1220 	0.103947763539681
1221 	0.103108342503419
1222 	0.102268921467158
1223 	0.101238365849468
1224 	0.0986454165432244
1225 	0.0960524672369805
1226 	0.0934595179307367
1227 	0.0908665686244928
1228 	0.0882736193182489
1229 	0.0842266950303273
1230 	0.0798298065408604
1231 	0.0754329180513936
1232 	0.0710360295619268
1233 	0.06663914107246
1234 	0.0644001582045337
1235 	0.0642344572082837
1236 	0.0640687562120336
1237 	0.0639030552157836
1238 	0.0637373542195336
1239 	0.0653269421047802
1240 	0.0730679477819393
1241 	0.0808089534590984
1242 	0.0885499591362575
1243 	0.0962909648134165
1244 	0.104031970490576
1245 	0.107598838984095
1246 	0.110903992181298
1247 	0.1142091453785
1248 	0.117514298575703
1249 	0.120819451772905
1250 	0.118420230092387
1251 	0.113173097116096
1252 	0.107925964139804
1253 	0.102678831163512
1254 	0.0974316981872202
1255 	0.0909815953701121
1256 	0.0827420001032327
1257 	0.0745024048363534
1258 	0.066262809569474
1259 	0.0580232143025946
1260 	0.0510871699676854
1261 	0.051900011728376
1262 	0.0527128534890667
1263 	0.0535256952497573
1264 	0.0543385370104479
1265 	0.0551513787711386
1266 	0.0583989909500468
1267 	0.0619383393380807
1268 	0.0654776877261146
1269 	0.0690170361141485
1270 	0.0725563845021824
1271 	0.0728700727843612
1272 	0.0714468671633878
1273 	0.0700236615424144
1274 	0.068600455921441
1275 	0.0671772503004676
1276 	0.0662779775593307
1277 	0.0661203102954502
1278 	0.0659626430315698
1279 	0.0658049757676894
1280 	0.065647308503809
1281 	0.0666555887584416
1282 	0.0727664565403328
1283 	0.078877324322224
1284 	0.0849881921041152
1285 	0.0910990598860064
1286 	0.0972099276678976
1287 	0.0941049450222769
1288 	0.0906755949703038
1289 	0.0872462449183306
1290 	0.0838168948663575
1291 	0.0803875448143844
1292 	0.0744956297267447
1293 	0.0677959409819869
1294 	0.0610962522372291
1295 	0.0543965634924713
1296 	0.0476968747477136
1297 	0.0430078526992182
1298 	0.0399772637651584
1299 	0.0369466748310985
1300 	0.0339160858970387
1301 	0.0308854969629788
1302 	0.0315254438443626
1303 	0.0389821000972875
1304 	0.0464387563502123
1305 	0.0538954126031372
1306 	0.061352068856062
1307 	0.0685313120556101
1308 	0.0742541367249308
1309 	0.0799769613942516
1310 	0.0856997860635723
1311 	0.0914226107328931
1312 	0.0971454354022139
1313 	0.09070338204633
1314 	0.0839876811275078
1315 	0.0772719802086856
1316 	0.0705562792898634
1317 	0.0638405783710411
1318 	0.06172254490259
1319 	0.0607324572469937
1320 	0.0597423695913975
1321 	0.0587522819358012
1322 	0.057762194280205
1323 	0.0666922723207684
1324 	0.0812999294704553
1325 	0.0959075866201423
1326 	0.110515243769829
1327 	0.125122900919516
1328 	0.137343672346776
1329 	0.14694737619997
1330 	0.156551080053165
1331 	0.166154783906359
1332 	0.175758487759554
1333 	0.182715977153063
1334 	0.184202458737286
1335 	0.185688940321509
1336 	0.187175421905732
1337 	0.188661903489954
1338 	0.187140684516037
1339 	0.172101338857734
1340 	0.157061993199431
1341 	0.142022647541128
1342 	0.126983301882825
1343 	0.112273067075941
1344 	0.10454729589362
1345 	0.0968215247112989
1346 	0.0890957535289777
1347 	0.0813699823466564
1348 	0.0736442111643351
1349 	0.0713753589121961
1350 	0.0696004262578822
1351 	0.0678254936035683
1352 	0.0660505609492545
1353 	0.0642756282949406
1354 	0.0774063954788156
1355 	0.0943572163900645
1356 	0.111308037301313
1357 	0.128258858212562
1358 	0.145209679123811
1359 	0.164286378007244
1360 	0.184349758174984
1361 	0.204413138342725
1362 	0.224476518510465
1363 	0.244539898678206
1364 	0.253782994102448
1365 	0.255126158450986
1366 	0.256469322799524
1367 	0.257812487148062
1368 	0.259155651496601
1369 	0.25734068775282
1370 	0.252104418575694
1371 	0.246868149398567
1372 	0.241631880221441
1373 	0.236395611044315
1374 	0.233253381009509
1375 	0.233386442966535
