 	sdcm15
334 	0.0090243919864638
335 	0.00879985238103364
336 	0.00879833348676756
337 	0.00857427151024222
338 	0.00760507438900371
339 	0.00676595065159219
340 	0.00611072231441202
341 	0.00570312838839325
342 	0.00559752863786446
343 	0.00585121015927084
344 	0.00580155310250403
345 	0.00594307136379216
346 	0.00638031074243101
347 	0.00705852833143967
348 	0.00791602604482795
349 	0.008901140577474
350 	0.00894986237473775
351 	0.0087964061214761
352 	0.00889728056865505
353 	0.00924416351635017
354 	0.00981099553831826
355 	0.0105624251251789
356 	0.0104222689900941
357 	0.00866808180828436
358 	0.00721835014361836
359 	0.00628732857294502
360 	0.00611665003085817
361 	0.00676411855627579
362 	0.0078004545991634
363 	0.0067784757094915
364 	0.00583141081529286
365 	0.00512308137195193
366 	0.00476125664976644
367 	0.00482453713019471
368 	0.00529771117093859
369 	0.00543826442986324
370 	0.00538416374376644
371 	0.0055414329819182
372 	0.0058931740878173
373 	0.00640743967809143
374 	0.00704874646233413
375 	0.00678193619543132
376 	0.00562418636089454
377 	0.00477038788083848
378 	0.00440114115811306
379 	0.00463376748467492
380 	0.005390906543322
381 	0.00625733648749344
382 	0.00585951464718868
383 	0.00564068958739168
384 	0.00562180231596481
385 	0.00580480479224357
386 	0.00617176402741621
387 	0.00668592174185584
388 	0.00606385867184647
389 	0.00539826753602092
390 	0.00504810064425056
391 	0.00507902206770204
392 	0.00548459000652021
393 	0.00619161588284789
394 	0.00640292112499621
395 	0.00621689119950618
396 	0.00637298712428015
397 	0.00684785258545716
398 	0.00758182673398914
399 	0.00850811375467448
400 	0.00860896218255557
401 	0.00770535519101329
402 	0.00709310673343303
403 	0.00685078268501232
404 	0.0070168140502546
405 	0.00756435927145387
406 	0.00827503004167475
407 	0.00702458559706464
408 	0.00630208343347817
409 	0.00647674439031435
410 	0.00748603297450212
411 	0.00905503567061523
412 	0.010945645791812
413 	0.0107116110077217
414 	0.00974431731459545
415 	0.00893731579848385
416 	0.00833728322918543
417 	0.0079909795277555
418 	0.00793170852905487
419 	0.00827953862094687
420 	0.00842354696341328
421 	0.00885828315137514
422 	0.00954410135167654
423 	0.0104315969107438
424 	0.0114740668849992
425 	0.0110517600871876
426 	0.0102545475619889
427 	0.00971718652898205
428 	0.00948394991754851
429 	0.00957708315196785
430 	0.00998746018877895
431 	0.0106096811364192
432 	0.0107240437322987
433 	0.0109228932677425
434 	0.0112426337758906
435 	0.0116733356249686
436 	0.0122032556525539
437 	0.0128200961753054
438 	0.0123502993438408
439 	0.0118511946357027
440 	0.0114049895330456
441 	0.0110181128034337
442 	0.0106970035427794
443 	0.0104477275703389
444 	0.00964001773477185
445 	0.00846558070167506
446 	0.00747652048597587
447 	0.00675476482260093
448 	0.00639151971841311
449 	0.00644766532039827
450 	0.0063421314112906
451 	0.00579346361777057
452 	0.00539777271901777
453 	0.00519016567609383
454 	0.00519324840035804
455 	0.00540666051585718
456 	0.0056177500175414
457 	0.00513819394680016
458 	0.00482541788753485
459 	0.00471274628245665
460 	0.00481424929094212
461 	0.00511719785887986
462 	0.00555481450331575
463 	0.00533289036042874
464 	0.00509467145476846
465 	0.0050055322773921
466 	0.00507333697287087
467 	0.00529205642570881
468 	0.00564417335823202
469 	0.00520333155674155
470 	0.00448174747437763
471 	0.00404282369873171
472 	0.00398117424815746
473 	0.00431300767789558
474 	0.00495996814155182
475 	0.0054054159391959
476 	0.00474518584166175
477 	0.00450094054651516
478 	0.00473746270378822
479 	0.00539185031983155
480 	0.00633592588406097
481 	0.00705706800376257
482 	0.00664846702944317
483 	0.00644008715323963
484 	0.00645135915206379
485 	0.00668117137516904
486 	0.00710835920924828
487 	0.00698731099077675
488 	0.00627705231055858
489 	0.00591039633022737
490 	0.00595119417381574
491 	0.0063916482734713
492 	0.00715836234430026
493 	0.00784444934188055
494 	0.00688221903660526
495 	0.00602067523784952
496 	0.00548553689452397
497 	0.00537519236608326
498 	0.00571430347227924
499 	0.00638576040482873
500 	0.0060052226388192
501 	0.00560848612291532
502 	0.00542375839757124
503 	0.00547255101709062
504 	0.00574892120569055
505 	0.00622261973279434
506 	0.00593400954445264
507 	0.00539002909229899
508 	0.00499121748296704
509 	0.00477409513028321
510 	0.00476357120950068
511 	0.00496096069599885
512 	0.00546207889652015
513 	0.00497771674324791
514 	0.00472569069668281
515 	0.00474318159318431
516 	0.00502737716624032
517 	0.00553736410197585
518 	0.00601114104689039
519 	0.0060204854773137
520 	0.00619750207454661
521 	0.00652856618485283
522 	0.00699182943016548
523 	0.00756303768439521
524 	0.00694131889349806
525 	0.0061646477119467
526 	0.00553862727317293
527 	0.00511883189384149
528 	0.00495792548060491
529 	0.0050805656587237
530 	0.00514764531496542
531 	0.00464883909709202
532 	0.00422261677341256
533 	0.00392951731818992
534 	0.0038004666512416
535 	0.00385198827293648
536 	0.00404120588776929
537 	0.00398348414437602
538 	0.00411585053006123
539 	0.00455725626584434
540 	0.00523003089750066
541 	0.00605756891289795
542 	0.00694670803166
543 	0.0057545092665686
544 	0.00456851379502161
545 	0.00428832357799651
546 	0.00506651550297816
547 	0.00653535760247703
548 	0.00833748631546762
549 	0.00875178702616466
550 	0.0083806597721388
551 	0.00810878525694993
552 	0.00794635743798962
553 	0.00790012992192145
554 	0.00797212437786603
555 	0.00848855997439406
556 	0.00859808214381744
557 	0.0092990170988643
558 	0.0104732878218017
559 	0.011982534495332
560 	0.0137166265679843
561 	0.0140059661289372
562 	0.0121571520359137
563 	0.0104602383711661
564 	0.00900154490500488
565 	0.00791391289501785
566 	0.00736364085768368
567 	0.00683402212139799
568 	0.00587279328220267
569 	0.00519391930240685
570 	0.00491580600807702
571 	0.0051043857517707
572 	0.00571363398385084
573 	0.00594535422831894
574 	0.00587290570128554
575 	0.0060668777669246
576 	0.00650347524697567
577 	0.00713831735942414
578 	0.0079238979767723
579 	0.00852397346736668
580 	0.0084941493159373
581 	0.00848408671897823
582 	0.00850349629345818
583 	0.00855217737623473
584 	0.00862963460641961
585 	0.00855622186073241
586 	0.00805877074140138
587 	0.00762297553488184
588 	0.00727636031913285
589 	0.00703212459558271
590 	0.0069011467530586
591 	0.00679929167219125
592 	0.00628450782749302
593 	0.00584527284270089
594 	0.00557995736858292
595 	0.00551372537605746
596 	0.0056535780234952
597 	0.00588974862751582
598 	0.00572196557979445
599 	0.00560605672713611
600 	0.00557928307992252
601 	0.00564291352675881
602 	0.00579397032971102
603 	0.00599148935845021
604 	0.00572835656847795
605 	0.0054288576469926
606 	0.00526067437235245
607 	0.00523647471849831
608 	0.00535820989024771
609 	0.00564295429516768
610 	0.00586670106061528
611 	0.00582991830668905
612 	0.00593716429177033
613 	0.00618094640237546
614 	0.00654602805274806
615 	0.0069975977563686
616 	0.00655578098962276
617 	0.006111949156227
618 	0.00571666111208965
619 	0.00538062633253988
620 	0.00511553505198959
621 	0.0049328380962298
622 	0.0048880233663571
623 	0.00491349671005532
624 	0.00494063823956659
625 	0.00496942062152948
626 	0.00499981551839354
627 	0.00503179370872127
628 	0.00482769066079477
629 	0.00463985924337914
630 	0.00463290811138422
631 	0.00480762190971812
632 	0.00514552877488669
633 	0.00561725479284012
634 	0.00600335199747406
635 	0.0059966651262269
636 	0.00617338279146902
637 	0.00651860587605018
638 	0.00700747422884423
639 	0.0076123631410966
640 	0.00725396894146064
641 	0.0069321301535555
642 	0.00689913152726545
643 	0.00715896832635119
644 	0.00768198304263995
645 	0.00841927097435597
646 	0.00840616402999868
647 	0.00785937944564784
648 	0.00755772810494247
649 	0.00753072507876502
650 	0.00778123021004911
651 	0.00828410672418933
652 	0.00778970192345573
653 	0.00749666747021084
654 	0.00760462649787041
655 	0.00809755636571159
656 	0.00891180385388996
657 	0.00996894330784901
658 	0.0107408333052631
659 	0.0112220502490047
660 	0.0118400264560511
661 	0.0125746150699679
662 	0.0134066612109355
663 	0.0143191860271738
664 	0.0147396001992372
665 	0.0150284054648075
666 	0.0156182967087293
667 	0.0164769681020235
668 	0.0175650456325694
669 	0.0188428300103603
670 	0.0180096600654682
671 	0.0160959537045867
672 	0.0143401335539055
673 	0.0128073014224179
674 	0.0115862998322439
675 	0.0107835779117052
676 	0.0102256742052376
677 	0.0102015092830515
678 	0.0103494344379191
679 	0.0106622895078621
680 	0.0111261702641215
681 	0.0117231623197436
682 	0.0105538728009416
683 	0.0090363737307012
684 	0.00784870816716372
685 	0.0071570063696801
686 	0.00710757420277296
687 	0.00771277074144883
688 	0.00722015948364046
689 	0.00646407260909041
690 	0.00577536642520066
691 	0.00518098165586695
692 	0.00471671235235702
693 	0.00442371685742627
694 	0.00451791525885092
695 	0.00509402150567716
696 	0.00615320378862359
697 	0.00749333994813054
698 	0.0089896460020433
699 	0.0105582402279537
700 	0.00984828125603155
701 	0.00876047370017426
702 	0.00776179519923124
703 	0.00689110582475668
704 	0.00620254171860243
705 	0.005762024491169
706 	0.00545860468634285
707 	0.00526477787802885
708 	0.0052539110074904
709 	0.0054271032264648
710 	0.00576779782700552
711 	0.00620350579696048
712 	0.00611059819089294
713 	0.0058908575787208
714 	0.00575587141752235
715 	0.0057116519972228
716 	0.00576029003607959
717 	0.00578688634993456
718 	0.00521413419384903
719 	0.00481150144487297
720 	0.00478621373182492
721 	0.00514383928496508
722 	0.00581414381164901
723 	0.00659119386861398
724 	0.00631412060932429
725 	0.00591090003865784
726 	0.005832167832453
727 	0.00609052100774447
728 	0.00664676860035285
729 	0.00721190735960864
730 	0.00709953327681193
731 	0.00709271041443087
732 	0.00728780221668755
733 	0.00766941543589207
734 	0.0082115867503916
735 	0.0088296530458002
736 	0.00840021270385081
737 	0.00797575831242554
738 	0.00772304544370334
739 	0.00765909291442415
740 	0.00778855189987528
741 	0.00860335475863906
742 	0.00924516621970223
743 	0.0100529898980026
744 	0.0110173232330284
745 	0.0121008063543292
746 	0.0132742952920743
747 	0.0172725206102633
748 	0.018264907394844
749 	0.0195248180272465
750 	0.0210041662247414
751 	0.0226600150384031
752 	0.0244565403773581
753 	0.0301064820808692
754 	0.0309666235567307
755 	0.0318802341284917
756 	0.0328428519473451
757 	0.0338502963406174
758 	0.0348986854053931
759 	0.0253005816099886
760 	0.0206094308368841
761 	0.016153287194714
762 	0.0121926032137318
763 	0.00937770212888432
764 	0.00887546390148987
765 	0.0126152281244838
766 	0.0123013312220935
767 	0.0122102446592099
768 	0.0123469006248167
769 	0.0127039517883082
770 	0.0128746420702928
771 	0.00839087964109545
772 	0.00799156575305377
773 	0.00787426953070081
774 	0.00805132619644576
775 	0.00850437074825257
776 	0.00909366698277855
777 	0.00997793500848183
778 	0.0102791581150114
779 	0.0106607113336437
780 	0.0111143245764692
781 	0.011631570208226
782 	0.0126302482638528
783 	0.0132175643824784
784 	0.013338963665544
785 	0.0135430644803747
786 	0.0138262048209773
787 	0.014183652010917
788 	0.0132409538608669
789 	0.0122459570840037
790 	0.0115112796076767
791 	0.0109122267154241
792 	0.0104720994051511
793 	0.0102114680821989
794 	0.0103353701287732
795 	0.0101001374056745
796 	0.0101224747975108
797 	0.0104007229045362
798 	0.0109153285954026
799 	0.0116349722927152
800 	0.0100311082188303
801 	0.00883353688400771
802 	0.00781489780082179
803 	0.00705314776297639
804 	0.00663733162260208
805 	0.00663283203038741
806 	0.00649245993332786
807 	0.00579573809448717
808 	0.00533346630917163
809 	0.00516893455360044
810 	0.0053297884296562
811 	0.00567533155649865
812 	0.00553519299314364
813 	0.00557939770199683
814 	0.0058647858755128
815 	0.0063589673231624
816 	0.00701797227633066
817 	0.00778492936460916
818 	0.0078962553947763
819 	0.00774058124567472
820 	0.00769238233422073
821 	0.00775366320679159
822 	0.00792188358071858
823 	0.00778263939284414
824 	0.00733725936490281
825 	0.00705917403729043
826 	0.00695778929225616
827 	0.00704074259065702
828 	0.00730175398559325
829 	0.00785082103015427
830 	0.00754797201359447
831 	0.00736054659922278
832 	0.00729744373129977
833 	0.00736186103064125
834 	0.0075505353921622
835 	0.00793679569218606
836 	0.00744760334567498
837 	0.00714982193166418
838 	0.0070676870360461
839 	0.00720857369730469
840 	0.00756002366295524
841 	0.00719450724762824
842 	0.00668841712395774
843 	0.00641368482756609
844 	0.00640017365905617
845 	0.00664947614630099
846 	0.00642987025294875
847 	0.00564614905277474
848 	0.0056111165404424
849 	0.00612408857651369
850 	0.00706671743554436
851 	0.00829377670865028
852 	0.0089543663517364
853 	0.00818307262048699
854 	0.00749461603401395
855 	0.00700571738704503
856 	0.00675981488960328
857 	0.00678338655842125
858 	0.00658702733710536
859 	0.00586032560786954
860 	0.00537470492641745
861 	0.00519817656367952
862 	0.00536135951542558
863 	0.00583582572096086
864 	0.00610232415062691
865 	0.00596827621026448
866 	0.0060603117532515
867 	0.00636863666047077
868 	0.00686416666620873
869 	0.00744005194172501
870 	0.00659526183558461
871 	0.00519573788459268
872 	0.00412402885932985
873 	0.00367875580617964
874 	0.00407094373728456
875 	0.00514055374143461
876 	0.00543263789673781
877 	0.00583657416899487
878 	0.00658985026484412
879 	0.00758914619477947
880 	0.0087505793172902
881 	0.0086666485333594
882 	0.00725425596291958
883 	0.00636021444268775
884 	0.00621249477625854
885 	0.00685948397036915
886 	0.00811323700757652
887 	0.0079551085773509
888 	0.00718886245143778
889 	0.00671265421805192
890 	0.00658966633402304
891 	0.00683898169127329
892 	0.00723139002589774
893 	0.00716522432505326
894 	0.00705333621249199
895 	0.00708194034374273
896 	0.0072493738726855
897 	0.00754640174304175
898 	0.00717819255261698
899 	0.00570593547660092
900 	0.00457932089341675
901 	0.00422820379503162
902 	0.00482496446882697
903 	0.00609736863115984
904 	0.0063106886694918
905 	0.00581178472483219
906 	0.00568738303755377
907 	0.00596097675447882
908 	0.00658312963889823
909 	0.00746722048296183
910 	0.00739979578628072
911 	0.00675159504667076
912 	0.00633810411228067
913 	0.00620641296324196
914 	0.00637401208586831
915 	0.00667012584526342
916 	0.00651784879412206
917 	0.00648352499502886
918 	0.00669861798453717
919 	0.0071406240993236
920 	0.00777091920150972
921 	0.00802958086306907
922 	0.00720502194171261
923 	0.00657658158074919
924 	0.00620414548182367
925 	0.0061345194428505
926 	0.0063776287280997
927 	0.0063950928260703
928 	0.00577386996928178
929 	0.00546429628614136
930 	0.00551906610720949
931 	0.0059280894731106
932 	0.00637719547116449
933 	0.0055758494895787
934 	0.00509939340085612
935 	0.00525953253683799
936 	0.00600555625055019
937 	0.00715652731246729
938 	0.00813270369095311
939 	0.00717396571897709
940 	0.00628620599229534
941 	0.00563998786076797
942 	0.00532400375781037
943 	0.00539657711964507
944 	0.0054104614895224
945 	0.00505747464917776
946 	0.00489569433511806
947 	0.00494392689236998
948 	0.00519632755988802
949 	0.0056386782793501
950 	0.00560148096940489
951 	0.00517998409644129
952 	0.00495124924770915
953 	0.00494211398808973
954 	0.00515374620197582
955 	0.00516679887864643
956 	0.00500903219754895
957 	0.00529726845031757
958 	0.00601026322734123
959 	0.0070197604401919
960 	0.00821719969101327
961 	0.00801434011996891
962 	0.0077375784037869
963 	0.00774037573497622
964 	0.00802243968192478
965 	0.00855619572878551
966 	0.00899187369253696
967 	0.00857874933136302
968 	0.00823577829123171
969 	0.00793973883473403
970 	0.00769604873910905
971 	0.00750980587999439
972 	0.00713810130561231
973 	0.00621885583519142
974 	0.00560280698484259
975 	0.0053948424333528
976 	0.00564028405426565
977 	0.00628624562880732
978 	0.00615370494714618
979 	0.00576455946711366
980 	0.00545455934859704
981 	0.00523777625419075
982 	0.00512605043427012
983 	0.0051358030111788
984 	0.00513071604493036
985 	0.00514448927846586
986 	0.00521914306072181
987 	0.00535213043467711
988 	0.00553925154157125
989 	0.0055537793460559
990 	0.00510040024274268
991 	0.00480778820446999
992 	0.00470602798262935
993 	0.00480725477782475
994 	0.00507484361729452
995 	0.00489087635400292
996 	0.00482403843517809
997 	0.00502074981828089
998 	0.00545256061417213
999 	0.00606949852660303
1000 	0.00633449033017738
1001 	0.00582985056000474
1002 	0.00544541134142631
1003 	0.00523412809877573
1004 	0.0052170810213342
1005 	0.00539611128162217
1006 	0.0056646195991466
1007 	0.00557336868780307
1008 	0.0055791122720329
1009 	0.00568155619917018
1010 	0.00587564463112998
1011 	0.00605937276804415
1012 	0.00590299631062892
1013 	0.00611032093490573
1014 	0.00674663306419718
1015 	0.00770639168284436
1016 	0.00888539628418619
1017 	0.00892894807926909
1018 	0.00812354701830941
1019 	0.0075025102484775
1020 	0.00711428460294934
1021 	0.00699772622417023
1022 	0.00710877882715948
1023 	0.00662646276482095
1024 	0.00605902180471156
1025 	0.00563995518563549
1026 	0.00540389272391468
1027 	0.00537500060063014
1028 	0.00554157975431945
1029 	0.00507823159125748
1030 	0.0047438551281099
1031 	0.00456686788944353
1032 	0.00456561043277381
1033 	0.00474022260966322
1034 	0.00471775036758067
1035 	0.00474907518631153
1036 	0.00491424034087001
1037 	0.00520050935376435
1038 	0.00558930526608707
1039 	0.00585606983480237
1040 	0.00545566620643497
1041 	0.0051547272316244
1042 	0.00503072265349458
1043 	0.00509658380759473
1044 	0.00534529710182792
1045 	0.00549047192840243
1046 	0.00531741258221318
1047 	0.00525382873461528
1048 	0.00530365924679798
1049 	0.00546380194277835
1050 	0.00548876083117399
1051 	0.00492877576624433
1052 	0.00462077820332766
1053 	0.00468801762257878
1054 	0.00511571936580779
1055 	0.00582501651539488
1056 	0.00582294025162306
1057 	0.00539896269123001
1058 	0.00524831930692361
1059 	0.00539396008442522
1060 	0.00581366043694761
1061 	0.00636940985761073
1062 	0.00610329716646376
1063 	0.00571418376695016
1064 	0.00546820007781339
1065 	0.0053849962124155
1066 	0.00547200260166875
1067 	0.00589138183824495
1068 	0.0057336675521643
1069 	0.00580228143039943
1070 	0.00608957786389591
1071 	0.00656691783772425
1072 	0.00708077267495874
1073 	0.00638620563786745
1074 	0.00551352563319767
1075 	0.00489798360846005
1076 	0.0046430009704475
1077 	0.00480630925517983
1078 	0.00490552088222945
1079 	0.00483359119592372
1080 	0.00502239792287603
1081 	0.00544488441247228
1082 	0.00605231029919433
1083 	0.00664191569079135
1084 	0.00666534500513297
1085 	0.00655652133578873
1086 	0.00656517344949238
1087 	0.00669084562841289
1088 	0.00692717189267373
1089 	0.00652165830050526
1090 	0.00583707775043339
1091 	0.0053439661786003
1092 	0.00509818796719064
1093 	0.00513537873549312
1094 	0.00527553085284897
1095 	0.00485921446235869
1096 	0.00429195475608981
1097 	0.00392687017179542
1098 	0.00382233781142376
1099 	0.00399884316069428
1100 	0.00424236395783932
1101 	0.00417549895733988
1102 	0.00451050870544769
1103 	0.00516984948216997
1104 	0.00604836806104485
1105 	0.00668703252442187
1106 	0.00633249261110469
1107 	0.00595817953217189
1108 	0.00570581713864928
1109 	0.00559194065741321
1110 	0.00562496725560008
1111 	0.00569019512421346
1112 	0.00567624042958091
1113 	0.00575589768971496
1114 	0.00592539272553256
1115 	0.00617733499386209
1116 	0.0060914022105383
1117 	0.0053184469724907
1118 	0.00469615666751743
1119 	0.00431862676400743
1120 	0.00425156762171252
1121 	0.00450885326789942
1122 	0.00406775919221784
1123 	0.00362569748495474
1124 	0.00323288411860618
1125 	0.00290933622354989
1126 	0.0026802564922741
1127 	0.00251090679193133
1128 	0.00244322996330613
1129 	0.00276417631386123
1130 	0.00336430483745314
1131 	0.0041234696178333
1132 	0.00491667448644384
1133 	0.00486444224890361
1134 	0.00467832832743717
1135 	0.00453351258977385
1136 	0.00443404327673164
1137 	0.00438300879239071
1138 	0.00453002560705033
1139 	0.00466362423095927
1140 	0.00492929814835789
1141 	0.00530724974011718
1142 	0.00577547830688494
1143 	0.00630730839094819
1144 	0.0064047365168504
1145 	0.00652541782468687
1146 	0.0068842835412817
1147 	0.00744697899287624
1148 	0.00817150454429749
1149 	0.00820775066299537
1150 	0.00750754261232631
1151 	0.00711228311844046
1152 	0.00707328044041619
1153 	0.00739617273808954
1154 	0.00776112433582505
1155 	0.00650078014496385
1156 	0.00538080496102086
1157 	0.00462074061944804
1158 	0.00441074687826986
1159 	0.0048173023502562
1160 	0.00580203812885548
1161 	0.0058099415797362
1162 	0.00597232739944095
1163 	0.0062772180675192
1164 	0.00670520226862519
1165 	0.00587139774860176
1166 	0.00485637203868799
1167 	0.00421787609516731
1168 	0.00413421088605622
1169 	0.0046355163754167
1170 	0.00543963702306274
1171 	0.00530396692582385
1172 	0.00515710297633632
1173 	0.00523246256039975
1174 	0.00552095328386119
1175 	0.00599186892866615
1176 	0.00618974798601791
1177 	0.00603480140057333
1178 	0.00605598818992619
1179 	0.00625151782904787
1180 	0.00660592723056317
1181 	0.00668717557418379
1182 	0.00626809225867342
1183 	0.00595553254881189
1184 	0.00576684309567276
1185 	0.00571430788579808
1186 	0.00573010011734295
1187 	0.00524687825817275
1188 	0.00471454622549077
1189 	0.00422606248181488
1190 	0.00379838194759667
1191 	0.00345416416389899
1192 	0.00336681845965146
1193 	0.00361505609090715
1194 	0.00411869878032286
1195 	0.0047979801842165
1196 	0.00558922473655413
1197 	0.00587174648074762
1198 	0.00569159402501095
1199 	0.00603649190671921
1200 	0.00682732617627213
1201 	0.00793181486656822
1202 	0.00888261457587984
1203 	0.0075328324351266
1204 	0.00641469286989658
1205 	0.00578051360230907
1206 	0.00579152166272646
1207 	0.00644441165702122
1208 	0.00656862553792882
1209 	0.00601807306703126
1210 	0.00615584478809434
1211 	0.00694107385801895
1212 	0.00818959383499722
1213 	0.00945371282728129
1214 	0.00808369862009536
1215 	0.00699475932353166
1216 	0.0063335700881499
1217 	0.00623767100628543
1218 	0.00650705560524528
1219 	0.00542570137908156
1220 	0.00463639369353125
1221 	0.00466497807123013
1222 	0.0054987141429513
1223 	0.00684964648313475
1224 	0.00645307080279782
1225 	0.00589270471788152
1226 	0.00596705304916621
1227 	0.00665487658669818
1228 	0.00779544416758935
1229 	0.00856301152548472
1230 	0.00765348710936485
1231 	0.00698679349830632
1232 	0.00663652181114991
1233 	0.00665283999648971
1234 	0.00692974111919188
1235 	0.00649885268817591
1236 	0.00614640326280137
1237 	0.00603320473849655
1238 	0.00617243430953599
1239 	0.00654800967743137
1240 	0.00566273216828629
1241 	0.00481233638201198
1242 	0.00435238687068115
1243 	0.00440688162594239
1244 	0.00495888939507722
1245 	0.00487670018409058
1246 	0.00460774375963232
1247 	0.00465630805233559
1248 	0.00501317375092399
1249 	0.00561991296111913
1250 	0.00621374676780079
1251 	0.00547435777455261
1252 	0.00541107206064275
1253 	0.00604516106479775
1254 	0.00719454011076725
1255 	0.00838232200882507
1256 	0.00721400273677231
1257 	0.00597075256725159
1258 	0.0053332293148471
1259 	0.00551563066225136
1260 	0.00644875385266101
1261 	0.00563227202080388
1262 	0.00486212428948734
1263 	0.00487257169003891
1264 	0.00565929279334158
1265 	0.00696399115055588
1266 	0.00710926956583929
1267 	0.00638064112106223
1268 	0.00599789432517331
1269 	0.00602728624011145
1270 	0.00646319660606593
1271 	0.00693419251133272
1272 	0.00584557466980078
1273 	0.0052146340760724
1274 	0.00521037635546416
1275 	0.00583417370969959
1276 	0.00656077542070278
1277 	0.00555342740682597
1278 	0.0049914997854913
1279 	0.00535993947621807
1280 	0.00650247639006628
1281 	0.00809782774282741
1282 	0.00710586871602977
1283 	0.00605172753957208
1284 	0.00625885202125444
1285 	0.00762514507676331
1286 	0.00967120637078932
1287 	0.00991810449159154
1288 	0.0086446858767167
1289 	0.00752984300730428
1290 	0.00665376751387965
1291 	0.00611987362201527
1292 	0.00556330869203182
1293 	0.00525547871742244
1294 	0.00520341728332467
1295 	0.0054145072008634
1296 	0.00586038112759567
1297 	0.00599570015155297
1298 	0.00481319424889719
1299 	0.00430104200011703
1300 	0.0047212938144513
1301 	0.00587722705571542
1302 	0.00713215752380793
1303 	0.00657925305655693
1304 	0.00598999376926134
1305 	0.00580619696695057
1306 	0.00606483836321485
1307 	0.00671498688118446
1308 	0.00544990510178849
1309 	0.00459434386558274
1310 	0.00475319673371986
1311 	0.00584432344426475
1312 	0.00746978631223344
1313 	0.00764307570035459
1314 	0.00618864466678796
1315 	0.00510850295941307
1316 	0.00467001554441287
1317 	0.00504341659075871
1318 	0.00512610558001155
1319 	0.0042630081501941
1320 	0.00414254139339727
1321 	0.0048207043613554
1322 	0.00603397568103857
1323 	0.00526661748469929
1324 	0.00525091000785742
1325 	0.0059342623493979
1326 	0.00711811076710198
1327 	0.00859814803864018
1328 	0.00885203621716822
1329 	0.00724406865679927
1330 	0.00594901015673363
1331 	0.00515196492005369
1332 	0.0050924054023667
1333 	0.00573683638458725
1334 	0.00517883240184574
1335 	0.00459081977407793
1336 	0.0045460948838754
1337 	0.00505908712435422
1338 	0.00597132145412025
