 	sdma20
334 	0.0102422589577318
335 	0.010597970622045
336 	0.0110993838593479
337 	0.0114783246451519
338 	0.0110584109149654
339 	0.0107108280650247
340 	0.0104428010745388
341 	0.0102605663243228
342 	0.0101687373296215
343 	0.0101697633714565
344 	0.00990887999538601
345 	0.00976512090515174
346 	0.00979257799176361
347 	0.00998983959133408
348 	0.0103471986691892
349 	0.0108488459958664
350 	0.0106673879583387
351 	0.0100486010587211
352 	0.00965905332572106
353 	0.00952690661175414
354 	0.00966272728359944
355 	0.010055662984285
356 	0.0100322659894494
357 	0.00830046515406564
358 	0.00693866786792711
359 	0.00619584787625575
360 	0.00629507578562434
361 	0.00720162873970586
362 	0.00866573499358902
363 	0.00743399391532708
364 	0.00624346465173858
365 	0.00544358648213952
366 	0.00521724202296473
367 	0.00563398548724435
368 	0.00657260741421581
369 	0.00687723196445363
370 	0.00687828278987293
371 	0.00713271947797561
372 	0.0076151860473001
373 	0.00828594522598157
374 	0.00910347056953613
375 	0.00967288225361653
376 	0.00971404710789631
377 	0.00998056654383038
378 	0.0104552208516378
379 	0.0111113687175126
380 	0.0119190739445567
381 	0.0127600810493891
382 	0.0116713860446729
383 	0.0107341250308594
384 	0.00999100757231173
385 	0.00948776204377975
386 	0.00926356459719017
387 	0.00933853487709784
388 	0.00906004896258026
389 	0.00888154176871702
390 	0.00903148025528627
391 	0.00949431627031846
392 	0.0102276586620345
393 	0.0111783950726565
394 	0.0111750948870531
395 	0.0100926391083715
396 	0.00923163082110538
397 	0.00865838761379373
398 	0.00843180701465422
399 	0.00857939904668205
400 	0.00876286922451572
401 	0.0078774164825001
402 	0.0071612771651535
403 	0.00666921866773902
404 	0.00645270884549064
405 	0.0065391751816122
406 	0.00691726531741681
407 	0.00678327629293196
408 	0.00680831508834352
409 	0.00704477960970196
410 	0.00747262560868482
411 	0.00806143880191774
412 	0.00877888979072816
413 	0.00858238560914329
414 	0.00793165537342915
415 	0.00732609229203197
416 	0.00677781356114183
417 	0.00630178880616695
418 	0.0059154868552951
419 	0.00578549178072858
420 	0.00592117139588257
421 	0.00608564945815675
422 	0.00627666241160975
423 	0.00649186843710435
424 	0.00672894669719075
425 	0.00696780458147038
426 	0.00728751434993704
427 	0.00785887474236989
428 	0.00863205891619858
429 	0.00955821385772102
430 	0.0105973083973186
431 	0.0117193395925953
432 	0.012119164217466
433 	0.0125548808026521
434 	0.0130854158480006
435 	0.0136997579967246
436 	0.0143871753909496
437 	0.0151377160628175
438 	0.0150256882407589
439 	0.0145450048382859
440 	0.0141250552628737
441 	0.0137713967486565
442 	0.0134892443240818
443 	0.0132831554329848
444 	0.0128216995975779
445 	0.0120600393029198
446 	0.011429560831931
447 	0.0109529411136486
448 	0.0106508554901799
449 	0.0105383239517363
450 	0.0104519234462952
451 	0.00998200793857061
452 	0.00971235099951739
453 	0.00965973819953916
454 	0.00982765602385
455 	0.0102052243706968
456 	0.0107630461184218
457 	0.010722926380039
458 	0.0107777798450219
459 	0.010926176204663
460 	0.0111643859819736
461 	0.0114868229761407
462 	0.0118866349168914
463 	0.0114849547799367
464 	0.0109853593327264
465 	0.0106314383659114
466 	0.0104380205247141
467 	0.0104140526169046
468 	0.0105606884258597
469 	0.0101021944066309
470 	0.0092814888112371
471 	0.00867173966407175
472 	0.00831946119495195
473 	0.00825767109249019
474 	0.00849271221069839
475 	0.00850298923161482
476 	0.0079572499155521
477 	0.00764003324488284
478 	0.00758008384953893
479 	0.00778334862176503
480 	0.00823034882545005
481 	0.00876194689201652
482 	0.00895143420711453
483 	0.00926416338188431
484 	0.00968820725131105
485 	0.0102097053874551
486 	0.0108145687028687
487 	0.0114668990078919
488 	0.0103580019705227
489 	0.00944395856223775
490 	0.00878579639924154
491 	0.00844356559471995
492 	0.0084557139305621
493 	0.00882077733186915
494 	0.0086684815348014
495 	0.00854630057184332
496 	0.0086203548065053
497 	0.00888573928812013
498 	0.00932613481478246
499 	0.00991825592789409
500 	0.00945765859477483
501 	0.00865036615933773
502 	0.0082200823126326
503 	0.00822618147762604
504 	0.00866774250423735
505 	0.00948413667537696
506 	0.0103783659670399
507 	0.0111792985338817
508 	0.0120520316195042
509 	0.0129820927238041
510 	0.0139580267840911
511 	0.0149708652657554
512 	0.0152123888115998
513 	0.0138634595616341
514 	0.0125936808528374
515 	0.01142946335457
516 	0.0104062969623241
517 	0.00956953233480985
518 	0.00893487109863804
519 	0.00829336204729716
520 	0.0077664986053847
521 	0.00737887939791389
522 	0.00715317662245911
523 	0.00710483810208614
524 	0.00722326187033754
525 	0.00694360913157322
526 	0.00690766288684363
527 	0.00711911570394115
528 	0.00755722920887946
529 	0.00818569003118217
530 	0.00896455421754279
531 	0.008724144229309
532 	0.00841201887448293
533 	0.00818874265340505
534 	0.00806170122436323
535 	0.00803546032945657
536 	0.00811099836455461
537 	0.00812248968254887
538 	0.00817267207931944
539 	0.00831524171690716
540 	0.00854557583353105
541 	0.00885682976375846
542 	0.00924083038602574
543 	0.00893532807964084
544 	0.00820668133063274
545 	0.00753545971949626
546 	0.00693834937543521
547 	0.00643601080459864
548 	0.00605208908130701
549 	0.00597781904657904
550 	0.00638712093180695
551 	0.00710194140296353
552 	0.00804121223662494
553 	0.0091359663652776
554 	0.0103369208795578
555 	0.0109155123952475
556 	0.0103969619722372
557 	0.00995754188137243
558 	0.00960811516647361
559 	0.00935876746430584
560 	0.00921762412530874
561 	0.00902123463144998
562 	0.00841000198886569
563 	0.00782218358952233
564 	0.00726346626908086
565 	0.00674108981206849
566 	0.00626415237243533
567 	0.00583812035716163
568 	0.00551503462615673
569 	0.00539504484366559
570 	0.00549148023005362
571 	0.0057935434479625
572 	0.00627159314402975
573 	0.00684593446442368
574 	0.00682315957577272
575 	0.00680252403009363
576 	0.00678404734961445
577 	0.00676774721616341
578 	0.00675363938926499
579 	0.0067417376318604
580 	0.00690263844458625
581 	0.00713166572676655
582 	0.00741860962669154
583 	0.00775704555622765
584 	0.00814055384742275
585 	0.00856308077373059
586 	0.00832463918316522
587 	0.00809728174723252
588 	0.00798301848707659
589 	0.00798670488641685
590 	0.00810818006874475
591 	0.0083423001275686
592 	0.00806789361024889
593 	0.00781126285957551
594 	0.00774114226062401
595 	0.00786252347658185
596 	0.00816687230358898
597 	0.00863486345631495
598 	0.00836992282787759
599 	0.00797558840292076
600 	0.0078008144270533
601 	0.00786026044111663
602 	0.00814880210849325
603 	0.00864352650999153
604 	0.00831736234701358
605 	0.00771404146662467
606 	0.00738149631319644
607 	0.00735653944666257
608 	0.00764218490842208
609 	0.00820606120220706
610 	0.00826302773074519
611 	0.00815138608022919
612 	0.00836948411883067
613 	0.00889309481779418
614 	0.00967273012637648
615 	0.0106523228637541
616 	0.0105095041614798
617 	0.00947376220519982
618 	0.00858305504238893
619 	0.00788667663469079
620 	0.00743940009403789
621 	0.00728723885416543
622 	0.00700659449278739
623 	0.00676291977924581
624 	0.00705763569957782
625 	0.00783018387834422
626 	0.00895777637824776
627 	0.0103247351486608
628 	0.0103279235992435
629 	0.00885484968437182
630 	0.00774910749576408
631 	0.00718240335932707
632 	0.00728169733223764
633 	0.00802229774114868
634 	0.00852181196736014
635 	0.00836572661898962
636 	0.00844303702619835
637 	0.00874755716147638
638 	0.0092568908423019
639 	0.00993960208181115
640 	0.0102318647244133
641 	0.00993876038710822
642 	0.00984121436291385
643 	0.009944982757758
644 	0.0102439496181013
645 	0.0107217986044834
646 	0.0110460852551064
647 	0.0110145101044485
648 	0.0110942997125465
649 	0.0112830917427588
650 	0.0115755540831576
651 	0.0119640864791924
652 	0.0120922211081579
653 	0.0118956586995948
654 	0.0120225366537285
655 	0.0124629806389796
656 	0.0131856054980137
657 	0.0141472366706454
658 	0.0145581794234461
659 	0.0138419857222277
660 	0.0132337231837557
661 	0.0127488497455653
662 	0.0124018462466901
663 	0.0122044783083461
664 	0.0119699643513122
665 	0.0115350519993493
666 	0.0112184853521726
667 	0.0110304584437521
668 	0.0109775782518268
669 	0.0110617831285843
670 	0.0111182208759183
671 	0.0109919050311965
672 	0.0109260772052801
673 	0.0109218311691949
674 	0.0109792383703431
675 	0.0110973420425338
676 	0.0108065261322289
677 	0.00995755389160254
678 	0.00936344663313069
679 	0.00907440174824206
680 	0.00911947269392287
681 	0.00949390216041886
682 	0.00954715487139751
683 	0.00893583707710448
684 	0.00853928371943888
685 	0.00838801005340391
686 	0.00849512936413265
687 	0.00885126528882199
688 	0.0088339640942419
689 	0.0082953867587498
690 	0.00804757751457069
691 	0.00811721065056843
692 	0.00849648492938552
693 	0.00914696376300599
694 	0.00935443548634499
695 	0.00890378876619282
696 	0.00850139927529467
697 	0.00815441408092505
698 	0.00787016470530351
699 	0.00765564236979692
700 	0.00740436944370291
701 	0.00716479008084347
702 	0.00706834829365664
703 	0.00712086223378172
704 	0.00731912637947542
705 	0.0076518196279801
706 	0.00765385461963352
707 	0.0073777135045542
708 	0.00717813418200758
709 	0.00706161113892275
710 	0.00703227425394077
711 	0.00709120569795762
712 	0.00692089510373633
713 	0.00667742781815989
714 	0.00658582310848301
715 	0.00665235749831601
716 	0.0068724395285992
717 	0.00723206473856418
718 	0.00720820662330794
719 	0.00698292764037477
720 	0.00679593255192079
721 	0.00665045150218696
722 	0.00654925157775775
723 	0.00649440315869913
724 	0.00647744889117913
725 	0.00663705739935293
726 	0.00698335751659577
727 	0.00749050051630097
728 	0.00812843639715763
729 	0.00886898658463243
730 	0.0085902595864842
731 	0.00821285077884228
732 	0.00802970877517686
733 	0.00805409678729091
734 	0.00828418215940611
735 	0.00870366704255572
736 	0.00827210212306016
737 	0.00786113656584192
738 	0.00762294500361787
739 	0.00757384583936281
740 	0.0077174489902797
741 	0.00804343986647442
742 	0.00779604910192946
743 	0.00767378048125099
744 	0.00770291867075399
745 	0.00788178464062301
746 	0.00820058693589425
747 	0.00857070497953297
748 	0.00803021068122525
749 	0.00764301288920754
750 	0.0074331064276907
751 	0.00741556194817471
752 	0.00759171321574467
753 	0.00780615467935869
754 	0.00742620836071735
755 	0.007144618829058
756 	0.00697331152791121
757 	0.00692048097859505
758 	0.00698881450189655
759 	0.0071075771137333
760 	0.00716758661940954
761 	0.00735016938305639
762 	0.00764655010225579
763 	0.00804416020892202
764 	0.00852885367215948
765 	0.00857629450042834
766 	0.00788885465955287
767 	0.00730738815428277
768 	0.00685889996657529
769 	0.00657067646304036
770 	0.00646419081778608
771 	0.00610267786890561
772 	0.00566970471321705
773 	0.00573055552831112
774 	0.0062708709566993
775 	0.00718325965092649
776 	0.00834658353065604
777 	0.00821969009109681
778 	0.00741756037834626
779 	0.00685411685971959
780 	0.00659086133024473
781 	0.00666346812177271
782 	0.00706158487400596
783 	0.00701854084563033
784 	0.00697529034613573
785 	0.00715197248609192
786 	0.00753312821399889
787 	0.00808990767271698
788 	0.00878899691861549
789 	0.00841739929765343
790 	0.00795454864878918
791 	0.00752811681828669
792 	0.00714462782848677
793 	0.00681133879199998
794 	0.00653420205972443
795 	0.00637656580924841
796 	0.00645842912991781
797 	0.00677111087464918
798 	0.00728495013514437
799 	0.00796109130775512
800 	0.00835513022532201
801 	0.00738458326344459
802 	0.00678428291893754
803 	0.00665518409440449
804 	0.00702331914364046
805 	0.00781876615030938
806 	0.0083541859831284
807 	0.00810706270966762
808 	0.008070846866176
809 	0.00824831701118704
810 	0.00862629462271069
811 	0.00918004604234489
812 	0.00908355722584694
813 	0.0084423525747495
814 	0.00799677736296694
815 	0.00778051447300752
816 	0.00781263008287452
817 	0.00809016676183687
818 	0.0076651534007364
819 	0.00715078093654234
820 	0.00700631144348417
821 	0.0072538798431502
822 	0.00785651234389075
823 	0.00874107775595425
824 	0.00805885686302955
825 	0.00737966167235469
826 	0.00699688871982467
827 	0.00695961996206437
828 	0.00727316857873419
829 	0.007786836185751
830 	0.00713772475504554
831 	0.00661703157084007
832 	0.00625689972556969
833 	0.00608589983304109
834 	0.00611990642211306
835 	0.00612333242614992
836 	0.0058082889010313
837 	0.00591161257937954
838 	0.00641311390773969
839 	0.00723040939869527
840 	0.00827040104988677
841 	0.00881413106249889
842 	0.00878316462573092
843 	0.00891812995922174
844 	0.00921173652291142
845 	0.00964951419692236
846 	0.010212940094643
847 	0.0100259735251539
848 	0.00955212771655778
849 	0.00921920050445105
850 	0.00904276988596989
851 	0.0090320114991862
852 	0.00918750735911291
853 	0.00920961730994869
854 	0.00931317360366981
855 	0.0095273011318323
856 	0.00984478764876469
857 	0.0102560388820471
858 	0.0106309481316121
859 	0.0102016130888194
860 	0.00992902119669407
861 	0.00982622588323268
862 	0.0098985185338871
863 	0.0101421557913781
864 	0.0100686944600035
865 	0.00920514528838204
866 	0.00846898209372519
867 	0.00789591552004909
868 	0.00752330860512612
869 	0.00738158039368777
870 	0.00751185282878797
871 	0.00787457751096651
872 	0.00841713594658909
873 	0.0091074449008928
874 	0.0099146909288453
875 	0.0108127151224172
876 	0.00995632069491479
877 	0.00877798189042659
878 	0.00770151291382881
879 	0.00677564218798726
880 	0.00606968234440155
881 	0.00567574285947191
882 	0.00558202704180709
883 	0.00552044971853919
884 	0.00549209200625844
885 	0.00549746800139217
886 	0.00553647943717741
887 	0.00548216092269043
888 	0.0052810942941229
889 	0.00524412103261277
890 	0.00537462870960373
891 	0.00566104601885838
892 	0.00608138390412074
893 	0.0061094490333613
894 	0.00588261126309914
895 	0.00575298229856186
896 	0.0057271666341844
897 	0.00580654908333579
898 	0.00598694656164426
899 	0.00618491391960114
900 	0.00674159612506876
901 	0.00760632672328385
902 	0.00868760173559285
903 	0.00991482583802375
904 	0.0109316662659204
905 	0.0101110924124164
906 	0.00937627999114874
907 	0.00874886492348789
908 	0.00825337644261345
909 	0.00791463089692538
910 	0.00740175647223158
911 	0.0066702492260668
912 	0.00630425714326003
913 	0.00636712643550631
914 	0.00684705392778377
915 	0.00766610745170668
916 	0.00708687715276248
917 	0.00619202769584918
918 	0.00580695509289626
919 	0.00603012347905068
920 	0.00680192562082362
921 	0.00793823689936343
922 	0.0073237059856312
923 	0.00693057747337178
924 	0.0067973751788267
925 	0.00693908387223655
926 	0.00733979775654754
927 	0.00776728555633864
928 	0.00797032850726861
929 	0.00834905322555442
930 	0.00888101259214244
931 	0.00954060905863638
932 	0.0103033586469154
933 	0.00992386273565519
934 	0.00892007577661175
935 	0.00804825337108868
936 	0.00735547027662812
937 	0.00689589978580415
938 	0.00671757805475474
939 	0.00655581518976424
940 	0.00657348881403973
941 	0.00678146194694689
942 	0.00716317846008971
943 	0.00769281832152035
944 	0.00795027168206408
945 	0.007396322876806
946 	0.00716805119546908
947 	0.0072960891817011
948 	0.00776282618106153
949 	0.00851273263124016
950 	0.00844574728461651
951 	0.00796857082290667
952 	0.00780140614109269
953 	0.00796379919707954
954 	0.00843674111129751
955 	0.00917231958455643
956 	0.00822504404970651
957 	0.00739590664203334
958 	0.00686598528333024
959 	0.00670658677564947
960 	0.00694327673817625
961 	0.00713592800233525
962 	0.00665960030919718
963 	0.00649798267201493
964 	0.00667397752746845
965 	0.00716274165193063
966 	0.00790648180996139
967 	0.00756977879116618
968 	0.00673704015182681
969 	0.00616145190467601
970 	0.00591852090020102
971 	0.00604846345981924
972 	0.00651319404169231
973 	0.00597888791480086
974 	0.00579823270691537
975 	0.00600324096652052
976 	0.00655784258986543
977 	0.00738367757405289
978 	0.00796641844267951
979 	0.00792478004434766
980 	0.00793290531269366
981 	0.00799064244291292
982 	0.00809693019620679
983 	0.00824989227538488
984 	0.00804556309160799
985 	0.007884540702164
986 	0.00792436282134365
987 	0.00816209027037088
988 	0.00858129107164237
989 	0.00900368550045533
990 	0.0085763141352387
991 	0.00822731612545959
992 	0.00796699768024105
993 	0.0078042378469939
994 	0.00774518945118222
995 	0.00751738181413838
996 	0.00715469364875393
997 	0.00691721965143018
998 	0.00681805608919246
999 	0.00686320075440369
1000 	0.00704988191289407
1001 	0.00688775803920438
1002 	0.00671607947209059
1003 	0.00657135642216719
1004 	0.00645540208366517
1005 	0.00636978774994336
1006 	0.00625940437241357
1007 	0.00611037753426103
1008 	0.00606406742341508
1009 	0.00612280519132828
1010 	0.00628364565335278
1011 	0.00653905892109503
1012 	0.00611892863484669
1013 	0.00561170670564073
1014 	0.00534686293881665
1015 	0.00536044410915929
1016 	0.00565044294130306
1017 	0.00603118687320717
1018 	0.00584232481555614
1019 	0.0058737478007184
1020 	0.00612206476831875
1021 	0.00656270147527675
1022 	0.00716023980776998
1023 	0.00742883032444623
1024 	0.00750612883066745
1025 	0.00771489837961801
1026 	0.00804491025090885
1027 	0.00848202463063
1028 	0.00899417249241172
1029 	0.00869028857722791
1030 	0.0085903827639667
1031 	0.00870148379594713
1032 	0.00901579437512416
1033 	0.00951319399159013
1034 	0.00961677974983242
1035 	0.00916922923553151
1036 	0.00882017726372578
1037 	0.0085816513169812
1038 	0.00846300194149957
1039 	0.00846926883327519
1040 	0.00832497643360483
1041 	0.00830920900509681
1042 	0.00845357315408181
1043 	0.00875014668238014
1044 	0.00918419609795263
1045 	0.00921421966964352
1046 	0.00841353567764633
1047 	0.00774527172444372
1048 	0.00724615750448225
1049 	0.00695271717258216
1050 	0.00689127467105546
1051 	0.00667233052852414
1052 	0.00659662321048725
1053 	0.00675738410669287
1054 	0.0071386554220395
1055 	0.00770778318252563
1056 	0.00803109174623125
1057 	0.0074903962850426
1058 	0.00708239456934152
1059 	0.00683090503688631
1060 	0.00675343533828089
1061 	0.0068558871469698
1062 	0.00658771927437631
1063 	0.00629039101869021
1064 	0.00614661788410059
1065 	0.00616714860963875
1066 	0.00635038981864031
1067 	0.00649632654740906
1068 	0.00621672026489753
1069 	0.00610285596431198
1070 	0.0061639256012726
1071 	0.00639491943206826
1072 	0.00677848789148431
1073 	0.00685384942147637
1074 	0.00701005682006059
1075 	0.00740563831397388
1076 	0.0080051857282034
1077 	0.00876695247719403
1078 	0.00922002412624985
1079 	0.00839519540680991
1080 	0.00776606277316015
1081 	0.00738282602551725
1082 	0.00728439930932501
1083 	0.00748203117613015
1084 	0.00748187199875191
1085 	0.00745428278126347
1086 	0.00754986335502746
1087 	0.00776406615732658
1088 	0.00808747127539343
1089 	0.00809140664574816
1090 	0.00697910148731432
1091 	0.00608913551776244
1092 	0.00552991888341832
1093 	0.00540510426178484
1094 	0.00574308445213983
1095 	0.00583640407992668
1096 	0.00608079321668868
1097 	0.00662910821200417
1098 	0.00741422290002041
1099 	0.00836976240512863
1100 	0.00878790669892483
1101 	0.00778904199066177
1102 	0.00701403813718225
1103 	0.00654293296020006
1104 	0.00644273989291577
1105 	0.00673004515647071
1106 	0.00641367316724659
1107 	0.006116806289528
1108 	0.00605293872741408
1109 	0.0062292413389528
1110 	0.00662657229998114
1111 	0.00677945973531605
1112 	0.00642523510373318
1113 	0.00635210871449426
1114 	0.00656947419892172
1115 	0.00705051519584758
1116 	0.00774626393498779
1117 	0.0075885104510817
1118 	0.00789069781188989
1119 	0.00870004368819379
1120 	0.00989284769517485
1121 	0.0113488386185063
1122 	0.0116190563019857
1123 	0.0105132503643442
1124 	0.00957607772563325
1125 	0.00886120553314695
1126 	0.00842540977658046
1127 	0.00827399728563745
1128 	0.00745141110329808
1129 	0.00703531789732984
1130 	0.00709757300357967
1131 	0.00762647109116097
1132 	0.00853570466956319
1133 	0.00862220665923752
1134 	0.00822606559194014
1135 	0.0080805895293247
1136 	0.00819913188881552
1137 	0.00857074471030259
1138 	0.00886746875961927
1139 	0.00805158886400748
1140 	0.0074756206552573
1141 	0.0071973929336757
1142 	0.00725125960204536
1143 	0.00763019046321258
1144 	0.00718060493493435
1145 	0.00670059509353603
1146 	0.00658707350905964
1147 	0.00685826331153245
1148 	0.00747239515263943
1149 	0.00791350946064494
1150 	0.00783522499234668
1151 	0.00802743742563056
1152 	0.00847175511974218
1153 	0.00913145115740563
1154 	0.00996383700770115
1155 	0.00888131475029915
1156 	0.00782212014122372
1157 	0.00691087779670108
1158 	0.00621303122038473
1159 	0.00580604328069954
1160 	0.00551299411091548
1161 	0.00527007961571444
1162 	0.00524039819402353
1163 	0.00542744933600096
1164 	0.0058103389182358
1165 	0.00621394205508718
1166 	0.00609270348938813
1167 	0.00604021438605732
1168 	0.00605826195569124
1169 	0.00614622486509632
1170 	0.00630117578989756
1171 	0.00641885969182437
1172 	0.0065623869221272
1173 	0.00675165346012523
1174 	0.00698294112341441
1175 	0.00725223062085451
1176 	0.0073294858246964
1177 	0.0072237902003552
1178 	0.00726370388890983
1179 	0.00744688595558395
1180 	0.00776320124741571
1181 	0.00811574104821763
1182 	0.00750649621525581
1183 	0.00698361629589435
1184 	0.00656776112367212
1185 	0.00628022724570243
1186 	0.00613907165688866
1187 	0.00605614262921028
1188 	0.0060014721074277
1189 	0.00600017740937872
1190 	0.00605229278940603
1191 	0.0061564620237816
1192 	0.00613286412990477
1193 	0.0060198249909765
1194 	0.00620646658964603
1195 	0.00666767022693042
1196 	0.00735194457963952
1197 	0.00816172863809298
1198 	0.00761685708355952
1199 	0.00727361104295546
1200 	0.00716104263919476
1201 	0.00728984595583861
1202 	0.00764783529782623
1203 	0.00721588253888688
1204 	0.00657685697687087
1205 	0.00624215178183433
1206 	0.00626076627376712
1207 	0.00662972503925029
1208 	0.00680998316650198
1209 	0.0063285836196211
1210 	0.00601134539388509
1211 	0.00588487715846148
1212 	0.00596133272073709
1213 	0.00622226485447613
1214 	0.0064655413585229
1215 	0.0068986469472462
1216 	0.00748871777083276
1217 	0.00820194595837364
1218 	0.0090091287404185
1219 	0.00870647552901642
1220 	0.00814771242285135
1221 	0.00780146250439867
1222 	0.00769646117274153
1223 	0.00784240459638657
1224 	0.0077978669520345
1225 	0.0074868209161779
1226 	0.0075218542135396
1227 	0.0078983630669972
1228 	0.00857146617656541
1229 	0.00916597978808442
1230 	0.00800971738379299
1231 	0.00712464388217115
1232 	0.00662043194316968
1233 	0.00658515592582163
1234 	0.00702588277780704
1235 	0.00703052366989609
1236 	0.00712846792143985
1237 	0.00744906407824181
1238 	0.00796547332411803
1239 	0.00864266647588851
1240 	0.0088144643402753
1241 	0.00869464531497147
1242 	0.008791008329874
1243 	0.0090966857983697
1244 	0.00959168662583366
1245 	0.00991241647712744
1246 	0.00958379841450057
1247 	0.00942572199455386
1248 	0.00944675233202003
1249 	0.00964571799097983
1250 	0.00996158929267543
1251 	0.00875402420055292
1252 	0.00777210658678883
1253 	0.00710994827784041
1254 	0.00686076605455579
1255 	0.00706837179424962
1256 	0.00623016073603621
1257 	0.00540524540623262
1258 	0.00523732877452152
1259 	0.0057839179774046
1260 	0.00687669697837107
1261 	0.00736704844327294
1262 	0.00729462994429148
1263 	0.00754808719167885
1264 	0.00809687504242392
1265 	0.00888644595001157
1266 	0.00926864562962064
1267 	0.0081983994276624
1268 	0.0072141340764178
1269 	0.00635592036597358
1270 	0.00568117354546495
1271 	0.00523623092383163
1272 	0.00459700664566339
1273 	0.00456412511842428
1274 	0.00514921530689531
1275 	0.00617915937977601
1276 	0.00747221621664939
1277 	0.00755760027344382
1278 	0.00759311516024858
1279 	0.00790331142601826
1280 	0.00845802121495683
1281 	0.00921318468092787
1282 	0.0092252324037352
1283 	0.00882026625956947
1284 	0.00866347830516695
1285 	0.00876819201809144
1286 	0.00912540967057215
1287 	0.00921957374919607
1288 	0.00867072354151616
1289 	0.00828183154566675
1290 	0.00807603870527256
1291 	0.00806736939703277
1292 	0.00804171972109089
1293 	0.00719459932535473
1294 	0.00661833749278313
1295 	0.00638667763555783
1296 	0.00653636287310167
1297 	0.00704312120677762
1298 	0.00633961078247338
1299 	0.00599383913091576
1300 	0.00611277822259608
1301 	0.00667162012462463
1302 	0.00757360416137862
1303 	0.00686566452406106
1304 	0.0058933481630172
1305 	0.00529362519608206
1306 	0.00519712370404253
1307 	0.0056297809731921
1308 	0.0055579062844404
1309 	0.00535138094302323
1310 	0.0056880062624011
1311 	0.00648372840254031
1312 	0.00759560624754428
1313 	0.00813262140206797
1314 	0.00781591575114109
1315 	0.00770765128697982
1316 	0.00781649402658334
1317 	0.00813373287898793
1318 	0.00829334297503258
1319 	0.00768509680132413
1320 	0.00734016605967502
1321 	0.00729599290810856
1322 	0.0075578526739027
1323 	0.00798233728598169
1324 	0.00774685684660611
1325 	0.00796687203915847
1326 	0.00860752495243114
1327 	0.00958483688734488
1328 	0.0108078622835033
1329 	0.010334535597273
1330 	0.0100138006084127
1331 	0.00997278854308231
1332 	0.0102148691676038
1333 	0.0107208826587989
1334 	0.0100002761565231
1335 	0.00904676642203619
1336 	0.00823833675945253
1337 	0.00762129600583268
1338 	0.00724471279168501
1339 	0.00667951776769302
1340 	0.00625047334137275
