 	avma15
339 	0.116522869189951
340 	0.115631148060471
341 	0.11473942693099
342 	0.11384770580151
343 	0.111283276133565
344 	0.10415010523369
345 	0.0970169343338158
346 	0.0898837634339415
347 	0.0827505925340672
348 	0.0756174216341928
349 	0.0684842507343185
350 	0.065639208984755
351 	0.0629681912069523
352 	0.0602971734291496
353 	0.0576261556513469
354 	0.0549551378735441
355 	0.0522841200957414
356 	0.0485828950238266
357 	0.0443533185559905
358 	0.0401237420881544
359 	0.0358941656203183
360 	0.0316645891524822
361 	0.0274350126846461
362 	0.0237871768885242
363 	0.0211470558078856
364 	0.018506934727247
365 	0.0158668136466083
366 	0.0132266925659697
367 	0.0105865714853311
368 	0.00854326497802892
369 	0.0136539825121499
370 	0.018764700046271
371 	0.023875417580392
372 	0.028986135114513
373 	0.034096852648634
374 	0.039207570182755
375 	0.0477934992748263
376 	0.0572755521019664
377 	0.0667576049291065
378 	0.0762396577562467
379 	0.0857217105833868
380 	0.0952037634105269
381 	0.0971948104858968
382 	0.0921874904856284
383 	0.08718017048536
384 	0.0821728504850915
385 	0.0771655304848231
386 	0.0721582104845547
387 	0.0682653030697278
388 	0.0677881155306039
389 	0.06731092799148
390 	0.0668337404523562
391 	0.0663565529132324
392 	0.0658793653741085
393 	0.0654021778349846
394 	0.0717854455856363
395 	0.0783015865783937
396 	0.0848177275711511
397 	0.0913338685639085
398 	0.0978500095566659
399 	0.104366150549423
400 	0.102718156489435
401 	0.0979266312041504
402 	0.093135105918866
403 	0.0883435806335816
404 	0.0835520553482972
405 	0.0787605300630128
406 	0.0744933141740326
407 	0.0708221081116205
408 	0.0671509020492084
409 	0.0634796959867963
410 	0.0598084899243842
411 	0.0561372838619721
412 	0.0532597522980422
413 	0.0531798335590792
414 	0.0530999148201161
415 	0.0530199960811531
416 	0.0529400773421901
417 	0.052860158603227
418 	0.052780239864264
419 	0.0532968997280714
420 	0.0538263564771272
421 	0.0543558132261831
422 	0.0548852699752389
423 	0.0554147267242947
424 	0.0559441834733505
425 	0.058869830728287
426 	0.0626243083466305
427 	0.0663787859649739
428 	0.0701332635833173
429 	0.0738877412016607
430 	0.0776422188200041
431 	0.0834524252842235
432 	0.0912141716079784
433 	0.0989759179317333
434 	0.106737664255488
435 	0.114499410579243
436 	0.122261156902998
437 	0.128843744778201
438 	0.132539427486261
439 	0.136235110194321
440 	0.13993079290238
441 	0.14362647561044
442 	0.1473221583185
443 	0.150218435616548
444 	0.142811265407787
445 	0.135404095199025
446 	0.127996924990263
447 	0.120589754781501
448 	0.113182584572739
449 	0.105775414363978
450 	0.101845528324134
451 	0.0984817118001598
452 	0.095117895276186
453 	0.0917540787522123
454 	0.0883902622282385
455 	0.0850264457042647
456 	0.0798320932681717
457 	0.0736692921690919
458 	0.0675064910700121
459 	0.0613436899709323
460 	0.0551808888718525
461 	0.0490180877727728
462 	0.0444859142855584
463 	0.0419148039615124
464 	0.0393436936374665
465 	0.0367725833134205
466 	0.0342014729893745
467 	0.0316303626653286
468 	0.0314342824641948
469 	0.0379629044118421
470 	0.0444915263594895
471 	0.0510201483071369
472 	0.0575487702547842
473 	0.0640773922024316
474 	0.0705024808229705
475 	0.0756128380157079
476 	0.0807231952084453
477 	0.0858335524011827
478 	0.0909439095939201
479 	0.0960542667866575
480 	0.101164623979395
481 	0.100359161053557
482 	0.0988299894936849
483 	0.0973008179338128
484 	0.0957716463739406
485 	0.0942424748140685
486 	0.0927133032541963
487 	0.090028712543885
488 	0.0868835701442377
489 	0.0837384277445904
490 	0.0805932853449431
491 	0.0774481429452958
492 	0.0743030005456485
493 	0.0712606557857893
494 	0.0683037874516879
495 	0.0653469191175866
496 	0.0623900507834852
497 	0.0594331824493839
498 	0.0564763141152825
499 	0.0555397635651414
500 	0.0578716852414071
501 	0.0602036069176727
502 	0.0625355285939383
503 	0.064867450270204
504 	0.0671993719464696
505 	0.0694590092170996
506 	0.0714696668683177
507 	0.0734803245195359
508 	0.075490982170754
509 	0.0775016398219721
510 	0.0795122974731903
511 	0.0811740978496131
512 	0.0784704680035976
513 	0.0757668381575822
514 	0.0730632083115667
515 	0.0703595784655513
516 	0.0676559486195358
517 	0.0649523187735204
518 	0.0644794413117202
519 	0.0641796394659368
520 	0.0638798376201534
521 	0.06358003577437
522 	0.0632802339285866
523 	0.0629804320828031
524 	0.063017695256617
525 	0.0631450987588657
526 	0.0632725022611144
527 	0.063399905763363
528 	0.0635273092656117
529 	0.0636547127678604
530 	0.0629003548715285
531 	0.0616836099003311
532 	0.0604668649291338
533 	0.0592501199579364
534 	0.058033374986739
535 	0.0568166300155417
536 	0.0554217867251525
537 	0.0538683719634224
538 	0.0523149572016924
539 	0.0507615424399623
540 	0.0492081276782323
541 	0.0476547129165022
542 	0.047331022732057
543 	0.0487842695284805
544 	0.0502375163249041
545 	0.0516907631213277
546 	0.0531440099177512
547 	0.0545972567141748
548 	0.055641211833021
549 	0.0557023100662563
550 	0.0557634082994915
551 	0.0558245065327267
552 	0.055885604765962
553 	0.0559467029991972
554 	0.0560434953393277
555 	0.0562964973730748
556 	0.0565494994068219
557 	0.056802501440569
558 	0.057055503474316
559 	0.0573085055080631
560 	0.0576317231763882
561 	0.0587306967110751
562 	0.059829670245762
563 	0.0609286437804489
564 	0.0620276173151359
565 	0.0631265908498228
566 	0.0642255643845097
567 	0.064127980826703
568 	0.0640146371450843
569 	0.0639012934634656
570 	0.0637879497818469
571 	0.0636746061002282
572 	0.0635612624186095
573 	0.0635803739743218
574 	0.0636145305569914
575 	0.0636486871396611
576 	0.0636828437223307
577 	0.0637170003050004
578 	0.0637511568876701
579 	0.0624988048934737
580 	0.060952484108986
581 	0.0594061633244984
582 	0.0578598425400107
583 	0.0563135217555231
584 	0.0547672009710354
585 	0.0516669000393
586 	0.0480120580238113
587 	0.0443572160083227
588 	0.040702373992834
589 	0.0370475319773453
590 	0.0333926899618566
591 	0.0325177611880337
592 	0.0330369630789499
593 	0.0335561649698661
594 	0.0340753668607822
595 	0.0345945687516984
596 	0.0351137706426146
597 	0.0376180251160579
598 	0.0414401431176682
599 	0.0452622611192784
600 	0.0490843791208887
601 	0.052906497122499
602 	0.0567286151241092
603 	0.0631437212577183
604 	0.0717499502039756
605 	0.080356179150233
606 	0.0889624080964903
607 	0.0975686370427476
608 	0.106174865989005
609 	0.115309056645803
610 	0.124992758470716
611 	0.134676460295629
612 	0.144360162120542
613 	0.154043863945454
614 	0.163727565770367
615 	0.169432700405829
616 	0.170155665317564
617 	0.170878630229298
618 	0.171601595141033
619 	0.172324560052767
620 	0.173047524964502
621 	0.171952039179427
622 	0.168173888504999
623 	0.164395737830572
624 	0.160617587156144
625 	0.156839436481717
626 	0.153061285807289
627 	0.153925428776804
628 	0.162694017680601
629 	0.171462606584398
630 	0.180231195488195
631 	0.188999784391992
632 	0.197768373295788
633 	0.207073094451339
634 	0.217404751144504
635 	0.227736407837669
636 	0.238068064530835
637 	0.248399721224
638 	0.258731377917166
639 	0.273256091733938
640 	0.296569349428981
641 	0.319882607124024
642 	0.343195864819068
643 	0.366509122514111
644 	0.389822380209154
645 	0.408228049712625
646 	0.41560757951295
647 	0.422987109313276
648 	0.430366639113601
649 	0.437746168913927
650 	0.445125698714253
651 	0.444264063733537
652 	0.424173044263723
653 	0.404082024793908
654 	0.383991005324093
655 	0.363899985854278
656 	0.343808966384464
657 	0.323512156158789
658 	0.302730563682731
659 	0.281948971206673
660 	0.261167378730616
661 	0.240385786254558
662 	0.2196041937785
663 	0.202416983712397
664 	0.193498039454012
665 	0.184579095195626
666 	0.175660150937241
667 	0.166741206678855
668 	0.15782226242047
669 	0.152183896637438
670 	0.153712654529862
671 	0.155241412422287
672 	0.156770170314711
673 	0.158298928207135
674 	0.15982768609956
675 	0.160519786041899
676 	0.159520876411406
677 	0.158521966780914
678 	0.157523057150422
679 	0.156524147519929
680 	0.155525237889437
681 	0.150825605766327
682 	0.139402125734096
683 	0.127978645701866
684 	0.116555165669635
685 	0.105131685637404
686 	0.0937082056051731
687 	0.0843735241091589
688 	0.0783754948203479
689 	0.0723774655315369
690 	0.0663794362427259
691 	0.0603814069539149
692 	0.0543833776651039
693 	0.0511105393360442
694 	0.0515703085300555
695 	0.0520300777240669
696 	0.0524898469180783
697 	0.0529496161120897
698 	0.0534093853061011
699 	0.0534393731116304
700 	0.0529748812551429
701 	0.0525103893986554
702 	0.0520458975421678
703 	0.0515814056856803
704 	0.0511169138291928
705 	0.0501685383073343
706 	0.0487626385415649
707 	0.0473567387757954
708 	0.0459508390100259
709 	0.0445449392442565
710 	0.043139039478487
711 	0.0416350603242406
712 	0.04005709145588
713 	0.0384791225875194
714 	0.0369011537191589
715 	0.0353231848507983
716 	0.0337452159824377
717 	0.0339622286749786
718 	0.0352244205042473
719 	0.036486612333516
720 	0.0377488041627847
721 	0.0390109959920534
722 	0.0402731878213221
723 	0.0472917208040191
724 	0.0567655262615733
725 	0.0662393317191276
726 	0.0757131371766818
727 	0.0851869426342361
728 	0.0946607480917903
729 	0.100825508789193
730 	0.106040569381687
731 	0.111255629974182
732 	0.116470690566676
733 	0.121685751159171
734 	0.126900811751665
735 	0.12494565749238
736 	0.121813552948926
737 	0.118681448405472
738 	0.115549343862018
739 	0.112417239318565
740 	0.109285134775111
741 	0.111023364661399
742 	0.113034168702679
743 	0.115044972743958
744 	0.117055776785237
745 	0.119066580826517
746 	0.121041792189152
747 	0.122205151500814
748 	0.123368510812475
749 	0.124531870124137
750 	0.125695229435798
751 	0.12685858874746
752 	0.12793595968038
753 	0.128498001658189
754 	0.129060043635998
755 	0.129622085613807
756 	0.130184127591616
757 	0.130746169569424
758 	0.129615638999661
759 	0.123434364054873
760 	0.117253089110084
761 	0.111071814165296
762 	0.104890539220507
763 	0.0987092642757186
764 	0.0930186778250604
765 	0.0881780818259833
766 	0.0833374858269062
767 	0.078496889827829
768 	0.0736562938287519
769 	0.0688156978296747
770 	0.0636050778927066
771 	0.0580046791464201
772 	0.0524042804001336
773 	0.0468038816538471
774 	0.0412034829075606
775 	0.0356030841612741
776 	0.0362591591924396
777 	0.0408318885395708
778 	0.045404617886702
779 	0.0499773472338332
780 	0.0545500765809644
781 	0.0591228059280956
782 	0.0622666221573482
783 	0.0649315903324118
784 	0.0675965585074755
785 	0.0702615266825391
786 	0.0729264948576027
787 	0.0755914630326664
788 	0.0757945644479962
789 	0.0756933901963925
790 	0.0755922159447889
791 	0.0754910416931852
792 	0.0753898674415816
793 	0.0754403348235784
794 	0.0794375831017137
795 	0.083434831379849
796 	0.0874320796579842
797 	0.0914293279361195
798 	0.0954265762142547
799 	0.0999293826916466
800 	0.10657353253657
801 	0.113217682381494
802 	0.119861832226417
803 	0.126505982071341
804 	0.133150131916264
805 	0.135958883902778
806 	0.131707017104492
807 	0.127455150306205
808 	0.123203283507919
809 	0.118951416709632
810 	0.114699549911346
811 	0.107423682488898
812 	0.0973452248926131
813 	0.087266767296328
814 	0.0771883097000428
815 	0.0671098521037577
816 	0.0570313945074726
817 	0.049801683255599
818 	0.043833970745045
819 	0.0378662582344909
820 	0.0318985457239368
821 	0.0259308332133828
822 	0.0199631207028287
823 	0.020312209377164
824 	0.0215719581765518
825 	0.0228317069759396
826 	0.0240914557753274
827 	0.0253512045747152
828 	0.0269268559336878
829 	0.0332818073070228
830 	0.0396367586803578
831 	0.0459917100536928
832 	0.0523466614270278
833 	0.0587016128003627
834 	0.0657286676775792
835 	0.0747090233629515
836 	0.0836893790483238
837 	0.0926697347336961
838 	0.101650090419068
839 	0.110630446104441
840 	0.11291244202823
841 	0.107203412271535
842 	0.101494382514841
843 	0.0957853527581458
844 	0.090076323001451
845 	0.0843672932447562
846 	0.0818113460884761
847 	0.0808509347058998
848 	0.0798905233233235
849 	0.0789301119407472
850 	0.0779697005581709
851 	0.0770092891755946
852 	0.0801999150269176
853 	0.0839673364847731
854 	0.0877347579426286
855 	0.0915021794004841
856 	0.0952696008583395
857 	0.0983923148455045
858 	0.0956475396297215
859 	0.0929027644139385
860 	0.0901579891981554
861 	0.0874132139823724
862 	0.0846684387665894
863 	0.0824083676911886
864 	0.081145868134067
865 	0.0798833685769453
866 	0.0786208690198236
867 	0.0773583694627019
868 	0.0760958699055802
869 	0.0743413370433965
870 	0.0722017727713692
871 	0.0700622084993419
872 	0.0679226442273146
873 	0.0657830799552873
874 	0.06364351568326
875 	0.0619886486198954
876 	0.0604534449571732
877 	0.058918241294451
878 	0.0573830376317288
879 	0.0558478339690065
880 	0.0543775004564928
881 	0.0541396997979413
882 	0.0539018991393899
883 	0.0536640984808384
884 	0.0534262978222869
885 	0.0531884971637355
886 	0.053552744610092
887 	0.0552888721643541
888 	0.0570249997186163
889 	0.0587611272728784
890 	0.0604972548271405
891 	0.0622333823814026
892 	0.0628154623396646
893 	0.0625126365441032
894 	0.0622098107485419
895 	0.0619069849529805
896 	0.0616041591574191
897 	0.0613013333618578
898 	0.0599920473991069
899 	0.0584838800859534
900 	0.0569757127727999
901 	0.0554675454596464
902 	0.0539593781464929
903 	0.0527873940638492
904 	0.0543354379371478
905 	0.0558834818104464
906 	0.057431525683745
907 	0.0589795695570436
908 	0.0605276134303422
909 	0.063610337549468
910 	0.0690733820498764
911 	0.0745364265502847
912 	0.079999471050693
913 	0.0854625155511013
914 	0.0909255600515096
915 	0.0926122461070199
916 	0.092529977178797
917 	0.0924477082505741
918 	0.0923654393223513
919 	0.0922831703941284
920 	0.0922009014659055
921 	0.0871747629667025
922 	0.0820270539042787
923 	0.0768793448418549
924 	0.0717316357794311
925 	0.0665839267170073
926 	0.0629083474164096
927 	0.0630370891132193
928 	0.063165830810029
929 	0.0632945725068388
930 	0.0634233142036485
931 	0.0635520559004582
932 	0.060901922875831
933 	0.0563046871552306
934 	0.0517074514346302
935 	0.0471102157140298
936 	0.0425129799934294
937 	0.037915744272829
938 	0.0396317471052943
939 	0.0420104655869766
940 	0.0443891840686589
941 	0.0467679025503413
942 	0.0491466210320236
943 	0.0522398684152835
944 	0.0577524855880961
945 	0.0632651027609087
946 	0.0687777199337213
947 	0.0742903371065339
948 	0.0798029542793465
949 	0.0887654708366397
950 	0.100460703393826
951 	0.112155935951013
952 	0.123851168508199
953 	0.135546401065386
954 	0.147241633622572
955 	0.151169193947724
956 	0.154185463117161
957 	0.157201732286598
958 	0.160218001456036
959 	0.163234270625473
960 	0.162530167277338
961 	0.14998002423936
962 	0.137429881201382
963 	0.124879738163405
964 	0.112329595125427
965 	0.0997794520874498
966 	0.0919497486000888
967 	0.0874003505631558
968 	0.0828509525262228
969 	0.0783015544892898
970 	0.0737521564523568
971 	0.0692027584154239
972 	0.0684815289166562
973 	0.067974547498694
974 	0.0674675660807317
975 	0.0669605846627695
976 	0.0664536032448073
977 	0.0660896513647825
978 	0.06604109795303
979 	0.0659925445412775
980 	0.0659439911295249
981 	0.0658954377177724
982 	0.0658468843060199
983 	0.0660859511089787
984 	0.0664578950871552
985 	0.0668298390653317
986 	0.0672017830435081
987 	0.0675737270216846
988 	0.0677909547765314
989 	0.0657070856859826
990 	0.0636232165954338
991 	0.061539347504885
992 	0.0594554784143362
993 	0.0573716093237874
994 	0.0555362236384589
995 	0.0540070050059913
996 	0.0524777863735237
997 	0.0509485677410561
998 	0.0494193491085884
999 	0.0478901304761208
1000 	0.0476478628165765
1001 	0.0476489069343149
1002 	0.0476499510520533
1003 	0.0476509951697918
1004 	0.0476520392875302
1005 	0.0479593446352686
1006 	0.0492311822384843
1007 	0.0505030198416999
1008 	0.0517748574449156
1009 	0.0530466950481313
1010 	0.054318532651347
1011 	0.0556684215025423
1012 	0.0570607085625166
1013 	0.0584529956224909
1014 	0.0598452826824653
1015 	0.0612375697424396
1016 	0.0625900002305969
1017 	0.0633289008673401
1018 	0.0640678015040833
1019 	0.0648067021408266
1020 	0.0655456027775698
1021 	0.066284503414313
1022 	0.0680340176818017
1023 	0.0708696270960252
1024 	0.0737052365102487
1025 	0.0765408459244721
1026 	0.0793764553386956
1027 	0.0822120647529191
1028 	0.0830497647262969
1029 	0.0836898692604703
1030 	0.0843299737946438
1031 	0.0849700783288172
1032 	0.0856101828629906
1033 	0.0852325588678059
1034 	0.0829227256357239
1035 	0.0806128924036419
1036 	0.0783030591715599
1037 	0.0759932259394779
1038 	0.0736833927073959
1039 	0.0730714903242006
1040 	0.0729191295811742
1041 	0.0727667688381477
1042 	0.0726144080951212
1043 	0.0724620473520948
1044 	0.0714779872984831
1045 	0.0678014769343345
1046 	0.064124966570186
1047 	0.0604484562060374
1048 	0.0567719458418888
1049 	0.0530954354777402
1050 	0.0492871943952658
1051 	0.0454205964144853
1052 	0.0415539984337049
1053 	0.0376874004529245
1054 	0.0338208024721441
1055 	0.0309430420973881
1056 	0.0334151467193307
1057 	0.0358872513412733
1058 	0.0383593559632159
1059 	0.0408314605851585
1060 	0.0433035652071011
1061 	0.0459476782675217
1062 	0.0486941185170209
1063 	0.05144055876652
1064 	0.0541869990160192
1065 	0.0569334392655184
1066 	0.0594532206551237
1067 	0.0600202487902593
1068 	0.0605872769253949
1069 	0.0611543050605305
1070 	0.0617213331956662
1071 	0.0622883613308018
1072 	0.0641741083294374
1073 	0.0669800479475953
1074 	0.0697859875657532
1075 	0.072591927183911
1076 	0.0753978668020689
1077 	0.0778557531440505
1078 	0.0763647387353353
1079 	0.0748737243266201
1080 	0.0733827099179049
1081 	0.0718916955091897
1082 	0.0704006811004745
1083 	0.0695834020603687
1084 	0.0692540003561526
1085 	0.0689245986519365
1086 	0.0685951969477204
1087 	0.0682657952435043
1088 	0.0685041327820455
1089 	0.0747763501796564
1090 	0.0810485675772673
1091 	0.0873207849748782
1092 	0.0935930023724891
1093 	0.0998652197701
1094 	0.100655273451437
1095 	0.0977905513219239
1096 	0.0949258291924107
1097 	0.0920611070628975
1098 	0.0891963849333842
1099 	0.0858344127304805
1100 	0.0788259399893758
1101 	0.0718174672482712
1102 	0.0648089945071666
1103 	0.057800521766062
1104 	0.0507920490249574
1105 	0.0492681092526637
1106 	0.050723421957256
1107 	0.0521787346618483
1108 	0.0536340473664407
1109 	0.055089360071033
1110 	0.0574205458656397
1111 	0.0636620503189447
1112 	0.0699035547722497
1113 	0.0761450592255547
1114 	0.0823865636788598
1115 	0.0886280681321648
1116 	0.0910856025407408
1117 	0.0921150270426294
1118 	0.0931444515445179
1119 	0.0941738760464065
1120 	0.095203300548295
1121 	0.0972065841404669
1122 	0.101777314425203
1123 	0.106348044709939
1124 	0.110918774994674
1125 	0.11548950527941
1126 	0.120060235564146
1127 	0.118918361836037
1128 	0.116622981528411
1129 	0.114327601220786
1130 	0.11203222091316
1131 	0.109736840605535
1132 	0.107789781516372
1133 	0.106374000245267
1134 	0.104958218974163
1135 	0.103542437703059
1136 	0.102126656431955
1137 	0.100710875160851
1138 	0.104506662473556
1139 	0.108474733045229
1140 	0.112442803616902
1141 	0.116410874188576
1142 	0.120378944760249
1143 	0.121797877462495
1144 	0.121105732550755
1145 	0.120413587639015
1146 	0.119721442727274
1147 	0.119029297815534
1148 	0.117436737918536
1149 	0.109923267360908
1150 	0.102409796803281
1151 	0.0948963262456527
1152 	0.0873828556880248
1153 	0.0798693851303969
1154 	0.0752151888589663
1155 	0.071640112634943
1156 	0.0680650364109195
1157 	0.0644899601868962
1158 	0.0609148839628727
1159 	0.0576276461747598
1160 	0.0549355099381915
1161 	0.0522433737016233
1162 	0.049551237465055
1163 	0.0468591012284868
1164 	0.0441669649919185
1165 	0.0425935246290643
1166 	0.0410991355806267
1167 	0.0396047465321891
1168 	0.0381103574837515
1169 	0.0366159684353139
1170 	0.0360697233227089
1171 	0.0362992323394215
1172 	0.0365287413561341
1173 	0.0367582503728467
1174 	0.0369877593895593
1175 	0.0375629525229698
1176 	0.0398022529158327
1177 	0.0420415533086956
1178 	0.0442808537015585
1179 	0.0465201540944214
1180 	0.0487594544872843
1181 	0.051530201294033
1182 	0.0544321530757811
1183 	0.0573341048575291
1184 	0.0602360566392771
1185 	0.0631380084210251
1186 	0.0643697824268155
1187 	0.063475875626842
1188 	0.0625819688268685
1189 	0.061688062026895
1190 	0.0607941552269215
1191 	0.0601783465739824
1192 	0.0625951320006072
1193 	0.065011917427232
1194 	0.0674287028538568
1195 	0.0698454882804816
1196 	0.0722622737071064
1197 	0.0789133230511634
1198 	0.0870753783793238
1199 	0.0952374337074842
1200 	0.103399489035645
1201 	0.111561544363805
1202 	0.119744379473999
1203 	0.127958908999214
1204 	0.136173438524429
1205 	0.144387968049644
1206 	0.152602497574859
1207 	0.160462599277285
1208 	0.163051290345547
1209 	0.165639981413808
1210 	0.168228672482069
1211 	0.17081736355033
1212 	0.173406054618592
1213 	0.168725607162535
1214 	0.161464517032534
1215 	0.154203426902533
1216 	0.146942336772532
1217 	0.139681246642531
1218 	0.133388070004179
1219 	0.128437035940168
1220 	0.123486001876157
1221 	0.118534967812146
1222 	0.113583933748134
1223 	0.109152214753618
1224 	0.108965539125345
1225 	0.108778863497073
1226 	0.1085921878688
1227 	0.108405512240527
1228 	0.108218836612254
1229 	0.102503414515469
1230 	0.0954572519535575
1231 	0.0884110893916465
1232 	0.0813649268297354
1233 	0.0743187642678244
1234 	0.0678186103713153
1235 	0.0618430530356826
1236 	0.05586749570005
1237 	0.0498919383644173
1238 	0.0439163810287847
1239 	0.0404812120291384
1240 	0.0459488453961481
1241 	0.0514164787631578
1242 	0.0568841121301675
1243 	0.0623517454971772
1244 	0.0678193788641869
1245 	0.071796140832518
1246 	0.0756794262731955
1247 	0.079562711713873
1248 	0.0834459971545506
1249 	0.0873292825952281
1250 	0.0866199812499946
1251 	0.0836178292305349
1252 	0.0806156772110751
1253 	0.0776135251916154
1254 	0.0746113731721556
1255 	0.070122843393412
1256 	0.0634232342613065
1257 	0.0567236251292009
1258 	0.0500240159970953
1259 	0.0433244068649897
1260 	0.0376994620828044
1261 	0.0384627998251448
1262 	0.0392261375674852
1263 	0.0399894753098257
1264 	0.0407528130521661
1265 	0.0415161507945065
1266 	0.0449171216244282
1267 	0.0486341358366243
1268 	0.0523511500488204
1269 	0.0560681642610165
1270 	0.0597851784732126
1271 	0.0606386079951874
1272 	0.0599501072993513
1273 	0.0592616066035153
1274 	0.0585731059076792
1275 	0.0578846052118432
1276 	0.0579981321322662
1277 	0.059246896210003
1278 	0.0604956602877398
1279 	0.0617444243654765
1280 	0.0629931884432133
1281 	0.0652343015445072
1282 	0.0718182754263168
1283 	0.0784022493081264
1284 	0.084986223189936
1285 	0.0915701970717456
1286 	0.0981541709535552
1287 	0.0966567623420494
1288 	0.0948749158374033
1289 	0.0930930693327572
1290 	0.0913112228281111
1291 	0.0895293763234649
1292 	0.0856976117739239
1293 	0.0811934305483015
1294 	0.0766892493226791
1295 	0.0721850680970568
1296 	0.0676808868714344
1297 	0.0658969150942256
1298 	0.0663566197233725
1299 	0.0668163243525194
1300 	0.0672760289816663
1301 	0.0677357336108133
1302 	0.0690224941652649
1303 	0.0718452157238546
1304 	0.0746679372824443
1305 	0.0774906588410339
1306 	0.0803133803996236
1307 	0.0830302845709419
1308 	0.0851916474590857
1309 	0.0873530103472294
1310 	0.0895143732353732
1311 	0.091675736123517
1312 	0.0938370990116608
1313 	0.0862150617880226
1314 	0.0783729480792531
1315 	0.0705308343704835
1316 	0.062688720661714
1317 	0.0548466069529444
1318 	0.0513035434556193
1319 	0.0488151660002044
1320 	0.0463267885447895
1321 	0.0438384110893746
1322 	0.0413500336339597
1323 	0.0490474967187402
1324 	0.0625745918108031
1325 	0.0761016869028661
1326 	0.089628781994929
1327 	0.103155877086992
1328 	0.113780871541164
1329 	0.121223898209977
1330 	0.128666924878789
1331 	0.136109951547602
1332 	0.143552978216415
1333 	0.147792546644067
1334 	0.145409014290914
1335 	0.143025481937761
1336 	0.140641949584609
1337 	0.138258417231456
1338 	0.134065537325616
1339 	0.121740534902749
1340 	0.109415532479883
1341 	0.097090530057016
1342 	0.0847655276341494
1343 	0.0727445711574461
1344 	0.0671761453159751
1345 	0.0616077194745041
1346 	0.0560392936330331
1347 	0.0504708677915621
1348 	0.0449024419500911
1349 	0.0430861662032368
1350 	0.0416095070952631
1351 	0.0401328479872895
1352 	0.0386561888793158
1353 	0.0371795297713421
1354 	0.0453661584839078
1355 	0.0560293081957065
1356 	0.0666924579075052
1357 	0.0773556076193039
1358 	0.0880187573311026
1359 	0.103863303625985
1360 	0.122112685523851
1361 	0.140362067421717
1362 	0.158611449319583
1363 	0.176860831217449
1364 	0.187154791015991
1365 	0.191640466859662
1366 	0.196126142703333
1367 	0.200611818547005
1368 	0.205097494390676
1369 	0.2075534346707
