 	sdca10
334 	0.00814115643927713
335 	0.00849326102693005
336 	0.00947114307465884
337 	0.00935350609461321
338 	0.00837804496547689
339 	0.00778005094132027
340 	0.00764857776844318
341 	0.00800664006526504
342 	0.0087946473729133
343 	0.00933674606736551
344 	0.0086843109009675
345 	0.00832294296547176
346 	0.00829078997876345
347 	0.00859154889534293
348 	0.00919260145191816
349 	0.0100401606346802
350 	0.00947906383216308
351 	0.00917106693941251
352 	0.00919395734754835
353 	0.00954535488278364
354 	0.0101913352018475
355 	0.0110804960079835
356 	0.00992150750649144
357 	0.00792308747374408
358 	0.00668922266613206
359 	0.00665938927251215
360 	0.00784733151675556
361 	0.00982064861555186
362 	0.0103243365175827
363 	0.00792967711066503
364 	0.00627527773819326
365 	0.00600748860710269
366 	0.00728094809062797
367 	0.00949452304717385
368 	0.0118427443378506
369 	0.0103877824555464
370 	0.00922590668971566
371 	0.00857654467543885
372 	0.0085571792847371
373 	0.00917180192063402
374 	0.0103076194172289
375 	0.0101449278090662
376 	0.00985807018434243
377 	0.0100362562897856
378 	0.0106561830838103
379 	0.0116475293759532
380 	0.0129251130849321
381 	0.0134206085049272
382 	0.0131511810880491
383 	0.0130579095011183
384 	0.013144544200113
385 	0.0134075981845614
386 	0.013837013445436
387 	0.0137428000165218
388 	0.0117291921674773
389 	0.00997414048851885
390 	0.00863673208125679
391 	0.00793113715539636
392 	0.00802576258604793
393 	0.00889510688935801
394 	0.00831122549089766
395 	0.00803523414427047
396 	0.00842156106240232
397 	0.00938880067336133
398 	0.0107817275898748
399 	0.0124583669051061
400 	0.0117117936310658
401 	0.0101024336612967
402 	0.00885290686022982
403 	0.00813083587595304
404 	0.0080789084892851
405 	0.00870911998341841
406 	0.00914366271435108
407 	0.009475954291669
408 	0.0105278713501631
409 	0.0121133671667776
410 	0.0140529881730735
411 	0.0162201884265172
412 	0.017332425748297
413 	0.0142457771520883
414 	0.0113384886519173
415 	0.00879682326934377
416 	0.00702925962205062
417 	0.00668135454200926
418 	0.00794192185038215
419 	0.00728373127544449
420 	0.00731943940473061
421 	0.00806230478204741
422 	0.00934518254985918
423 	0.0109804020269855
424 	0.0128339835495737
425 	0.0120064934709217
426 	0.0105747301035161
427 	0.00958722712513871
428 	0.00918835714519409
429 	0.00945292896398478
430 	0.010330092006391
431 	0.0115198788451988
432 	0.0128993300117715
433 	0.0145187313452346
434 	0.0163067514844491
435 	0.0182137988089812
436 	0.0202062002640399
437 	0.0213763113906279
438 	0.0203616791389899
439 	0.0194595630227005
440 	0.0186864133350513
441 	0.0180588019602899
442 	0.0175923121781138
443 	0.0170912986349771
444 	0.0141042977829453
445 	0.0114403665246379
446 	0.00937461663822561
447 	0.00836274886845934
448 	0.00877715106328472
449 	0.0104494915458171
450 	0.00956109448295592
451 	0.00845383882321479
452 	0.00770336127295215
453 	0.00741873842847868
454 	0.00765213079831989
455 	0.00836026629688594
456 	0.00872730773193822
457 	0.00887647043489713
458 	0.0091637244894242
459 	0.00957665169343434
460 	0.0100998495434071
461 	0.0107171804101815
462 	0.0106437197916014
463 	0.00977103589757255
464 	0.00906597708115059
465 	0.00857001544776996
466 	0.00832062590968103
467 	0.00833995759566357
468 	0.00825180015765449
469 	0.0074762828580124
470 	0.00722560891860766
471 	0.00755159738148772
472 	0.00838727617735931
473 	0.00960045625136029
474 	0.010823978602565
475 	0.00932560694268962
476 	0.0082076982005186
477 	0.00756870666547136
478 	0.00753153220540174
479 	0.00810446050455893
480 	0.00917388841848462
481 	0.00900017458807593
482 	0.00888447638880355
483 	0.00901787229845395
484 	0.00938975201375913
485 	0.0099734741674714
486 	0.0107345355306692
487 	0.00990890026932894
488 	0.00856023049992411
489 	0.00755701553320163
490 	0.00704834145165839
491 	0.00714068950187423
492 	0.00781277619019535
493 	0.00809014061542773
494 	0.00792613145338896
495 	0.00799863647411061
496 	0.00830146083909971
497 	0.00881088869926308
498 	0.00949371941169846
499 	0.00978817075444595
500 	0.00947562567178249
501 	0.00956848529191908
502 	0.0100555245237618
503 	0.0108839546981167
504 	0.0119831798805539
505 	0.0126445642448061
506 	0.0109799966244903
507 	0.00960126923774238
508 	0.00872279403404057
509 	0.00850109523695885
510 	0.00898492205743991
511 	0.00983077295539173
512 	0.00827757107173357
513 	0.0070458330265449
514 	0.00615543187438447
515 	0.00576670776217354
516 	0.00597833535361841
517 	0.00673394885028256
518 	0.00682131237517231
519 	0.00717008294546791
520 	0.00780723839090034
521 	0.00866942605147847
522 	0.00969680461564564
523 	0.0108425175290708
524 	0.00999056099351703
525 	0.0089068911767624
526 	0.00808942776795171
527 	0.0076242837368401
528 	0.00757662808216802
529 	0.00795396840576235
530 	0.00803527385710175
531 	0.00790933497367997
532 	0.00786475700677586
533 	0.00790291687340069
534 	0.00802263402646732
535 	0.00822034595499969
536 	0.00798854171782993
537 	0.00755642944818372
538 	0.00729272414062457
539 	0.00721591275828082
540 	0.00733187156440923
541 	0.00763181868867879
542 	0.00722567734875504
543 	0.00609692330276695
544 	0.00591536277525811
545 	0.00675777642109976
546 	0.00831868679202493
547 	0.0102757257710404
548 	0.0120229489466284
549 	0.0131441567612214
550 	0.0146180448588653
551 	0.0163459639543477
552 	0.0182559240595118
553 	0.0202965985452068
554 	0.0220591394486825
555 	0.0223351214575257
556 	0.0227952845262797
557 	0.0234370903326038
558 	0.0242461186666274
559 	0.0252062729900056
560 	0.0259007045654444
561 	0.0225609911415745
562 	0.0194063344885406
563 	0.0164121271332462
564 	0.0136841009043471
565 	0.0114147238183265
566 	0.00992380087984378
567 	0.00897888537967019
568 	0.00830619410123665
569 	0.00800862933348619
570 	0.00812749855260063
571 	0.00864564209364861
572 	0.00949793805349378
573 	0.00899995953518645
574 	0.00900978080480922
575 	0.00948280702351098
576 	0.0103557572547021
577 	0.0115382142452897
578 	0.0129456428191428
579 	0.0130962060387179
580 	0.0130414265327314
581 	0.0130934925520949
582 	0.0132511447134936
583 	0.0135106873632391
584 	0.013866400312968
585 	0.0133669365800879
586 	0.0125853985240812
587 	0.0118840690457538
588 	0.011277921650685
589 	0.0107830197548824
590 	0.0104152336464346
591 	0.00969733165540329
592 	0.00886797513698778
593 	0.00830136827945838
594 	0.00805316323426885
595 	0.00815249356516022
596 	0.00858730778927806
597 	0.00880872056811888
598 	0.0088910699101022
599 	0.00919306709818212
600 	0.00969420618840255
601 	0.0103656440707308
602 	0.0111767308639476
603 	0.0114636011516786
604 	0.0113741240111779
605 	0.0114726556430436
606 	0.0117544690569751
607 	0.0122068768710196
608 	0.0128118198513092
609 	0.0129605762158393
610 	0.012736721126872
611 	0.0126828252875447
612 	0.012801035601802
613 	0.0130866890647088
614 	0.0135291837103234
615 	0.0133330417099292
616 	0.0121506545280119
617 	0.0110540673086651
618 	0.0100713453448343
619 	0.00923889519533314
620 	0.00860046313815711
621 	0.00807694599393383
622 	0.00750059082484745
623 	0.00702348317933246
624 	0.00666719140469003
625 	0.00645176243293301
626 	0.00639145584065672
627 	0.0063247900469969
628 	0.00625934707406103
629 	0.00644443150149016
630 	0.00685622425685845
631 	0.00745726269098541
632 	0.0082060687739919
633 	0.00871005406863444
634 	0.00869197468494262
635 	0.00881407572932118
636 	0.00906978683327475
637 	0.00944826601235323
638 	0.00993549310702012
639 	0.010090259932672
640 	0.00956722900420525
641 	0.00937208104841184
642 	0.0095264052778437
643 	0.0100140578108023
644 	0.0107899384678081
645 	0.0113497503995392
646 	0.01107568591743
647 	0.0110059425406368
648 	0.0111494059588156
649 	0.011498098304571
650 	0.0120341931748297
651 	0.0119253085343184
652 	0.010540849664873
653 	0.0102674684411636
654 	0.0111875009406672
655 	0.0130509508840879
656 	0.015521673016612
657 	0.0174145447795853
658 	0.0173369272860791
659 	0.0175560258660679
660 	0.0180700630424894
661 	0.0188549317201438
662 	0.0198785779080213
663 	0.0205620428728061
664 	0.0200246134212171
665 	0.019643190583734
666 	0.0194525739878353
667 	0.0194583719257065
668 	0.0196604106276965
669 	0.0200319118345773
670 	0.019841816858109
671 	0.0197221333935597
672 	0.019800715777285
673 	0.020075235872316
674 	0.0205378381457801
675 	0.0202191036453041
676 	0.0187201048978812
677 	0.0174359569840841
678 	0.0163233012101356
679 	0.0154193069469941
680 	0.0147623571606046
681 	0.0135123737486662
682 	0.0109851203882967
683 	0.00908717821582793
684 	0.00827254529937014
685 	0.00884575962578187
686 	0.0105836752032157
687 	0.0115812647807751
688 	0.0105615849146692
689 	0.00963818376430191
690 	0.00883375380846472
691 	0.00818345502413886
692 	0.00772630413749477
693 	0.00725204263930799
694 	0.00691806461645058
695 	0.00698132313574333
696 	0.0074256221324483
697 	0.00818917529560263
698 	0.00919277197749799
699 	0.0100122085540801
700 	0.00911498170069023
701 	0.00834138480185097
702 	0.00772863164837685
703 	0.00731724207848446
704 	0.00714209730045064
705 	0.00690283124442872
706 	0.00666260998886365
707 	0.00651690330693204
708 	0.00647209778461742
709 	0.00653027066276348
710 	0.00668873562774019
711 	0.00664574090412734
712 	0.00656555722922213
713 	0.00670071389667522
714 	0.00703881716977417
715 	0.00755266065724026
716 	0.00820931021991785
717 	0.00820087708010351
718 	0.00776478687042004
719 	0.00738468706459805
720 	0.00706961445765962
721 	0.00682857611488458
722 	0.00666960362934022
723 	0.00653528814133666
724 	0.00662348840485932
725 	0.00684293789395074
726 	0.00718161487437044
727 	0.00762364599120664
728 	0.00815223631936992
729 	0.00806654454148046
730 	0.00775215611873069
731 	0.00770161500033703
732 	0.00791997400326643
733 	0.00838625472342529
734 	0.00906226869137562
735 	0.00856305289785605
736 	0.00808017351194973
737 	0.00786309678610489
738 	0.00793367104087368
739 	0.00828454822755279
740 	0.00888257285459592
741 	0.00807832218528635
742 	0.00749957138402099
743 	0.00713215878405101
744 	0.00700939678288778
745 	0.0071439088712799
746 	0.00748576129838201
747 	0.00778437317451676
748 	0.00845648880123486
749 	0.00942938426710498
750 	0.0106207212633646
751 	0.0119654293837491
752 	0.0129742656513409
753 	0.0113939471863849
754 	0.0100587194727123
755 	0.00927144366979543
756 	0.00917428598641502
757 	0.0097878191823177
758 	0.0103400638023606
759 	0.0104959924954052
760 	0.0103914908221117
761 	0.0107551016514852
762 	0.0115426707718294
763 	0.0126754168588347
764 	0.013556695851032
765 	0.012607957827795
766 	0.011801691850969
767 	0.0113549375458559
768 	0.0113103770477661
769 	0.0116726174195109
770 	0.0105594585784597
771 	0.00959435959648817
772 	0.00882989873734743
773 	0.00832155588850192
774 	0.00811759066150038
775 	0.00824063522663524
776 	0.00801290836403204
777 	0.00784275766465513
778 	0.00789954360080939
779 	0.00817854048067991
780 	0.0086582939234933
781 	0.00930781268158807
782 	0.00900524883277633
783 	0.0083474278323523
784 	0.00799794104581412
785 	0.00799731424968313
786 	0.0083456260474532
787 	0.00900246509127093
788 	0.00869898898850603
789 	0.00853688597984116
790 	0.00865757379679268
791 	0.0090497455690454
792 	0.0096804625243552
793 	0.0104597832082108
794 	0.010375458833509
795 	0.0107437772158117
796 	0.011564141348119
797 	0.0127495880237236
798 	0.0142090336697892
799 	0.0153018793324287
800 	0.0143672753944873
801 	0.0136657483881223
802 	0.013201137485316
803 	0.0129988714109066
804 	0.013071134616424
805 	0.0130892562946312
806 	0.0120612364028973
807 	0.0111535993692826
808 	0.0105246364297696
809 	0.0102258986319881
810 	0.0102861981046957
811 	0.00984662559272849
812 	0.0088089876971306
813 	0.0079595899028735
814 	0.00736386156065948
815 	0.00708607234200269
816 	0.00716330676967961
817 	0.00681286121424195
818 	0.00640808240128174
819 	0.00616208949767953
820 	0.00609414134000099
821 	0.00621008495474151
822 	0.00650008741456651
823 	0.00618807547207603
824 	0.00618981357058926
825 	0.00673052246772135
826 	0.00769744762877031
827 	0.00895355203068202
828 	0.0102643207096751
829 	0.00977259001261675
830 	0.00942494903702549
831 	0.00921174706869177
832 	0.00914239436229742
833 	0.00922013753721584
834 	0.00901580405939607
835 	0.00807776868166224
836 	0.00760112693864327
837 	0.00760625011896846
838 	0.00809222325935591
839 	0.00898132729379282
840 	0.00914253040229533
841 	0.00827692627688895
842 	0.00783543292683813
843 	0.00788972647846976
844 	0.00843023326221274
845 	0.0093732148167922
846 	0.00891058510175178
847 	0.00789292627179933
848 	0.00750730256136615
849 	0.00784744841990467
850 	0.00882988391755912
851 	0.0102719424468505
852 	0.0089273462485902
853 	0.00749501842259165
854 	0.00659443345375127
855 	0.00645222948329604
856 	0.00711403115979053
857 	0.00819030621293953
858 	0.00796555146285694
859 	0.00818590525919453
860 	0.00875769801681614
861 	0.00961845616672096
862 	0.0106986596517821
863 	0.0111677368987959
864 	0.0102509014516092
865 	0.00956653975748869
866 	0.00916200605903112
867 	0.00907480009988858
868 	0.00931383961711046
869 	0.00911500454463613
870 	0.00848271658593341
871 	0.00869778487442225
872 	0.00970403271748984
873 	0.0112918930414003
874 	0.0132539523973289
875 	0.0129268750969926
876 	0.0119290558007283
877 	0.0112687856670171
878 	0.0110069784278017
879 	0.0111716831050497
880 	0.0116322984415261
881 	0.0102412238656672
882 	0.00913221349731308
883 	0.00842178768596008
884 	0.00821402578930425
885 	0.00854566901303851
886 	0.00870260066662191
887 	0.00747981838751116
888 	0.00690946893809637
889 	0.00722259644524144
890 	0.00832004196642284
891 	0.00994546920678895
892 	0.0102475546202207
893 	0.0096787316856461
894 	0.00967362032239167
895 	0.0102330652783799
896 	0.0112733283280544
897 	0.0126765866834641
898 	0.0115054456663513
899 	0.0100299007609752
900 	0.00875775307122318
901 	0.00778930476524611
902 	0.00724734426415025
903 	0.00709540242904853
904 	0.00631144559542874
905 	0.00596945375925232
906 	0.00613987181072832
907 	0.00678419402059157
908 	0.00778563845515667
909 	0.0083015060537426
910 	0.00824431038270082
911 	0.00894004645274035
912 	0.0102394420306076
913 	0.0119471285775856
914 	0.0139135744879137
915 	0.0136043316046717
916 	0.0122841070079572
917 	0.0111161841339433
918 	0.0101532572389475
919 	0.00945814641272077
920 	0.00909248330833784
921 	0.00813795255513602
922 	0.00760226084320607
923 	0.00760802081172752
924 	0.00815408511239915
925 	0.00914416425781247
926 	0.00965323927925294
927 	0.00845926194429253
928 	0.00777550566149015
929 	0.0077306835137997
930 	0.0083351095096683
931 	0.00946521194346702
932 	0.00968653557083131
933 	0.00936545979674275
934 	0.00927214426978789
935 	0.00941336485169078
936 	0.00977896582560066
937 	0.0103451855334458
938 	0.00920776322792744
939 	0.00806253481750724
940 	0.00735795662764401
941 	0.00722413163043799
942 	0.0076909117744471
943 	0.00834145587243302
944 	0.0082471455458774
945 	0.00839371555108078
946 	0.00876113921602763
947 	0.0093233421306617
948 	0.0100476815793853
949 	0.00912412557782671
950 	0.0074223209690334
951 	0.00671206908969525
952 	0.00728922055177508
953 	0.00890693229625588
954 	0.0111199816320819
955 	0.00991430473611602
956 	0.00807311812042906
957 	0.00712679351278263
958 	0.00742571795605608
959 	0.008844520357462
960 	0.0102400049357737
961 	0.00976817943081631
962 	0.00968594887154529
963 	0.00999919760713401
964 	0.0106731612526748
965 	0.0116453793652006
966 	0.0114513812935076
967 	0.010513894365063
968 	0.0096880791608056
969 	0.00900471225793965
970 	0.00849822744967817
971 	0.00820146076260565
972 	0.00775236981546397
973 	0.0077183645134595
974 	0.00814502409787953
975 	0.00896682988201176
976 	0.0100876663553239
977 	0.0107667085573461
978 	0.00963131897318036
979 	0.00866270544191818
980 	0.00801476028726221
981 	0.00776814365403047
982 	0.00796024407135699
983 	0.00775791226441934
984 	0.00739591593422622
985 	0.00723403749686934
986 	0.00728562836702083
987 	0.00754631162189997
988 	0.00792401434526448
989 	0.00749143219751428
990 	0.00739210104803183
991 	0.00762794501414111
992 	0.0081699888661671
993 	0.00896284980951459
994 	0.00899027896189645
995 	0.0080180691190633
996 	0.00734786257740241
997 	0.00706612142463321
998 	0.00721847594661684
999 	0.00777946357206375
1000 	0.00727143895313099
1001 	0.00715297266088998
1002 	0.00782439615003456
1003 	0.00911275458491118
1004 	0.010799462066412
1005 	0.0120392427029986
1006 	0.0113095565599539
1007 	0.0107678294234425
1008 	0.0104379628287527
1009 	0.0103402525186284
1010 	0.0104811932954264
1011 	0.0101427468481228
1012 	0.00951597572717498
1013 	0.00915050398506466
1014 	0.00907794586052419
1015 	0.00930515597064099
1016 	0.00977045597423549
1017 	0.00979891006454778
1018 	0.0100145101882509
1019 	0.0104272212354422
1020 	0.0110149091507796
1021 	0.0117513512853541
1022 	0.0115398583706226
1023 	0.010405228832797
1024 	0.00943379425247536
1025 	0.00868051795802122
1026 	0.00820570174496649
1027 	0.00805871710146774
1028 	0.00732475539613495
1029 	0.00686524187319524
1030 	0.00683808923205603
1031 	0.00724815816035152
1032 	0.00802873234659136
1033 	0.00833354470309802
1034 	0.00761684935022152
1035 	0.00745580679294354
1036 	0.00788363782680967
1037 	0.0088150136344633
1038 	0.0101117364932099
1039 	0.00994869868554473
1040 	0.00947330930522933
1041 	0.0091898923563524
1042 	0.00911637002990545
1043 	0.00925774444424703
1044 	0.00941463602776258
1045 	0.00909609884261164
1046 	0.00896839197517137
1047 	0.00904584094262317
1048 	0.0093233344556183
1049 	0.00978386608946398
1050 	0.0095521464536434
1051 	0.00901053395535832
1052 	0.00871170748084863
1053 	0.00868077629509473
1054 	0.00892052754726305
1055 	0.00925220932721098
1056 	0.00882219616434742
1057 	0.00850406458316567
1058 	0.00833325521824497
1059 	0.00831884784423237
1060 	0.0084616414012826
1061 	0.00819591486937372
1062 	0.00783690213536042
1063 	0.00767311120629889
1064 	0.0077169827044681
1065 	0.00796508597001361
1066 	0.00826494097672829
1067 	0.00779132220209063
1068 	0.00763648137988117
1069 	0.00775502275052205
1070 	0.00813500409614638
1071 	0.00874240179898426
1072 	0.00871829723343268
1073 	0.00837616246065428
1074 	0.00844653152782089
1075 	0.00891964676991612
1076 	0.00973697635388327
1077 	0.0106815404818213
1078 	0.0103459371309565
1079 	0.0103359568105691
1080 	0.0106422732281548
1081 	0.0112390544057744
1082 	0.0120833396298259
1083 	0.0110724730296921
1084 	0.00918042734278786
1085 	0.00836786610457122
1086 	0.00893434216026753
1087 	0.0106622749108393
1088 	0.0126552050694023
1089 	0.0103657533392539
1090 	0.00856808154398276
1091 	0.00758583827231919
1092 	0.00773612339215103
1093 	0.00896214315210093
1094 	0.00920652899279701
1095 	0.00868950311783549
1096 	0.00847760256083439
1097 	0.00859342878768373
1098 	0.00902437166142051
1099 	0.00956060269439572
1100 	0.00913259040798921
1101 	0.0090519971034649
1102 	0.00933449567453839
1103 	0.00994920506224557
1104 	0.0108397540183829
1105 	0.0108019123806886
1106 	0.0101828557902259
1107 	0.00966835331141473
1108 	0.00927581922039754
1109 	0.00902118902418044
1110 	0.00880103734220724
1111 	0.00826197419113712
1112 	0.00792759223764116
1113 	0.00781833809642636
1114 	0.00794350635715653
1115 	0.00829248856826293
1116 	0.00763261523850905
1117 	0.0068383520683308
1118 	0.00657846057964424
1119 	0.00691347012299815
1120 	0.00776677768713695
1121 	0.00844714415156167
1122 	0.00788835616085299
1123 	0.00741234631889296
1124 	0.00703296907065632
1125 	0.00676649768442099
1126 	0.00662656689731604
1127 	0.00638847789739243
1128 	0.00636415650817817
1129 	0.00659682198208703
1130 	0.00706111651608666
1131 	0.00771533580810336
1132 	0.00811497961929091
1133 	0.00792959809094847
1134 	0.00782836527564941
1135 	0.00781455214561693
1136 	0.00788861793514504
1137 	0.0080481368004881
1138 	0.00791965033940608
1139 	0.00812204059463856
1140 	0.00860360891574777
1141 	0.00932118502986547
1142 	0.0102252019725049
1143 	0.0102785165813357
1144 	0.00963931567912059
1145 	0.00930690785012914
1146 	0.00931419798050047
1147 	0.00966041705255165
1148 	0.0101260249053984
1149 	0.00922613369500191
1150 	0.00863782544912277
1151 	0.00855060150484632
1152 	0.00897907655461024
1153 	0.00985622227459009
1154 	0.00919052228091045
1155 	0.00791073030803631
1156 	0.00692636092184754
1157 	0.00637574816280797
1158 	0.00637234031216486
1159 	0.00644150833644267
1160 	0.00610982192568704
1161 	0.00649873214834574
1162 	0.00749692045879304
1163 	0.00890173098066817
1164 	0.0105519909873017
1165 	0.00927547090717359
1166 	0.00823286056519896
1167 	0.00788771671472063
1168 	0.00832722079729179
1169 	0.00944243542691743
1170 	0.00945275861084598
1171 	0.00844616263785534
1172 	0.00770829561251097
1173 	0.0073208687455233
1174 	0.00733958834833912
1175 	0.00750795217282806
1176 	0.00692107372293699
1177 	0.00678040264982209
1178 	0.0070994960073571
1179 	0.00782228942654412
1180 	0.00885042174340567
1181 	0.00887956171988939
1182 	0.00871895086122409
1183 	0.00871345007209483
1184 	0.00886334815138568
1185 	0.00916102008521912
1186 	0.00869649393413497
1187 	0.00740402595090977
1188 	0.00664107478030255
1189 	0.0065940752660189
1190 	0.00727691304131088
1191 	0.00832424782440492
1192 	0.0076680472867721
1193 	0.00725984345046142
1194 	0.00711724010458748
1195 	0.00725591403860295
1196 	0.00766060522497723
1197 	0.00746955974573553
1198 	0.0076753869401064
1199 	0.00850214366958549
1200 	0.0097938230374488
1201 	0.0113933810965897
1202 	0.0117451667652232
1203 	0.0102317313094335
1204 	0.00926839084730165
1205 	0.00903289390354024
1206 	0.00957907280018528
1207 	0.0106538623870748
1208 	0.0099937573441894
1209 	0.00955626073927603
1210 	0.00940453851213088
1211 	0.00955221763685864
1212 	0.00998602377246866
1213 	0.00970689620558569
1214 	0.00939309106624321
1215 	0.00938840766435635
1216 	0.00969329407509312
1217 	0.0102802438901521
1218 	0.0103061226019291
1219 	0.00942707626003856
1220 	0.00882073763684901
1221 	0.00854535546496583
1222 	0.00863266062729634
1223 	0.00893862778980551
1224 	0.00846527007268586
1225 	0.00840627422278966
1226 	0.00877765724232368
1227 	0.00952923178794858
1228 	0.0105802845766517
1229 	0.0100929102146074
1230 	0.00943612458759787
1231 	0.00915245373379474
1232 	0.00927619118765237
1233 	0.00979190420881189
1234 	0.00968987422405127
1235 	0.0089527966012285
1236 	0.00856144385003521
1237 	0.00856334770524613
1238 	0.00895825743958524
1239 	0.0093319272022227
1240 	0.00880399855478798
1241 	0.00861724450868917
1242 	0.00879172871129119
1243 	0.0093071565466545
1244 	0.0101115236574667
1245 	0.00890040316984084
1246 	0.00801718718636811
1247 	0.0077388747851703
1248 	0.00812784437988029
1249 	0.00909891775708992
1250 	0.00854787368879793
1251 	0.00772360173183822
1252 	0.00782279245085281
1253 	0.0088143246281743
1254 	0.0104471400142439
1255 	0.0111838359253193
1256 	0.0100983830303315
1257 	0.00936979545854499
1258 	0.00908434738038517
1259 	0.00928300818726933
1260 	0.00955698327381809
1261 	0.00824929400177586
1262 	0.00775673122564625
1263 	0.00821305562185774
1264 	0.00948224981479477
1265 	0.0112935032657832
1266 	0.00967823665164043
1267 	0.00827013574345896
1268 	0.00788250044743048
1269 	0.00865356972299112
1270 	0.0103269798177404
1271 	0.0105577882548819
1272 	0.00987172174975128
1273 	0.00955301121176474
1274 	0.00963816847527019
1275 	0.0101170003133973
1276 	0.0100312722068583
1277 	0.00904206235398059
1278 	0.00857009497495945
1279 	0.00869996154518763
1280 	0.00940676887337134
1281 	0.0100876720723882
1282 	0.00915849685235104
1283 	0.00860174297228592
1284 	0.00848687523785792
1285 	0.008831153493152
1286 	0.00958523052989363
1287 	0.00875224998628432
1288 	0.00828856044117021
1289 	0.00833871903053971
1290 	0.00889403634310506
1291 	0.00986960872545096
1292 	0.00906955673186051
1293 	0.00793432712684908
1294 	0.00731487651497451
1295 	0.00734291997320231
1296 	0.00801166105538901
1297 	0.00817374834965508
1298 	0.00796362856238615
1299 	0.00832410743889687
1300 	0.00918827058849631
1301 	0.0104316841947519
1302 	0.0108187818272992
1303 	0.00953676998111208
1304 	0.00858607505753716
1305 	0.00808443874921207
1306 	0.00811556385354343
1307 	0.00847496504957627
1308 	0.00794882618669813
1309 	0.00797503154448155
1310 	0.00855850482825622
1311 	0.00959814919793215
1312 	0.0109649677394381
1313 	0.00921006403828496
1314 	0.00776655743136906
1315 	0.00735642217796376
1316 	0.00813743684254196
1317 	0.00982965958985968
1318 	0.009336077629651
1319 	0.00872970042513955
1320 	0.00911783061693222
1321 	0.0103896026125172
1322 	0.0122733325292504
1323 	0.0116586229354631
1324 	0.00974936167167589
1325 	0.00837308820154677
1326 	0.00781659438812861
1327 	0.00824752559244703
1328 	0.00819364140642254
1329 	0.00730095116003765
1330 	0.0073166430779345
1331 	0.00823552631972827
1332 	0.00980692466272713
1333 	0.0106154065112533
1334 	0.00928835226945115
1335 	0.00841360525631932
1336 	0.00813834454802672
1337 	0.00852086753805706
1338 	0.0090134949302946
1339 	0.00804208643250115
1340 	0.00775825072044937
