 	avca15
339 	0.0850352383560112
340 	0.0813994689102733
341 	0.0777636994645354
342 	0.0741279300187976
343 	0.0707068277632641
344 	0.0693307129512562
345 	0.0679545981392483
346 	0.0665784833272404
347 	0.0652023685152324
348 	0.0638262537032245
349 	0.0624501388912166
350 	0.0621242004929286
351 	0.0620944656985104
352 	0.0620647309040922
353 	0.062034996109674
354 	0.0620052613152558
355 	0.0619755265208376
356 	0.0623437679659635
357 	0.0631589933404286
358 	0.0639742187148937
359 	0.0647894440893588
360 	0.0656046694638239
361 	0.066419894838289
362 	0.0669802172105589
363 	0.0662690773024176
364 	0.0655579373942763
365 	0.064846797486135
366 	0.0641356575779938
367 	0.0634245176698525
368 	0.0627133777617112
369 	0.0592114565459955
370 	0.0552925220314469
371 	0.0513735875168982
372 	0.0474546530023496
373 	0.0435357184878009
374 	0.0396167839732523
375 	0.0373674234436151
376 	0.036332036398689
377 	0.0352966493537629
378 	0.0342612623088367
379 	0.0332258752639106
380 	0.0321904882189844
381 	0.0322273329808108
382 	0.0348514401568827
383 	0.0374755473329547
384 	0.0400996545090267
385 	0.0427237616850986
386 	0.0453478688611706
387 	0.047975005224391
388 	0.0508154829110697
389 	0.0536559605977483
390 	0.0564964382844269
391 	0.0593369159711056
392 	0.0621773936577842
393 	0.0650178713444628
394 	0.0656137506235184
395 	0.0654250806615828
396 	0.0652364106996472
397 	0.0650477407377116
398 	0.064859070775776
399 	0.0646704008138404
400 	0.0617529867742638
401 	0.0558074727666721
402 	0.0498619587590803
403 	0.0439164447514886
404 	0.0379709307438968
405 	0.032025416736305
406 	0.0272274815521249
407 	0.0266696615511596
408 	0.0261118415501944
409 	0.0255540215492292
410 	0.0249962015482639
411 	0.0244383815472987
412 	0.0238805615463334
413 	0.0300235292568239
414 	0.0364602684536201
415 	0.0428970076504163
416 	0.0493337468472125
417 	0.0557704860440087
418 	0.062207225240805
419 	0.0710740824406735
420 	0.0809383505557663
421 	0.0908026186708592
422 	0.100666886785952
423 	0.110531154901045
424 	0.120395423016138
425 	0.126428623138806
426 	0.128071715304489
427 	0.129714807470173
428 	0.131357899635856
429 	0.13300099180154
430 	0.134644083967223
431 	0.13576066349373
432 	0.135104573828946
433 	0.134448484164162
434 	0.133792394499378
435 	0.133136304834594
436 	0.13248021516981
437 	0.131824125505026
438 	0.126243375252
439 	0.120657695408795
440 	0.11507201556559
441 	0.109486335722385
442 	0.10390065587918
443 	0.098314976035975
444 	0.0926912797694856
445 	0.0870564831003318
446 	0.0814216864311779
447 	0.0757868897620241
448 	0.0701520930928703
449 	0.0645172964237164
450 	0.0610637426944197
451 	0.0593520448379585
452 	0.0576403469814974
453 	0.0559286491250362
454 	0.0542169512685751
455 	0.052505253412114
456 	0.0510563412285663
457 	0.0501085552119699
458 	0.0491607691953735
459 	0.0482129831787771
460 	0.0472651971621807
461 	0.0463174111455843
462 	0.0456030390895327
463 	0.0463466585841314
464 	0.04709027807873
465 	0.0478338975733286
466 	0.0485775170679273
467 	0.0493211365625259
468 	0.0500647560571245
469 	0.0501302356625379
470 	0.0501508915226106
471 	0.0501715473826834
472 	0.0501922032427561
473 	0.0502128591028289
474 	0.0502335149629016
475 	0.0535326686672308
476 	0.0579599076513039
477 	0.062387146635377
478 	0.0668143856194501
479 	0.0712416246035232
480 	0.0756688635875963
481 	0.0814952166085349
482 	0.088434329985544
483 	0.0953734433625532
484 	0.102312556739562
485 	0.109251670116571
486 	0.116190783493581
487 	0.120178964306468
488 	0.119269852778896
489 	0.118360741251325
490 	0.117451629723753
491 	0.116542518196182
492 	0.115633406668611
493 	0.11511166690622
494 	0.116139414204551
495 	0.117167161502882
496 	0.118194908801214
497 	0.119222656099545
498 	0.120250403397876
499 	0.120994976915236
500 	0.113173543558209
501 	0.105352110201182
502 	0.0975306768441543
503 	0.089709243487127
504 	0.0818878101300997
505 	0.0740663767730724
506 	0.0683784277459475
507 	0.0630120971851254
508 	0.0576457666243032
509 	0.0522794360634811
510 	0.046913105502659
511 	0.0415467749418368
512 	0.0421561640933468
513 	0.0451826982970361
514 	0.0482092325007254
515 	0.0512357667044147
516 	0.054262300908104
517 	0.0572888351117933
518 	0.0627787121944257
519 	0.0701884187805759
520 	0.0775981253667261
521 	0.0850078319528764
522 	0.0924175385390266
523 	0.0998272451251768
524 	0.101571685467663
525 	0.095428123528301
526 	0.0892845615889391
527 	0.0831409996495772
528 	0.0769974377102154
529 	0.0708538757708535
530 	0.0656927736268614
531 	0.0630455098916631
532 	0.0603982461564648
533 	0.0577509824212665
534 	0.0551037186860681
535 	0.0524564549508698
536 	0.0503955477084572
537 	0.0516835624483306
538 	0.052971577188204
539 	0.0542595919280773
540 	0.0555476066679507
541 	0.0568356214078241
542 	0.0580999463854107
543 	0.0584008876966691
544 	0.0587018290079275
545 	0.0590027703191859
546 	0.0593037116304443
547 	0.0596046529417027
548 	0.0599055942529611
549 	0.0648900178745745
550 	0.0703660777608111
551 	0.0758421376470476
552 	0.0813181975332841
553 	0.0867942574195206
554 	0.0922703173057571
555 	0.102923811740801
556 	0.114928792873958
557 	0.126933774007115
558 	0.138938755140272
559 	0.150943736273429
560 	0.162948717406586
561 	0.16165920272841
562 	0.154312661574329
563 	0.146966120420248
564 	0.139619579266167
565 	0.132273038112086
566 	0.124926496958006
567 	0.114830697762136
568 	0.102800582431244
569 	0.0907704671003511
570 	0.0787403517694586
571 	0.066710236438566
572 	0.0546801211076735
573 	0.047361713532413
574 	0.0448888147443838
575 	0.0424159159563546
576 	0.0399430171683253
577 	0.0374701183802961
578 	0.0349972195922669
579 	0.0341383311139572
580 	0.0356408271774543
581 	0.0371433232409515
582 	0.0386458193044487
583 	0.0401483153679458
584 	0.041650811431443
585 	0.0431252007037867
586 	0.0445412143329655
587 	0.0459572279621442
588 	0.047373241591323
589 	0.0487892552205018
590 	0.0502052688496805
591 	0.0511536993821489
592 	0.0507068321479394
593 	0.0502599649137299
594 	0.0498130976795204
595 	0.0493662304453109
596 	0.0489193632111014
597 	0.0484928241547456
598 	0.0481570398596276
599 	0.0478212555645095
600 	0.0474854712693914
601 	0.0471496869742734
602 	0.0468139026791553
603 	0.0464966036046974
604 	0.0463135897282582
605 	0.0461305758518191
606 	0.04594756197538
607 	0.0457645480989408
608 	0.0455815342225017
609 	0.0455950353914591
610 	0.048435329905733
611 	0.0512756244200069
612 	0.0541159189342809
613 	0.0569562134485548
614 	0.0597965079628287
615 	0.0626225937674947
616 	0.0646270818342432
617 	0.0666315699009917
618 	0.0686360579677402
619 	0.0706405460344887
620 	0.0726450341012372
621 	0.0746495221679857
622 	0.0737844566363968
623 	0.0728427911114233
624 	0.0719011255864498
625 	0.0709594600614762
626 	0.0700177945365027
627 	0.0690761290115292
628 	0.0710807496676926
629 	0.0732801141865752
630 	0.0754794787054578
631 	0.0776788432243404
632 	0.079878207743223
633 	0.0820775722621056
634 	0.0878625502680693
635 	0.0940108283189795
636 	0.10015910636989
637 	0.1063073844208
638 	0.11245566247171
639 	0.11860394052262
640 	0.124899568678365
641 	0.131214344022874
642 	0.137529119367382
643 	0.143843894711891
644 	0.1501586700564
645 	0.156473445400908
646 	0.16026539618287
647 	0.163673691616611
648 	0.167081987050351
649 	0.170490282484092
650 	0.173898577917833
651 	0.177306873351573
652 	0.179118067586246
653 	0.180664939711049
654 	0.182211811835852
655 	0.183758683960655
656 	0.185305556085458
657 	0.186852428210262
658 	0.184099286560096
659 	0.180611013749338
660 	0.17712274093858
661 	0.173634468127823
662 	0.170146195317065
663 	0.166657922506307
664 	0.167583251055838
665 	0.169245038175406
666 	0.170906825294973
667 	0.172568612414541
668 	0.174230399534108
669 	0.175892186653675
670 	0.163902994693705
671 	0.149801526525122
672 	0.135700058356539
673 	0.121598590187955
674 	0.107497122019372
675 	0.0933956538507892
676 	0.090633834602887
677 	0.089389111242333
678 	0.0881443878817788
679 	0.0868996645212248
680 	0.0856549411606707
681 	0.0844102178001166
682 	0.0816373061580525
683 	0.0787021090347661
684 	0.0757669119114798
685 	0.0728317147881934
686 	0.069896517664907
687 	0.0669613205416207
688 	0.0663254077394792
689 	0.0658572538792238
690 	0.0653891000189683
691 	0.0649209461587129
692 	0.0644527922984574
693 	0.063984638438202
694 	0.0644281918329853
695 	0.0649018843105799
696 	0.0653755767881744
697 	0.065849269265769
698 	0.0663229617433636
699 	0.0667758731540808
700 	0.0649405582008643
701 	0.0631052432476479
702 	0.0612699282944314
703 	0.059434613341215
704 	0.0575992983879986
705 	0.0558415078921259
706 	0.0553428215138015
707 	0.0548441351354772
708 	0.0543454487571529
709 	0.0538467623788286
710 	0.0533480760005043
711 	0.0525648323027176
712 	0.04952545557205
713 	0.0464860788413823
714 	0.0434467021107146
715 	0.040407325380047
716 	0.0373679486493793
717 	0.034605956113418
718 	0.0331607414212925
719 	0.0317155267291671
720 	0.0302703120370416
721 	0.0288250973449161
722 	0.0273798826527907
723 	0.0263075300343306
724 	0.0264030677127234
725 	0.0264986053911162
726 	0.0265941430695091
727 	0.0266896807479019
728 	0.0267852184262947
729 	0.027734633803735
730 	0.0305237919838546
731 	0.0333129501639743
732 	0.0361021083440939
733 	0.0388912665242136
734 	0.0416804247043333
735 	0.0430583871458912
736 	0.0423018273899264
737 	0.0415452676339616
738 	0.0407887078779968
739 	0.040032148122032
740 	0.0392755883660672
741 	0.0432160308674597
742 	0.0521240848097611
743 	0.0610321387520624
744 	0.0699401926943638
745 	0.0788482466366652
746 	0.0877563005789665
747 	0.106804008595644
748 	0.133194224735146
749 	0.159584440874647
750 	0.185974657014148
751 	0.212364873153649
752 	0.23875508929315
753 	0.275095671961101
754 	0.316097292694508
755 	0.357098913427915
756 	0.398100534161322
757 	0.439102154894729
758 	0.480103775628136
759 	0.475969403214747
760 	0.459764442013051
761 	0.443559480811356
762 	0.42735451960966
763 	0.411149558407964
764 	0.394944597206268
765 	0.356427413435809
766 	0.315513457141352
767 	0.274599500846895
768 	0.233685544552438
769 	0.192771588257981
770 	0.152654641270913
771 	0.144949406117622
772 	0.137244170964331
773 	0.12953893581104
774 	0.121833700657749
775 	0.114128465504458
776 	0.108217702680909
777 	0.112318206539076
778 	0.116418710397244
779 	0.120519214255412
780 	0.124619718113579
781 	0.128720221971747
782 	0.133003982053178
783 	0.13774524193674
784 	0.142486501820303
785 	0.147227761703865
786 	0.151969021587428
787 	0.156710281470991
788 	0.158658470080651
789 	0.156858579439854
790 	0.155058688799056
791 	0.153258798158258
792 	0.151458907517461
793 	0.149659016876663
794 	0.153803628429514
795 	0.162342002473322
796 	0.17088037651713
797 	0.179418750560938
798 	0.187957124604746
799 	0.196495498648554
800 	0.194980599052948
801 	0.189728474277258
802 	0.184476349501567
803 	0.179224224725877
804 	0.173972099950187
805 	0.168719975174497
806 	0.153103415884831
807 	0.136218929140593
808 	0.119334442396355
809 	0.102449955652116
810 	0.0855654689078783
811 	0.069257468352814
812 	0.0623123986633
813 	0.055367328973786
814 	0.048422259284272
815 	0.041477189594758
816 	0.034532119905244
817 	0.0291432316348208
818 	0.0288770521559986
819 	0.0286108726771763
820 	0.0283446931983541
821 	0.0280785137195318
822 	0.0278123342407096
823 	0.0270738513559983
824 	0.0256668423943523
825 	0.0242598334327063
826 	0.0228528244710603
827 	0.0214458155094143
828 	0.0200388065477683
829 	0.0206993539312922
830 	0.0227211282949698
831 	0.0247429026586473
832 	0.0267646770223249
833 	0.0287864513860024
834 	0.03080822574968
835 	0.0372966357123262
836 	0.0449156977940095
837 	0.0525347598756928
838 	0.0601538219573762
839 	0.0677728840390595
840 	0.0753919461207428
841 	0.081877787443705
842 	0.0883624944115533
843 	0.0948472013794016
844 	0.10133190834725
845 	0.107816615315098
846 	0.111894353901814
847 	0.106807097498833
848 	0.101719841095852
849 	0.0966325846928707
850 	0.0915453282898895
851 	0.0864580718869083
852 	0.0813881741816855
853 	0.0763419548892444
854 	0.0712957355968033
855 	0.0662495163043622
856 	0.0612032970119211
857 	0.05615707771948
858 	0.0527494768925405
859 	0.0502437513450633
860 	0.047738025797586
861 	0.0452323002501087
862 	0.0427265747026315
863 	0.0402208491551542
864 	0.0429875525944653
865 	0.0465143544918258
866 	0.0500411563891863
867 	0.0535679582865468
868 	0.0570947601839073
869 	0.0603701112781865
870 	0.0616109967838988
871 	0.0628518822896111
872 	0.0640927677953233
873 	0.0653336533010356
874 	0.0665745388067479
875 	0.0686207218190065
876 	0.072149384331953
877 	0.0756780468448996
878 	0.0792067093578461
879 	0.0827353718707926
880 	0.0862640343837392
881 	0.0882248598617023
882 	0.0891491419178657
883 	0.0900734239740291
884 	0.0909977060301926
885 	0.091921988086356
886 	0.0928462701425194
887 	0.0932372692618454
888 	0.0935400094335829
889 	0.0938427496053204
890 	0.0941454897770578
891 	0.0944482299487953
892 	0.0936512020565892
893 	0.0848649499643285
894 	0.0760786978720678
895 	0.0672924457798071
896 	0.0585061936875463
897 	0.0497199415952856
898 	0.0438728286417767
899 	0.0426035564440227
900 	0.0413342842462686
901 	0.0400650120485145
902 	0.0387957398507605
903 	0.0375264676530064
904 	0.0388606797438122
905 	0.0414888391157584
906 	0.0441169984877046
907 	0.0467451578596508
908 	0.049373317231597
909 	0.0520014766035432
910 	0.0565517857365831
911 	0.0611990099836278
912 	0.0658462342306724
913 	0.0704934584777171
914 	0.0751406827247617
915 	0.0792569518511939
916 	0.0817191756018912
917 	0.0841813993525885
918 	0.0866436231032859
919 	0.0891058468539832
920 	0.0915680706046805
921 	0.0905011187521492
922 	0.086439912552332
923 	0.0823787063525149
924 	0.0783175001526977
925 	0.0742562939528806
926 	0.0701950877530634
927 	0.0663634858158024
928 	0.0625740006367616
929 	0.0587845154577209
930 	0.0549950302786802
931 	0.0512055450996395
932 	0.0480263145387245
933 	0.0481238014496555
934 	0.0482212883605866
935 	0.0483187752715176
936 	0.0484162621824487
937 	0.0485137490933797
938 	0.0498889330024137
939 	0.0526763083304033
940 	0.055463683658393
941 	0.0582510589863826
942 	0.0610384343143723
943 	0.0638258096423619
944 	0.0645584432119981
945 	0.0647805978678862
946 	0.0650027525237743
947 	0.0652249071796624
948 	0.0654470618355505
949 	0.066371855978903
950 	0.0718770142999353
951 	0.0773821726209675
952 	0.0828873309419998
953 	0.0883924892630321
954 	0.0938976475840644
955 	0.0953921711830664
956 	0.0924002220421699
957 	0.0894082729012734
958 	0.0864163237603769
959 	0.0834243746194804
960 	0.0804324254785839
961 	0.0733834041207896
962 	0.0654377648493705
963 	0.0574921255779514
964 	0.0495464863065322
965 	0.0416008470351131
966 	0.0354160024208235
967 	0.0377075413885275
968 	0.0399990803562316
969 	0.0422906193239357
970 	0.0445821582916398
971 	0.0468736972593438
972 	0.0495442078804601
973 	0.052548099580142
974 	0.0555519912798239
975 	0.0585558829795057
976 	0.0615597746791876
977 	0.0645636663788695
978 	0.063223771549808
979 	0.0614012337731083
980 	0.0595786959964087
981 	0.057756158219709
982 	0.0559336204430093
983 	0.0545132815454163
984 	0.0541586228895439
985 	0.0538039642336716
986 	0.0534493055777993
987 	0.0530946469219269
988 	0.0527399882660546
989 	0.0533095958246718
990 	0.0543638795689361
991 	0.0554181633132003
992 	0.0564724470574646
993 	0.0575267308017289
994 	0.058539116220665
995 	0.05864116529838
996 	0.0587432143760951
997 	0.0588452634538101
998 	0.0589473125315251
999 	0.0590493616092401
1000 	0.0593525253702728
1001 	0.0599116532737097
1002 	0.0604707811771465
1003 	0.0610299090805834
1004 	0.0615890369840203
1005 	0.0621481648874572
1006 	0.0650287670299856
1007 	0.0683449902292556
1008 	0.0716612134285257
1009 	0.0749774366277958
1010 	0.0782936598270659
1011 	0.0804867649464564
1012 	0.079346170368426
1013 	0.0782055757903956
1014 	0.0770649812123652
1015 	0.0759243866343348
1016 	0.0747837920563044
1017 	0.071219238619209
1018 	0.0664553871516943
1019 	0.0616915356841796
1020 	0.0569276842166649
1021 	0.0521638327491502
1022 	0.0479026376888489
1023 	0.0485436938257819
1024 	0.0491847499627149
1025 	0.0498258060996478
1026 	0.0504668622365808
1027 	0.0511079183735138
1028 	0.0524101840255058
1029 	0.0543130903820175
1030 	0.0562159967385291
1031 	0.0581189030950408
1032 	0.0600218094515524
1033 	0.0619247158080641
1034 	0.0607775446684053
1035 	0.0595098922970891
1036 	0.0582422399257729
1037 	0.0569745875544567
1038 	0.0557069351831405
1039 	0.0546670403683342
1040 	0.0539589888729638
1041 	0.0532509373775935
1042 	0.0525428858822231
1043 	0.0518348343868527
1044 	0.0511267828914824
1045 	0.0511925286469183
1046 	0.0513852888521375
1047 	0.0515780490573566
1048 	0.0517708092625757
1049 	0.0519635694677948
1050 	0.0521672348118407
1051 	0.0523941804052314
1052 	0.0526211259986221
1053 	0.0528480715920128
1054 	0.0530750171854035
1055 	0.0533019627787942
1056 	0.0535388028080534
1057 	0.0537783527783466
1058 	0.0540179027486399
1059 	0.0542574527189332
1060 	0.0544970026892264
1061 	0.0550985952586667
1062 	0.0567359931021143
1063 	0.0583733909455618
1064 	0.0600107887890094
1065 	0.061648186632457
1066 	0.0632855844759045
1067 	0.066199016139072
1068 	0.0695607840091681
1069 	0.0729225518792642
1070 	0.0762843197493603
1071 	0.0796460876194564
1072 	0.0834562892700674
1073 	0.088784871966983
1074 	0.0941134546638985
1075 	0.099442037360814
1076 	0.10477062005773
1077 	0.110099202754645
1078 	0.110429613690179
1079 	0.108854644230489
1080 	0.107279674770799
1081 	0.105704705311109
1082 	0.104129735851419
1083 	0.101208675816903
1084 	0.093677553371259
1085 	0.0861464309256152
1086 	0.0786153084799713
1087 	0.0710841860343275
1088 	0.0635530635886836
1089 	0.0585534152465925
1090 	0.054461795659036
1091 	0.0503701760714796
1092 	0.0462785564839231
1093 	0.0421869368963667
1094 	0.0399075160495017
1095 	0.0429787373342458
1096 	0.04604995861899
1097 	0.0491211799037341
1098 	0.0521924011884782
1099 	0.0552636224732223
1100 	0.0582913100717519
1101 	0.06130650344631
1102 	0.0643216968208681
1103 	0.0673368901954263
1104 	0.0703520835699844
1105 	0.0719632842491588
1106 	0.070434811942863
1107 	0.0689063396365671
1108 	0.0673778673302713
1109 	0.0658493950239755
1110 	0.0643209227176796
1111 	0.0631545349732934
1112 	0.0620530491786836
1113 	0.0609515633840737
1114 	0.0598500775894638
1115 	0.0587485917948539
1116 	0.0570935381667591
1117 	0.0545870578709185
1118 	0.0520805775750779
1119 	0.0495740972792372
1120 	0.0470676169833966
1121 	0.0445611366875559
1122 	0.0440449410034571
1123 	0.0436401340040705
1124 	0.0432353270046839
1125 	0.0428305200052973
1126 	0.0424257130059107
1127 	0.0422743693199959
1128 	0.0423694899605931
1129 	0.0424646106011902
1130 	0.0425597312417873
1131 	0.0426548518823844
1132 	0.042751336924259
1133 	0.0428646495818889
1134 	0.0429779622395189
1135 	0.0430912748971488
1136 	0.0432045875547788
1137 	0.0433179002124087
1138 	0.0456382326507353
1139 	0.0491417446642738
1140 	0.0526452566778123
1141 	0.0561487686913507
1142 	0.0596522807048892
1143 	0.0633899910240893
1144 	0.0678986459803821
1145 	0.0724073009366749
1146 	0.0769159558929677
1147 	0.0814246108492605
1148 	0.0859332658055533
1149 	0.0911220537188498
1150 	0.0964571156702867
1151 	0.101792177621724
1152 	0.107127239573161
1153 	0.112462301524597
1154 	0.116654076868803
1155 	0.119267027850642
1156 	0.121879978832481
1157 	0.12449292981432
1158 	0.127105880796159
1159 	0.129517500576157
1160 	0.124077203484371
1161 	0.118636906392585
1162 	0.113196609300799
1163 	0.107756312209013
1164 	0.102316015117228
1165 	0.0968400793178758
1166 	0.0913437465223701
1167 	0.0858474137268643
1168 	0.0803510809313586
1169 	0.0748547481358528
1170 	0.0697236516510248
1171 	0.0656540231941037
1172 	0.0615843947371825
1173 	0.0575147662802614
1174 	0.0534451378233402
1175 	0.0493755093664191
1176 	0.0485405144555857
1177 	0.0481382709715528
1178 	0.04773602748752
1179 	0.0473337840034872
1180 	0.0469315405194544
1181 	0.046290766481906
1182 	0.0454262544833083
1183 	0.0445617424847106
1184 	0.0436972304861129
1185 	0.0428327184875151
1186 	0.0419611768829368
1187 	0.0410518903239527
1188 	0.0401426037649686
1189 	0.0392333172059845
1190 	0.0383240306470004
1191 	0.0374147440880164
1192 	0.0383673800034302
1193 	0.039768170956106
1194 	0.0411689619087818
1195 	0.0425697528614576
1196 	0.0439705438141333
1197 	0.0480215546342684
1198 	0.0551587522264664
1199 	0.0622959498186645
1200 	0.0694331474108625
1201 	0.0765703450030606
1202 	0.0832062315467425
1203 	0.086364770023732
1204 	0.0895233085007214
1205 	0.0926818469777109
1206 	0.0958403854547004
1207 	0.0989989239316898
1208 	0.0992291593863262
1209 	0.0987135409971262
1210 	0.0981979226079263
1211 	0.0976823042187263
1212 	0.0971666858295263
1213 	0.0977777757853999
1214 	0.0996341749647762
1215 	0.101490574144153
1216 	0.103346973323529
1217 	0.105203372502905
1218 	0.107016051525526
1219 	0.108600896936234
1220 	0.110185742346942
1221 	0.11177058775765
1222 	0.113355433168358
1223 	0.114940278579065
1224 	0.115398249594463
1225 	0.115665113256269
1226 	0.115931976918076
1227 	0.116198840579882
1228 	0.116465704241689
1229 	0.113524174937912
1230 	0.108020547654424
1231 	0.102516920370937
1232 	0.0970132930874492
1233 	0.0915096658039617
1234 	0.0863228056525081
1235 	0.0820190538691499
1236 	0.0777153020857916
1237 	0.0734115503024334
1238 	0.0691077985190751
1239 	0.0648040467357169
1240 	0.0607690782039351
1241 	0.0567395950446344
1242 	0.0527101118853338
1243 	0.0486806287260332
1244 	0.0446511455667325
1245 	0.0429590350001791
1246 	0.0422544061691108
1247 	0.0415497773380425
1248 	0.0408451485069741
1249 	0.0401405196759058
1250 	0.0403383689663574
1251 	0.0417131828116024
1252 	0.0430879966568474
1253 	0.0444628105020924
1254 	0.0458376243473374
1255 	0.0465879737905252
1256 	0.0443321806470664
1257 	0.0420763875036077
1258 	0.0398205943601489
1259 	0.0375648012166901
1260 	0.0353090080732313
1261 	0.0383571099318541
1262 	0.0418789801893564
1263 	0.0454008504468587
1264 	0.0489227207043609
1265 	0.0524445909618632
1266 	0.0552326699360204
1267 	0.0576625888790212
1268 	0.060092507822022
1269 	0.0625224267650228
1270 	0.0649523457080236
1271 	0.0674713244099849
1272 	0.0701069240896148
1273 	0.0727425237692449
1274 	0.0753781234488748
1275 	0.0780137231285049
1276 	0.0797320769551
1277 	0.0778042644305772
1278 	0.0758764519060544
1279 	0.0739486393815316
1280 	0.0720208268570088
1281 	0.070093014332486
1282 	0.0772500852499242
1283 	0.0846115195985715
1284 	0.0919729539472188
1285 	0.0993343882958661
1286 	0.106695822644513
1287 	0.115090859157285
1288 	0.123810509227514
1289 	0.132530159297743
1290 	0.141249809367973
1291 	0.149969459438202
1292 	0.154051910661175
1293 	0.154370838182024
1294 	0.154689765702873
1295 	0.155008693223722
1296 	0.155327620744572
1297 	0.153770853883665
1298 	0.148745922767034
1299 	0.143720991650402
1300 	0.138696060533771
1301 	0.13367112941714
1302 	0.129601591145973
1303 	0.130623450190516
1304 	0.131645309235058
1305 	0.132667168279601
1306 	0.133689027324143
1307 	0.134710886368685
1308 	0.134144048380321
1309 	0.133531445456852
1310 	0.132918842533382
1311 	0.132306239609913
1312 	0.131693636686444
1313 	0.119613812565187
1314 	0.104558865563901
1315 	0.0895039185626146
1316 	0.0744489715613284
1317 	0.0593940245600421
1318 	0.0520157327087779
1319 	0.0492828645999819
1320 	0.0465499964911859
1321 	0.0438171283823899
1322 	0.0410842602735939
1323 	0.0440580590646437
1324 	0.0537309885642071
1325 	0.0634039180637705
1326 	0.0730768475633339
1327 	0.0827497770628972
1328 	0.089578797023046
1329 	0.0899274329507603
1330 	0.0902760688784745
1331 	0.0906247048061888
1332 	0.090973340733903
1333 	0.0904141412596049
1334 	0.0849803860916962
1335 	0.0795466309237875
1336 	0.0741128757558788
1337 	0.0686791205879701
1338 	0.0632607465083382
1339 	0.0586814962446943
1340 	0.0541022459810503
1341 	0.0495229957174064
1342 	0.0449437454537625
1343 	0.0403644951901185
1344 	0.037860379131054
1345 	0.0356259132793643
1346 	0.0333914474276745
1347 	0.0311569815759848
1348 	0.0289225157242951
1349 	0.0303374001775709
1350 	0.0328984012180831
1351 	0.0354594022585954
1352 	0.0380204032991077
1353 	0.0405814043396199
1354 	0.0431211743382033
1355 	0.0456492079223044
1356 	0.0481772415064054
1357 	0.0507052750905064
1358 	0.0532333086746074
1359 	0.0622075877011351
1360 	0.0767846781869663
1361 	0.0913617686727975
1362 	0.105938859158629
1363 	0.12051594964446
1364 	0.136894917816518
1365 	0.155633388640057
1366 	0.174371859463595
