 	sdmm20
335 	0.0215787115300664
336 	0.0228883449171391
337 	0.0236051870293524
338 	0.0207542636872778
339 	0.0185220358170185
340 	0.017151790096322
341 	0.0168550805190949
342 	0.0176860204171985
343 	0.0195009907488175
344 	0.0176548523364411
345 	0.0159033155460362
346 	0.0149970121832816
347 	0.0150890224410872
348 	0.0161623054284718
349 	0.0180425865671257
350 	0.0176674437292237
351 	0.0158177422414217
352 	0.0149513937818227
353 	0.0152370662246544
354 	0.0166154447115383
355 	0.0188483055870327
356 	0.0198403036895213
357 	0.0160325600241283
358 	0.0135846025228489
359 	0.0132715102690683
360 	0.0152255593750065
361 	0.0187508785416413
362 	0.0231401458125612
363 	0.0204408113339249
364 	0.0179394605163627
365 	0.0164505597792003
366 	0.0162547466385
367 	0.0173957425054665
368 	0.0196419480742884
369 	0.0195574835395494
370 	0.0180689745895885
371 	0.0169919097782541
372 	0.0164075174227894
373 	0.0163686509193527
374 	0.0168790791435373
375 	0.016974380960497
376 	0.015958012053184
377 	0.015882439965075
378 	0.0167603955996278
379 	0.0184563006294599
380 	0.0207707586777938
381 	0.0233168392410895
382 	0.0215211122525657
383 	0.020113487560014
384 	0.0191796068758649
385 	0.01879023913752
386 	0.0189789273307064
387 	0.0197290929150293
388 	0.0177751927063735
389 	0.015138369020461
390 	0.0130334525102534
391 	0.011749871444439
392 	0.0115644282379672
393 	0.012525990933566
394 	0.0126587697601763
395 	0.0121860044948253
396 	0.0133304813511219
397 	0.0157433647723499
398 	0.0189460842776518
399 	0.0226053856050822
400 	0.0252310073332079
401 	0.0228866116439431
402 	0.0208725909471943
403 	0.0192926906359134
404 	0.0182599444115572
405 	0.0178694719191475
406 	0.018162744347735
407 	0.0152365149587565
408 	0.0130525278176929
409 	0.0124489774553363
410 	0.0136373406441244
411 	0.0162286334271527
412 	0.0196761655027217
413 	0.0190214221265575
414 	0.0168704828205662
415 	0.0158573985248199
416 	0.0161971044277835
417 	0.0178123693597372
418 	0.020402451300383
419 	0.0209621078736053
420 	0.018427156115206
421 	0.0169552141693
422 	0.0168275839502478
423 	0.0180727685959177
424 	0.0204414147476071
425 	0.0222336755866292
426 	0.0178150849663616
427 	0.0146341881111339
428 	0.0135898108166222
429 	0.015131019180388
430 	0.0186266962150865
431 	0.0232099368673662
432 	0.023300877175768
433 	0.0236123801281334
434 	0.0245615128379192
435 	0.0260787486255691
436 	0.0280721240072876
437 	0.0304482669802733
438 	0.031280691316934
439 	0.031691656060134
440 	0.0325466205992464
441 	0.0338119209016243
442 	0.0354436385224916
443 	0.0373938372248336
444 	0.0358384932908526
445 	0.0300861718085078
446 	0.0249700508360605
447 	0.0209612670263911
448 	0.0187827464413417
449 	0.0190723355764215
450 	0.0204386079729669
451 	0.0184782933094702
452 	0.0170501601277116
453 	0.0162947416709197
454 	0.0163058045141911
455 	0.0170818595176178
456 	0.0184943457215023
457 	0.0172127080161365
458 	0.01650774818527
459 	0.0164537570896439
460 	0.0170569174793961
461 	0.0182521967102607
462 	0.0199333608535634
463 	0.0194676027798959
464 	0.0186646168608064
465 	0.0181952264234422
466 	0.0180854246318603
467 	0.018341670619216
468 	0.0189491201792502
469 	0.0181823675613602
470 	0.0171238103962017
471 	0.017235065224297
472 	0.018495033455999
473 	0.0206949571210795
474 	0.0235731295419203
475 	0.0242671636385769
476 	0.0215028287272778
477 	0.019718954749218
478 	0.0191909309425744
479 	0.0200183816877766
480 	0.0220492290401784
481 	0.0242940687325852
482 	0.0242662881848082
483 	0.0246416529852049
484 	0.0254022978155297
485 	0.0265150855111762
486 	0.0279379694665095
487 	0.029557914925729
488 	0.0257343769561345
489 	0.022097844280941
490 	0.0187573992970645
491 	0.0159007571170312
492 	0.0138310110758622
493 	0.0129316820192477
494 	0.0124665206519931
495 	0.0123370763985726
496 	0.0126691602126632
497 	0.0134285753695731
498 	0.014548556696482
499 	0.01595334500904
500 	0.0155455603679703
501 	0.0143602763414698
502 	0.0135446236014372
503 	0.0131674721514003
504 	0.0132662737670853
505 	0.0138308321846761
506 	0.0134341902441153
507 	0.0126613070147219
508 	0.0133296590354061
509 	0.0152509282193737
510 	0.0180289128895219
511 	0.0213314902263442
512 	0.0231357924163664
513 	0.0214893944484706
514 	0.0201793521672027
515 	0.0192743723921504
516 	0.0188329393731264
517 	0.018887582610003
518 	0.0189258296201176
519 	0.0168889884959328
520 	0.0152370589064023
521 	0.0141059250640992
522 	0.0136259093570367
523 	0.0138648049316883
524 	0.0147286306852483
525 	0.013740008676363
526 	0.0135428888705099
527 	0.0141703409789527
528 	0.0155226934495579
529 	0.0174320447557499
530 	0.0197374030908918
531 	0.0186155929757311
532 	0.0171972917071245
533 	0.0160314810316321
534 	0.0151764596616281
535 	0.0146866086432598
536 	0.014598733534294
537 	0.0152517571726446
538 	0.0164175180112051
539 	0.0179091242987261
540 	0.0196525215519598
541 	0.0215867901332577
542 	0.0236651737341696
543 	0.0231850063546109
544 	0.0213582524850468
545 	0.0199979523169535
546 	0.0192034882933224
547 	0.0190458012826155
548 	0.0195403134178157
549 	0.0187485458317661
550 	0.0176602633074105
551 	0.0188365212946951
552 	0.0219156764440692
553 	0.026236080473919
554 	0.0312876919631982
555 	0.0348515462421453
556 	0.0354843143058074
557 	0.0363668226474886
558 	0.037481434852872
559 	0.0388081572510461
560 	0.0403260600759532
561 	0.0402393874503203
562 	0.0353442455030133
563 	0.0306249216187508
564 	0.0261766824542197
565 	0.0221633555816928
566 	0.0188645886027001
567 	0.0166052861414225
568 	0.0146944155499289
569 	0.0134159300483634
570 	0.0129583764401364
571 	0.0134060759008404
572 	0.0146764175583491
573 	0.0165989622322977
574 	0.0193871494585383
575 	0.022676540926084
576 	0.0262796000716
577 	0.030083835838874
578 	0.0340218298294435
579 	0.0380520769264059
580 	0.0383242999827929
581 	0.0385582382938388
582 	0.0388710411375335
583 	0.0392608235464461
584 	0.0397253196288278
585 	0.0402619435859459
586 	0.037169145423226
587 	0.0337151674483303
588 	0.0304172350608091
589 	0.0273318932662854
590 	0.024539460434049
591 	0.0221509903924958
592 	0.0196079211213344
593 	0.0173622764173042
594 	0.0157457648961444
595 	0.0149636887170845
596 	0.0151458656392535
597 	0.0162599172810383
598 	0.0171072038589776
599 	0.0181522998211713
600 	0.0196669917377537
601 	0.0215524975239101
602 	0.0237205553331606
603 	0.0261008496298303
604 	0.0263934065661122
605 	0.0258638855215579
606 	0.0256641081418535
607 	0.0258017349706873
608 	0.0262714639221869
609 	0.0270560032907354
610 	0.0270605325745632
611 	0.0269575635792116
612 	0.0275018477981606
613 	0.0286565283622572
614 	0.030352021193295
615 	0.0325038051701231
616 	0.0325912524353468
617 	0.0314535403002551
618 	0.0311956314016984
619 	0.0318389132775771
620 	0.0333312486693659
621 	0.0355659195865469
622 	0.0353239040677945
623 	0.0324525223060045
624 	0.0298789741601061
625 	0.0276864385052763
626 	0.0259715911095219
627 	0.0248335881382765
628 	0.0237742673341507
629 	0.0225792843736481
630 	0.0218876228650231
631 	0.0217473594452733
632 	0.022168962702557
633 	0.023121717671441
634 	0.0240165018069508
635 	0.0246062967722714
636 	0.025516310090646
637 	0.0267138368347565
638 	0.0281622235311964
639 	0.0298249450628703
640 	0.0313310789075742
641 	0.0328400088253197
642 	0.0348924421616197
643 	0.0373990043527543
644 	0.0402749947159917
645 	0.0434471119683397
646 	0.0444486739996878
647 	0.0419983354781677
648 	0.0398542731543481
649 	0.0380682720582974
650 	0.0366926549797935
651 	0.0357747937037554
652 	0.0330903139783846
653 	0.027646622861039
654 	0.0239140560072127
655 	0.0227509963842205
656 	0.0245257627994861
657 	0.0286983917316219
658 	0.0316573554942844
659 	0.0304895577053259
660 	0.029514613776326
661 	0.0287521485943117
662 	0.0282193904317133
663 	0.027929487446245
664 	0.0274819827424547
665 	0.0265568687239662
666 	0.025830893652453
667 	0.0253211916552847
668 	0.0250409727506731
669 	0.0249979554214581
670 	0.0252909417146524
671 	0.0260533679441424
672 	0.0271345090690118
673 	0.0284981146106929
674 	0.0301058273939878
675 	0.0319207848047864
676 	0.0329545153032556
677 	0.0327412874687619
678 	0.0327905462138437
679 	0.0331011197173576
680 	0.0336657767136595
681 	0.0344720336878407
682 	0.0324182619933853
683 	0.026580062646597
684 	0.0219857192041738
685 	0.0195335625669007
686 	0.0200265919014637
687 	0.0232784191650339
688 	0.0244468571867025
689 	0.0212532228520141
690 	0.0185645009356278
691 	0.0166274612157623
692 	0.015722429712854
693 	0.0160252202409449
694 	0.0159399960938856
695 	0.0148334674292583
696 	0.0143988318360646
697 	0.0146958253350497
698 	0.0156829374824977
699 	0.0172420444161415
700 	0.0172865592503956
701 	0.0159219772168051
702 	0.0151453677001745
703 	0.0150480411868296
704 	0.0156426820223884
705 	0.0168562164987459
706 	0.0165616042154387
707 	0.0149288781523817
708 	0.0135656175104933
709 	0.0125598750330515
710 	0.0120018686088152
711 	0.0119544613518626
712 	0.011801571514914
713 	0.0118489512043746
714 	0.0125037214356849
715 	0.0136789365637208
716 	0.0152547832486379
717 	0.0171209920590801
718 	0.0166861120514052
719 	0.0152487483323659
720 	0.0141288125561194
721 	0.0134060952935007
722 	0.0131462719438337
723 	0.0133763436429534
724 	0.0131045335589484
725 	0.0132319095109678
726 	0.014126126651417
727 	0.0156563365572509
728 	0.0176579639248851
729 	0.0199898949699037
730 	0.0192128630178789
731 	0.0183500278850611
732 	0.0183452528938358
733 	0.0191991782744102
734 	0.0208063440182053
735 	0.0230094506390908
736 	0.0208465765675704
737 	0.0185638757827907
738 	0.0169736565881239
739 	0.0162801215064757
740 	0.0165960687803177
741 	0.0178680286002075
742 	0.0171590777178962
743 	0.0167647460607471
744 	0.01678114770529
745 	0.0172071081709005
746 	0.0180135968195213
747 	0.0189160212722604
748 	0.0168047323575562
749 	0.0151619107856434
750 	0.0141516567214142
751 	0.0139124612299876
752 	0.0144825794393572
753 	0.0153321664484913
754 	0.0144944792557178
755 	0.0141772814789748
756 	0.0144149738717484
757 	0.0151815155258542
758 	0.0164029307122164
759 	0.0171552339776186
760 	0.0159230550549729
761 	0.0149294103235622
762 	0.0142243763941902
763 	0.0138520921115416
764 	0.0138394367225837
765 	0.0134168699537542
766 	0.0121058515341885
767 	0.0112240917871036
768 	0.0108764968895545
769 	0.0111133022003949
770 	0.0118996697463319
771 	0.012088371569698
772 	0.0116308442104246
773 	0.0115850688728525
774 	0.0119557759443622
775 	0.01270656562476
776 	0.013775431587517
777 	0.0140142760728674
778 	0.013810297199772
779 	0.0137946781485114
780 	0.0139680508043001
781 	0.0143235541293876
782 	0.0148481118024815
783 	0.0145273522036913
784 	0.0140154233636615
785 	0.0136283129485858
786 	0.0133768616400062
787 	0.0132687841416046
788 	0.0133075741443163
789 	0.0125533540683392
790 	0.0120734253128808
791 	0.0120229590286752
792 	0.0124071968398812
793 	0.0131881980437352
794 	0.0142058187292444
795 	0.0139086338227542
796 	0.0142393520628361
797 	0.015156927222559
798 	0.0165641172960448
799 	0.0183486174975373
800 	0.0198518848371685
801 	0.0194728227562843
802 	0.0194334993035689
803 	0.0197359453495557
804 	0.0203649394075742
805 	0.0212915605318721
806 	0.0213484860252039
807 	0.0197607644438361
808 	0.0186039700411757
809 	0.0179615568710755
810 	0.0178890268942872
811 	0.018393123042809
812 	0.0174071883331938
813 	0.0153379122212764
814 	0.014292097317489
815 	0.0144930220776159
816 	0.0158934729035739
817 	0.0182189028680574
818 	0.017183958137847
819 	0.015005157918181
820 	0.0135640722184257
821 	0.0131063454202394
822 	0.0137306762227298
823 	0.0153052145663851
824 	0.014565268111542
825 	0.0136766550447072
826 	0.0130428398741501
827 	0.0127020223379396
828 	0.0126778543801506
829 	0.0128758181474108
830 	0.0121949391957621
831 	0.0118559058852317
832 	0.0118880015174378
833 	0.0122883184018696
834 	0.0130229440435275
835 	0.0136389672348984
836 	0.0135331627246121
837 	0.0138635836414054
838 	0.014600643868983
839 	0.0156871298633852
840 	0.0170563969603128
841 	0.0172087768376271
842 	0.0161659084742336
843 	0.0157113983886216
844 	0.0158957959169494
845 	0.0166979478475429
846 	0.0180356159524387
847 	0.0175567511813187
848 	0.0162112831931275
849 	0.0150693176244957
850 	0.0141801059496467
851 	0.0135933408694694
852 	0.0133489650317573
853 	0.0136394268692234
854 	0.0144768516422368
855 	0.0157662017139043
856 	0.01740734369045
857 	0.0193107930208244
858 	0.0209649508949627
859 	0.019390204251221
860 	0.0180290925978783
861 	0.0169332112437247
862 	0.0161566212516502
863 	0.0157466339779928
864 	0.0154765439431543
865 	0.015027428651742
866 	0.0148575300989201
867 	0.0149763539853914
868 	0.0153772086559781
869 	0.0160389620207026
870 	0.015558645961236
871 	0.0147205513957797
872 	0.014730444884269
873 	0.0155867117579422
874 	0.0171631396954593
875 	0.0192839142507563
876 	0.0187583209073776
877 	0.0180956326626315
878 	0.0180191879100006
879 	0.0185362411963485
880 	0.019599878461888
881 	0.0208649153451008
882 	0.0190903370832404
883 	0.0176737725455997
884 	0.0167065403505265
885 	0.0162689807124561
886 	0.0164035351314617
887 	0.0166327137296159
888 	0.0163128454833629
889 	0.0163419665924334
890 	0.0167182534687019
891 	0.0174192223870852
892 	0.0184078190095708
893 	0.018876951844391
894 	0.0190411437610654
895 	0.019420676188862
896 	0.0200032955945932
897 	0.0207719201992902
898 	0.0217067999943718
899 	0.0187095070534235
900 	0.0157494600682702
901 	0.01396717807325
902 	0.0138258947936692
903 	0.0153709272000503
904 	0.0173037683147291
905 	0.0145056421078497
906 	0.0124193488748075
907 	0.0114411589635537
908 	0.0118487690848623
909 	0.0135173909341053
910 	0.0145448343600647
911 	0.0138294527959937
912 	0.0133065030535307
913 	0.0129992300999995
914 	0.0129230276512105
915 	0.0130819342972389
916 	0.0134241798409133
917 	0.0139731126589492
918 	0.0147232708229731
919 	0.0156457369095214
920 	0.0167120021698696
921 	0.0178695009237092
922 	0.0170597462600166
923 	0.0162995756041846
924 	0.0155962409100265
925 	0.0149577618445178
926 	0.0143927721964086
927 	0.0136638346122292
928 	0.0128525909558717
929 	0.0127540874626509
930 	0.0133840701764574
931 	0.0146488517204973
932 	0.016402235022316
933 	0.0166879169296913
934 	0.0162423995980608
935 	0.0161659787807209
936 	0.0164637950412161
937 	0.0171163248498165
938 	0.0180852137823843
939 	0.0171245790995739
940 	0.0161503404175786
941 	0.015295690330502
942 	0.0145816717349687
943 	0.0140297726033955
944 	0.0136118903103688
945 	0.0133366155891912
946 	0.0133841728520549
947 	0.0137512130556177
948 	0.0144133496480096
949 	0.0153323985618053
950 	0.015045171271758
951 	0.0145978928774615
952 	0.0150933046085073
953 	0.0164464367334258
954 	0.0184697262601807
955 	0.0209700826107929
956 	0.0191546346129397
957 	0.0179875826844776
958 	0.0179092558671555
959 	0.0189331712031607
960 	0.0208979355226725
961 	0.0220117541432948
962 	0.0197305238378222
963 	0.0176618247968958
964 	0.0158888883559858
965 	0.0145204588430628
966 	0.0136784834915477
967 	0.0131026935756759
968 	0.0129861069308081
969 	0.013528332665408
970 	0.0146564324922795
971 	0.0162488356291393
972 	0.0181630027115601
973 	0.0188520361742204
974 	0.0202020315855272
975 	0.0220921502870524
976 	0.0243971789410851
977 	0.0270111049036409
978 	0.0283054056462389
979 	0.0273031252685934
980 	0.0265495681806281
981 	0.0260663145119155
982 	0.0258685174372504
983 	0.0259627020373364
984 	0.0238840225413321
985 	0.0211811894235253
986 	0.0186941606517925
987 	0.0165206871526022
988 	0.014799566546107
989 	0.0136798540928274
990 	0.0128387452358812
991 	0.0122041768832316
992 	0.0118094906959223
993 	0.011679032088811
994 	0.0118215520766271
995 	0.0117601740821422
996 	0.0116314801665885
997 	0.0118876700299359
998 	0.012505110877836
999 	0.0134340845927347
1000 	0.0146153067389628
1001 	0.0143314150940803
1002 	0.0140394219180432
1003 	0.0138775515342391
1004 	0.0138503669618073
1005 	0.0139586551274331
1006 	0.0139804992552722
1007 	0.0136648878063794
1008 	0.0134497189276995
1009 	0.0133398538540051
1010 	0.0133378950212251
1011 	0.0134438895966584
1012 	0.0130896162044795
1013 	0.0128026776127001
1014 	0.0128213789476962
1015 	0.0131444157183822
1016 	0.0137503553927313
1017 	0.0142990360023862
1018 	0.0134388498371401
1019 	0.0127958070969678
1020 	0.0124037257930982
1021 	0.0122866548664749
1022 	0.012452353272989
1023 	0.0123586565824736
1024 	0.0120726866661614
1025 	0.0119626710640414
1026 	0.0120334367270927
1027 	0.012281859174196
1028 	0.0126939100401384
1029 	0.0130710537211029
1030 	0.013625448479743
1031 	0.0143365461248393
1032 	0.0151823440524347
1033 	0.0161416819038382
1034 	0.016204403630354
1035 	0.0152247975306243
1036 	0.0144242273853064
1037 	0.0138338109159764
1038 	0.0134811878644428
1039 	0.0133851649595833
1040 	0.0132851711297266
1041 	0.0137216672452375
1042 	0.0146866408368458
1043 	0.0160852595002559
1044 	0.0178156845040885
1045 	0.0183939065316634
1046 	0.0167029733133423
1047 	0.0153271596255219
1048 	0.0143573434706974
1049 	0.0138788971303295
1050 	0.0139424977763063
1051 	0.0132692200638593
1052 	0.0132686653933377
1053 	0.0142563958646725
1054 	0.0160509883276017
1055 	0.0184180805473322
1056 	0.019583203255521
1057 	0.0170450069871856
1058 	0.0147746672460921
1059 	0.0129142338861301
1060 	0.0116615692379705
1061 	0.0112220797052806
1062 	0.0112513530031404
1063 	0.0115058606545209
1064 	0.0120309084225037
1065 	0.0127932297958542
1066 	0.0137534265845948
1067 	0.0140869085292176
1068 	0.0123791426621094
1069 	0.0113425651282095
1070 	0.0111656985373508
1071 	0.0118869799977464
1072 	0.0133617436215172
1073 	0.0135583245260956
1074 	0.0134013050221654
1075 	0.013526678831884
1076 	0.0139268214509413
1077 	0.0145791262705791
1078 	0.0149256874895353
1079 	0.013948228703369
1080 	0.0135671085149771
1081 	0.0138317097830419
1082 	0.0147072217008139
1083 	0.0160942523082294
1084 	0.015703114623575
1085 	0.015456882939466
1086 	0.0162429088472807
1087 	0.0179259136930666
1088 	0.0202838386883492
1089 	0.0218472023114225
1090 	0.0201183548317031
1091 	0.0190762873314411
1092 	0.0188353354227738
1093 	0.0194253331385694
1094 	0.0207756073201174
1095 	0.0197182883539935
1096 	0.0184123321782979
1097 	0.0179144437206523
1098 	0.0182907312139385
1099 	0.019490629538431
1100 	0.0195779217961768
1101 	0.0159841425960953
1102 	0.0133505440483925
1103 	0.0123096570798904
1104 	0.0132425340339977
1105 	0.0158034229532511
1106 	0.0141038572353784
1107 	0.0122645517830717
1108 	0.0118061607335197
1109 	0.0128770101884753
1110 	0.0151563554598337
1111 	0.0166377243186438
1112 	0.0158621110963793
1113 	0.01544344073684
1114 	0.0154108322480788
1115 	0.0157666811597206
1116 	0.0164858519474692
1117 	0.0160903298429279
1118 	0.0162639879240778
1119 	0.0171270298472627
1120 	0.0185836556962739
1121 	0.020507769896808
1122 	0.0208203786068948
1123 	0.0194289816347106
1124 	0.0186659638168401
1125 	0.0186087828426104
1126 	0.019263725194714
1127 	0.020433523421721
1128 	0.0186637503340571
1129 	0.0172416353120125
1130 	0.0162586627533532
1131 	0.0157970236252445
1132 	0.0159021857271324
1133 	0.0157565934625034
1134 	0.0155810540264497
1135 	0.0158949191409673
1136 	0.0166705688958366
1137 	0.0178478985601663
1138 	0.0191025692883891
1139 	0.019774984233457
1140 	0.0210786103265432
1141 	0.0229059291235271
1142 	0.0251430174914399
1143 	0.027690739101488
1144 	0.0261288118185756
1145 	0.0234406476722221
1146 	0.0209777289471302
1147 	0.0188286550902759
1148 	0.0171120830257797
1149 	0.01567047660458
1150 	0.0141752689551042
1151 	0.0131634990653435
1152 	0.0127507729215119
1153 	0.0129942971070979
1154 	0.0138595219714826
1155 	0.0133000733169432
1156 	0.0136076996024498
1157 	0.0148057439562783
1158 	0.0167037015993805
1159 	0.0190939851140964
1160 	0.0194715491142459
1161 	0.0183319861687725
1162 	0.017478374612891
1163 	0.0169539615299181
1164 	0.0167896222185087
1165 	0.0166555995480749
1166 	0.0154364970496069
1167 	0.0147575670521523
1168 	0.0146938772526032
1169 	0.0152531364450045
1170 	0.0163716283058477
1171 	0.0153418381326553
1172 	0.0139135598862142
1173 	0.0127590122069602
1174 	0.0119577476415445
1175 	0.0115833137396766
1176 	0.0116066002174404
1177 	0.0118944277363881
1178 	0.0124719727075713
1179 	0.0133015504635445
1180 	0.014339485197301
1181 	0.0153910517685656
1182 	0.0145929102879634
1183 	0.0139127440790092
1184 	0.0133685723227665
1185 	0.0129775138256774
1186 	0.0127536608567044
1187 	0.0128318354896832
1188 	0.0131075540317727
1189 	0.0135175898928026
1190 	0.0140501883786932
1191 	0.0146920265312903
1192 	0.0148916333598652
1193 	0.0143660129641105
1194 	0.0141100840293867
1195 	0.0141384996593961
1196 	0.0144495824296813
1197 	0.0149392018903596
1198 	0.0126281907965533
1199 	0.0108668311028397
1200 	0.00995139183186939
1201 	0.0101142348358841
1202 	0.0113088752309719
1203 	0.0102197802475337
1204 	0.0088324421746221
1205 	0.00901959217176691
1206 	0.0106989220409697
1207 	0.0133174210885324
1208 	0.0148357713984615
1209 	0.0140545023159781
1210 	0.013840628459134
1211 	0.0142197748002309
1212 	0.015147476127273
1213 	0.0164163857541252
1214 	0.0159766441453389
1215 	0.0162157395757693
1216 	0.017105229514841
1217 	0.0185517966365914
1218 	0.0204374914081776
1219 	0.0191667742008922
1220 	0.0171891940685433
1221 	0.0159687373424547
1222 	0.015683168430734
1223 	0.0163814526788513
1224 	0.0165538385722775
1225 	0.015471894607522
1226 	0.0149547348719277
1227 	0.0150606536547112
1228 	0.0157771069274064
1229 	0.0165846832060224
1230 	0.0150171695863056
1231 	0.0138544037025628
1232 	0.0132037523361086
1233 	0.0131415031021181
1234 	0.0136756932563819
1235 	0.0132767142238574
1236 	0.0128146938265205
1237 	0.0125437775814112
1238 	0.0124764207613937
1239 	0.0126158842289284
1240 	0.0119061062693608
1241 	0.011244749649814
1242 	0.0117339509822888
1243 	0.0132468486592323
1244 	0.0154862705621636
1245 	0.0165073314788395
1246 	0.0142535537129403
1247 	0.0132957993550622
1248 	0.0139045119899796
1249 	0.0159007959868653
1250 	0.0186976971079534
1251 	0.0172476031131864
1252 	0.0168728612840496
1253 	0.0176421308640175
1254 	0.0194199334109831
1255 	0.0219627080457413
1256 	0.0204286642152422
1257 	0.0182532943401411
1258 	0.0171190961468739
1259 	0.0172328876707698
1260 	0.0185717432684765
1261 	0.0185051228698422
1262 	0.0166120115679617
1263 	0.0150496481259693
1264 	0.0139297707652405
1265 	0.0133640840652874
1266 	0.0131380826608466
1267 	0.0126129251013689
1268 	0.0124578495359153
1269 	0.0126864345796416
1270 	0.0132788817851806
1271 	0.0140942052948791
1272 	0.0128710147609997
1273 	0.0119197522547661
1274 	0.0113092458371718
1275 	0.0110958849917269
1276 	0.0113021838972442
1277 	0.0110031266648006
1278 	0.011023256093959
1279 	0.0115810232334393
1280 	0.0126052595793588
1281 	0.013993912415821
1282 	0.0139686516937073
1283 	0.0131813098639138
1284 	0.0129069910625743
1285 	0.013177772794471
1286 	0.0139619755883073
1287 	0.014035046321816
1288 	0.013034288330088
1289 	0.0131909558293855
1290 	0.0144674965186902
1291 	0.0166076516024516
1292 	0.0183637835913629
1293 	0.0160329881554764
1294 	0.0144659605056905
1295 	0.0139230190787078
1296 	0.0145195058433558
1297 	0.016129500375391
1298 	0.0147600344094538
1299 	0.0140420995933182
1300 	0.0141848823904719
1301 	0.0151640890955185
1302 	0.016834390098384
1303 	0.0156641310939507
1304 	0.0140367861486213
1305 	0.0130320261339977
1306 	0.0127973443437961
1307 	0.0133733435113137
1308 	0.0126080772814552
1309 	0.0119046898904562
1310 	0.0129852307226233
1311 	0.0154805471263337
1312 	0.018836533880217
1313 	0.0200198743840516
1314 	0.0182720724558936
1315 	0.0174139688271022
1316 	0.0175763592870309
1317 	0.0187327231939179
1318 	0.0194088925504557
1319 	0.017043356803534
1320 	0.0155264691451339
1321 	0.015115912442913
1322 	0.0158976320794519
1323 	0.0173779789785303
1324 	0.0166234657571004
1325 	0.0165972460644998
1326 	0.0173026310953691
1327 	0.0186568221160016
1328 	0.0205318407080962
1329 	0.0196277266011514
1330 	0.0192476363587326
1331 	0.0196103088890302
1332 	0.0206766965326924
1333 	0.0223462793266271
1334 	0.0192578452472403
1335 	0.0155376975023553
1336 	0.0130121819217833
1337 	0.0124320194513727
1338 	0.0140404676380766
1339 	0.0135539403909004
1340 	0.0121520987230459
1341 	0.0118479245100987
1342 	0.0127204062665902
1343 	0.0145595248736003
1344 	0.0139841524122652
1345 	0.0114677459442347
1346 	0.0101238637961244
1347 	0.010416658871844
